Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:39:57.021,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.111,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.201,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.291,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.381,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.471,29,96.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.561,29,97.0,955.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.651,29,97.0,914.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.741,29,97.0,914.0,0.0,26.0,10.49,83.1,19.0,14.5,14.5
07:39:57.831,29,97.0,914.0,0.0,28.0,10.49,83.1,19.0,14.5,14.5
07:39:57.920,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.010,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.100,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.190,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.281,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.370,29,97.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.460,29,98.0,914.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.580,29,98.0,954.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.671,29,98.0,954.0,0.0,28.0,9.77,83.1,19.0,14.5,14.5
07:39:58.761,29,98.0,954.0,0.0,27.0,9.77,83.1,19.0,14.5,14.5
07:39:58.850,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.5,14.5
07:39:58.940,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.5,14.5
07:39:59.031,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.5,14.5
07:39:59.120,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
07:39:59.211,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
07:39:59.301,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
07:39:59.391,29,98.0,954.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
07:39:59.481,29,98.0,977.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
07:39:59.571,29,98.0,977.0,0.0,27.0,10.27,83.1,19.0,14.1,14.5
07:39:59.661,29,98.0,977.0,0.0,28.0,10.27,83.1,19.0,14.1,14.5
07:39:59.780,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.1,14.5
07:39:59.871,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.1,14.5
07:39:59.961,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.1,14.5
07:40:00.051,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.9,14.5
07:40:00.140,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.9,14.9
07:40:00.230,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.9,14.9
07:40:00.320,29,98.0,977.0,0.0,28.0,10.41,83.1,19.0,14.9,14.9
07:40:00.410,29,98.0,947.0,0.0,28.0,10.41,83.1,19.0,14.9,14.9
07:40:00.500,29,98.0,947.0,0.0,28.0,10.41,83.1,19.0,14.9,14.9
07:40:00.590,29,98.0,947.0,0.0,27.0,10.41,83.1,19.0,14.9,14.9
07:40:00.681,29,98.0,947.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:00.771,29,98.0,947.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:00.861,29,98.0,947.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:00.951,29,98.0,947.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:01.041,29,98.0,947.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:01.131,29,98.0,947.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:01.221,29,98.0,947.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:01.311,29,98.0,913.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:01.400,29,98.0,913.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:01.490,29,98.0,913.0,0.0,27.0,9.74,83.1,19.0,14.9,14.9
07:40:01.581,29,98.0,913.0,0.0,27.0,10.3,83.1,19.0,14.9,14.9
07:40:01.672,29,98.0,913.0,0.0,27.0,10.3,83.1,19.0,14.9,14.9
07:40:01.761,29,98.0,913.0,0.0,27.0,10.3,83.1,19.0,14.9,14.9
07:40:01.862,29,98.0,913.0,0.0,27.0,10.3,83.1,19.0,14.1,14.9
07:40:01.940,29,98.0,913.0,0.0,27.0,10.3,83.1,19.0,14.1,14.5
07:40:02.030,29,98.0,913.0,0.0,27.0,10.3,83.1,19.0,14.1,14.5
07:40:02.120,29,98.0,913.0,0.0,27.0,10.3,83.1,19.0,14.1,14.5
07:40:02.210,29,98.0,957.0,0.0,27.0,10.3,83.1,19.0,14.1,14.5
07:40:02.300,29,98.0,957.0,1.0,27.0,10.3,83.1,19.0,14.1,14.5
07:40:02.391,29,98.0,957.0,1.0,27.0,10.3,83.1,19.0,14.1,14.5
07:40:02.481,29,98.0,957.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:02.572,29,98.0,957.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:02.661,29,98.0,957.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:02.751,29,98.0,957.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:02.841,29,98.0,957.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:02.931,29,98.0,957.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:03.021,29,98.0,957.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:03.111,29,98.0,952.0,1.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:03.200,29,98.0,952.0,2.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:03.291,29,98.0,952.0,2.0,27.0,10.38,83.1,19.0,14.1,14.5
07:40:03.380,29,98.0,952.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:03.471,29,98.0,952.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:03.561,29,98.0,952.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:03.651,29,98.0,952.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:03.741,29,98.0,952.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:03.831,29,98.0,952.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:03.921,29,99.0,952.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:04.011,29,99.0,989.0,2.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:04.100,29,99.0,989.0,3.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:04.221,29,99.0,989.0,3.0,27.0,10.33,83.1,19.0,14.1,14.5
07:40:04.314,29,99.0,989.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:04.401,29,99.0,989.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:04.492,29,99.0,989.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:04.581,29,99.0,989.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:04.672,29,99.0,989.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:04.761,29,99.0,989.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:04.851,29,99.0,989.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:04.941,29,99.0,963.0,3.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:05.031,29,99.0,963.0,2.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:05.122,29,99.0,963.0,2.0,27.0,10.8,83.1,19.0,14.1,14.5
07:40:05.225,29,99.0,963.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.331,29,99.0,963.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.420,29,99.0,963.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.511,29,99.0,963.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.600,29,99.0,963.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.721,29,99.0,963.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.811,29,98.0,963.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.900,29,98.0,899.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:05.991,29,98.0,899.0,2.0,27.0,10.02,83.1,19.0,14.1,14.5
07:40:06.080,29,98.0,899.0,2.0,26.0,10.02,83.1,19.0,14.1,14.5
07:40:06.171,29,98.0,899.0,2.0,26.0,9.41,83.1,19.0,14.1,14.5
07:40:06.261,29,98.0,899.0,2.0,26.0,9.41,83.1,19.0,14.1,14.5
07:40:06.351,29,98.0,899.0,2.0,26.0,9.41,83.1,19.0,14.1,14.5
07:40:06.441,29,98.0,899.0,2.0,26.0,9.41,83.1,19.0,14.5,14.5
07:40:06.531,29,98.0,899.0,2.0,26.0,9.41,83.1,19.0,14.5,14.5
07:40:06.621,29,98.0,899.0,2.0,26.0,9.41,83.1,19.0,14.5,14.5
07:40:06.711,29,98.0,899.0,2.0,26.0,9.41,83.1,19.0,14.5,14.5
07:40:06.801,29,98.0,923.0,2.0,26.0,9.41,83.1,19.0,14.5,14.5
07:40:06.921,29,98.0,923.0,1.0,26.0,9.41,83.1,19.0,14.5,14.5
07:40:07.011,29,98.0,923.0,1.0,25.0,9.41,83.1,19.0,14.5,14.5
07:40:07.101,29,98.0,923.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.191,29,98.0,923.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.281,29,98.0,923.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.371,29,98.0,923.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.461,29,98.0,923.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.551,29,98.0,923.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.641,29,98.0,923.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.731,29,98.0,945.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.821,29,98.0,945.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:07.910,29,98.0,945.0,1.0,25.0,10.61,83.1,19.0,14.5,14.5
07:40:08.000,29,98.0,945.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.091,29,98.0,945.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.181,29,98.0,945.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.271,29,98.0,945.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.361,29,98.0,945.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.451,29,98.0,945.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.541,29,98.0,945.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.631,29,98.0,906.0,1.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.721,29,98.0,906.0,2.0,25.0,10.3,83.1,19.0,14.5,14.5
07:40:08.811,29,98.0,906.0,2.0,26.0,10.3,83.1,19.0,14.5,14.5
07:40:08.901,29,98.0,906.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:08.991,29,98.0,906.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.081,29,98.0,906.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.174,29,98.0,906.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.261,29,98.0,906.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.362,29,98.0,906.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.441,29,98.0,906.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.531,29,98.0,914.0,2.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.621,29,98.0,914.0,3.0,26.0,9.91,83.1,19.0,14.5,14.5
07:40:09.711,29,98.0,914.0,3.0,25.0,9.91,83.1,19.0,14.5,14.5
07:40:09.801,29,98.0,914.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:09.894,29,98.0,914.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:09.981,29,98.0,914.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:10.071,29,98.0,914.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:10.191,29,98.0,914.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:10.313,29,98.0,914.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:10.401,29,99.0,914.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:10.491,29,99.0,896.0,3.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:10.581,29,99.0,896.0,6.0,25.0,10.52,83.1,19.0,14.5,14.5
07:40:10.671,29,99.0,896.0,6.0,26.0,10.52,83.1,19.0,14.5,14.5
07:40:10.761,29,99.0,896.0,6.0,26.0,11.55,83.1,19.0,14.5,14.5
07:40:10.851,29,99.0,896.0,6.0,26.0,11.55,83.1,19.0,14.5,14.5
07:40:10.941,29,99.0,896.0,6.0,26.0,11.55,83.1,19.0,14.5,14.5
07:40:11.033,29,99.0,896.0,6.0,26.0,11.55,83.1,19.0,16.1,14.5
07:40:11.121,29,99.0,896.0,6.0,26.0,11.55,83.1,19.0,16.1,17.3
07:40:11.235,29,99.0,896.0,6.0,26.0,11.55,83.1,19.0,16.1,17.3
07:40:11.331,29,99.0,896.0,6.0,26.0,11.55,83.1,19.0,16.1,17.3
07:40:11.421,29,99.0,1070.0,6.0,26.0,11.55,83.1,19.0,16.1,17.3
07:40:11.511,29,99.0,1070.0,9.0,26.0,11.55,83.1,19.0,16.1,17.3
07:40:11.601,29,99.0,1070.0,9.0,27.0,11.55,83.1,19.0,16.1,17.3
07:40:11.722,29,99.0,1070.0,9.0,27.0,14.44,83.1,19.0,16.1,17.3
07:40:11.811,29,99.0,1070.0,9.0,27.0,14.44,83.1,19.0,16.1,17.3
07:40:11.904,29,99.0,1070.0,9.0,27.0,14.44,83.1,19.0,16.1,17.3
07:40:11.991,29,99.0,1070.0,9.0,27.0,14.44,83.1,19.0,34.5,17.3
07:40:12.081,29,99.0,1070.0,9.0,27.0,14.44,83.1,19.0,34.5,36.1
07:40:12.171,29,99.0,1070.0,9.0,27.0,14.44,83.1,19.0,34.5,36.1
07:40:12.261,29,102.0,1070.0,9.0,27.0,14.44,83.1,19.0,34.5,36.1
07:40:12.351,29,102.0,1456.0,9.0,27.0,14.44,83.1,19.0,34.5,36.1
07:40:12.441,29,102.0,1456.0,13.0,27.0,14.44,83.1,19.0,34.5,36.1
07:40:12.531,29,102.0,1456.0,13.0,28.0,14.44,83.1,19.0,34.5,36.1
07:40:12.621,29,102.0,1456.0,13.0,28.0,21.13,83.1,19.0,34.5,36.1
07:40:12.711,29,102.0,1456.0,13.0,28.0,21.13,83.1,19.0,34.5,36.1
07:40:12.801,29,102.0,1456.0,13.0,28.0,21.13,83.1,19.0,34.5,36.1
07:40:12.891,29,102.0,1456.0,13.0,28.0,21.13,83.1,19.0,14.1,36.1
07:40:12.981,29,102.0,1456.0,13.0,28.0,21.13,83.1,19.0,14.1,14.5
07:40:13.071,29,102.0,1456.0,13.0,28.0,21.13,83.1,19.0,14.1,14.5
07:40:13.161,29,103.0,1456.0,13.0,28.0,21.13,83.1,19.0,14.1,14.5
07:40:13.251,29,103.0,1180.0,13.0,28.0,21.13,83.1,19.0,14.1,14.5
07:40:13.341,29,103.0,1180.0,14.0,28.0,21.13,83.1,19.0,14.1,14.5
07:40:13.431,29,103.0,1180.0,14.0,29.0,21.13,83.1,19.0,14.1,14.5
07:40:13.521,29,103.0,1180.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:13.611,29,103.0,1180.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:13.672,29,103.0,1180.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:13.761,29,103.0,1180.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:13.851,29,103.0,1180.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:13.941,29,103.0,1180.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:14.031,29,102.0,1180.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:14.121,29,102.0,993.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:14.211,29,102.0,993.0,14.0,29.0,9.36,83.1,19.0,14.1,14.5
07:40:14.301,29,102.0,993.0,14.0,26.0,9.36,83.1,19.0,14.1,14.5
07:40:14.391,29,102.0,993.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:14.481,29,102.0,993.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:14.571,29,102.0,993.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:14.661,29,102.0,993.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:14.754,29,102.0,993.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:14.841,29,102.0,993.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:14.931,29,100.0,993.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:15.021,29,100.0,956.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:15.111,29,100.0,956.0,14.0,26.0,10.72,83.1,19.0,14.1,14.5
07:40:15.201,29,100.0,956.0,14.0,25.0,10.72,83.1,19.0,14.1,14.5
07:40:15.291,29,100.0,956.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.381,29,100.0,956.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.471,29,100.0,956.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.561,29,100.0,956.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.622,29,100.0,956.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.711,29,100.0,956.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.801,29,99.0,956.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.891,29,99.0,944.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:15.981,29,99.0,944.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:16.071,29,99.0,944.0,14.0,25.0,10.19,83.1,19.0,14.1,14.5
07:40:16.161,29,99.0,944.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.251,29,99.0,944.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.341,29,99.0,944.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.431,29,99.0,944.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.521,29,99.0,944.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.611,29,99.0,944.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.700,29,99.0,944.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.791,29,99.0,937.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.881,29,99.0,937.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:16.972,29,99.0,937.0,14.0,25.0,10.05,83.1,19.0,14.1,14.5
07:40:17.061,29,99.0,937.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.152,29,99.0,937.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.241,29,99.0,937.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.331,29,99.0,937.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.421,29,99.0,937.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.511,29,99.0,937.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.572,29,98.0,937.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.661,29,98.0,935.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.722,29,98.0,935.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.811,29,98.0,935.0,14.0,25.0,9.91,83.1,19.0,14.1,14.5
07:40:17.901,29,98.0,935.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:17.991,29,98.0,935.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.082,29,98.0,935.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.172,29,98.0,935.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.261,29,98.0,935.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.351,29,98.0,935.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.441,29,98.0,935.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.531,29,98.0,931.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.622,29,98.0,931.0,14.0,25.0,9.72,83.1,19.0,14.1,14.5
07:40:18.711,29,98.0,931.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:18.802,29,98.0,931.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:18.891,29,98.0,931.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:18.981,29,98.0,931.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.071,29,98.0,931.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.162,29,98.0,931.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.222,29,98.0,931.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.312,29,98.0,931.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.404,29,98.0,933.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.491,29,98.0,933.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.581,29,98.0,933.0,14.0,24.0,9.88,83.1,19.0,14.1,14.5
07:40:19.672,29,98.0,933.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:19.761,29,98.0,933.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:19.851,29,98.0,933.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:19.941,29,98.0,933.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:20.031,29,98.0,933.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:20.122,29,98.0,933.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:20.211,29,98.0,933.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:20.301,29,98.0,934.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:20.391,29,98.0,934.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:20.481,29,98.0,934.0,14.0,24.0,9.72,83.1,19.0,14.1,14.5
07:40:20.572,29,98.0,934.0,14.0,24.0,10.05,83.1,19.0,14.1,14.5
07:40:20.661,29,98.0,934.0,14.0,24.0,10.05,83.1,19.0,14.1,14.5
07:40:20.722,29,98.0,934.0,14.0,24.0,10.05,83.1,19.0,14.1,14.5
07:40:20.811,29,98.0,934.0,14.0,24.0,10.05,83.1,19.0,14.1,14.5
