Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
19:55:11.698,24,101.0,938.0,0.0,24.0,10.91,83.1,16.0,14.5,14.5
19:55:11.788,24,101.0,938.0,0.0,24.0,10.91,83.1,16.0,14.5,14.5
19:55:11.879,24,101.0,938.0,0.0,23.0,10.91,83.1,16.0,14.5,14.5
19:55:11.969,24,101.0,938.0,0.0,23.0,10.97,83.1,16.0,14.5,14.5
19:55:12.058,24,101.0,938.0,0.0,23.0,10.97,83.1,16.0,14.5,14.5
19:55:12.148,24,101.0,938.0,0.0,23.0,10.97,83.1,16.0,14.5,14.5
19:55:12.238,24,101.0,938.0,0.0,23.0,10.97,83.1,16.0,14.9,14.5
19:55:12.328,24,101.0,938.0,0.0,23.0,10.97,83.1,16.0,14.9,14.5
19:55:12.418,24,101.0,938.0,0.0,23.0,10.97,83.1,16.0,14.9,14.5
19:55:12.508,24,102.0,938.0,0.0,23.0,10.97,83.1,16.0,14.9,14.5
19:55:12.599,24,102.0,933.0,0.0,23.0,10.97,83.1,16.0,14.9,14.5
19:55:12.660,24,102.0,933.0,0.0,23.0,10.97,83.1,16.0,14.9,14.5
19:55:12.749,24,102.0,933.0,0.0,23.0,10.97,83.1,16.0,14.9,14.5
19:55:12.838,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:12.959,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.049,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.139,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.229,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.320,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.408,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.498,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.588,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.678,24,102.0,933.0,0.0,23.0,10.61,83.1,16.0,14.9,14.5
19:55:13.768,24,102.0,933.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:13.860,24,102.0,933.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:13.948,24,102.0,933.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.039,24,102.0,933.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.128,24,102.0,933.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.220,24,102.0,933.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.309,24,102.0,933.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.398,24,102.0,941.0,0.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.489,24,102.0,941.0,1.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.579,24,102.0,941.0,1.0,23.0,11.13,83.1,16.0,14.9,14.5
19:55:14.668,24,102.0,941.0,1.0,23.0,11.11,83.1,16.0,14.9,14.5
19:55:14.759,24,102.0,941.0,1.0,23.0,11.11,83.1,16.0,14.9,14.5
19:55:14.878,24,102.0,941.0,1.0,23.0,11.11,83.1,16.0,14.9,14.5
19:55:14.968,24,102.0,941.0,1.0,23.0,11.11,83.1,16.0,14.1,14.5
19:55:15.058,24,102.0,941.0,1.0,23.0,11.11,83.1,16.0,14.1,14.5
19:55:15.148,24,102.0,941.0,1.0,23.0,11.11,83.1,16.0,14.1,14.5
19:55:15.238,24,102.0,941.0,1.0,23.0,11.11,83.1,16.0,14.1,14.5
19:55:15.328,24,102.0,978.0,1.0,23.0,11.11,83.1,16.0,14.1,14.5
19:55:15.420,24,102.0,978.0,1.0,23.0,11.11,83.1,16.0,14.1,14.5
19:55:15.508,24,102.0,978.0,1.0,23.0,11.11,83.1,16.0,14.1,14.5
19:55:15.599,24,102.0,978.0,1.0,23.0,11.27,83.1,16.0,14.1,14.5
19:55:15.688,24,102.0,978.0,1.0,23.0,11.27,83.1,16.0,14.1,14.5
19:55:15.779,24,102.0,978.0,1.0,23.0,11.27,83.1,16.0,14.1,14.5
19:55:15.868,24,102.0,978.0,1.0,23.0,11.27,83.1,16.0,15.3,14.5
19:55:15.959,24,102.0,978.0,1.0,23.0,11.27,83.1,16.0,15.3,14.9
19:55:16.049,24,102.0,978.0,1.0,23.0,11.27,83.1,16.0,15.3,14.9
19:55:16.139,24,102.0,978.0,1.0,23.0,11.27,83.1,16.0,15.3,14.9
19:55:16.228,24,102.0,920.0,1.0,23.0,11.27,83.1,16.0,15.3,14.9
19:55:16.318,24,102.0,920.0,1.0,23.0,11.27,83.1,16.0,15.3,14.9
19:55:16.408,24,102.0,920.0,1.0,23.0,11.27,83.1,16.0,15.3,14.9
19:55:16.498,24,102.0,920.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:16.559,24,102.0,920.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:16.649,24,102.0,920.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:16.709,24,102.0,920.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:16.798,24,102.0,920.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:16.888,24,102.0,920.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:16.978,24,102.0,920.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:17.068,24,102.0,945.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:17.158,24,102.0,945.0,1.0,23.0,10.91,83.1,16.0,15.3,14.9
19:55:17.248,24,102.0,945.0,1.0,22.0,10.91,83.1,16.0,15.3,14.9
19:55:17.338,24,102.0,945.0,1.0,22.0,11.33,83.1,16.0,15.3,14.9
19:55:17.428,24,102.0,945.0,1.0,22.0,11.33,83.1,16.0,15.3,14.9
19:55:17.519,24,102.0,945.0,1.0,22.0,11.33,83.1,16.0,15.3,14.9
19:55:17.609,24,102.0,945.0,1.0,22.0,11.33,83.1,16.0,14.9,14.9
19:55:17.698,24,102.0,945.0,1.0,22.0,11.33,83.1,16.0,14.9,14.5
19:55:17.789,24,102.0,945.0,1.0,22.0,11.33,83.1,16.0,14.9,14.5
19:55:17.878,24,102.0,945.0,1.0,22.0,11.33,83.1,16.0,14.9,14.5
19:55:17.969,24,102.0,946.0,1.0,22.0,11.33,83.1,16.0,14.9,14.5
19:55:18.059,24,102.0,946.0,1.0,22.0,11.33,83.1,16.0,14.9,14.5
19:55:18.149,24,102.0,946.0,1.0,23.0,11.33,83.1,16.0,14.9,14.5
19:55:18.209,24,102.0,946.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.299,24,102.0,946.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.389,24,102.0,946.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.479,24,102.0,946.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.568,24,102.0,946.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.658,25,102.0,946.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.748,25,102.0,946.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.838,25,102.0,964.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:18.928,25,102.0,964.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:19.019,25,102.0,964.0,1.0,23.0,11.3,83.1,16.0,14.9,14.5
19:55:19.108,25,102.0,964.0,1.0,23.0,11.44,83.1,16.0,14.9,14.5
19:55:19.199,25,102.0,964.0,1.0,23.0,11.44,83.1,16.0,14.9,14.5
19:55:19.288,25,102.0,964.0,1.0,23.0,11.44,83.1,16.0,14.9,14.5
19:55:19.379,25,102.0,964.0,1.0,23.0,11.44,83.1,16.0,14.1,14.5
19:55:19.469,25,102.0,964.0,1.0,23.0,11.44,83.1,16.0,14.1,14.5
19:55:19.559,25,102.0,964.0,1.0,23.0,11.44,83.1,16.0,14.1,14.5
19:55:19.649,25,102.0,964.0,1.0,23.0,11.44,83.1,16.0,14.1,14.5
19:55:19.709,25,102.0,923.0,1.0,23.0,11.44,83.1,16.0,14.1,14.5
19:55:19.798,25,102.0,923.0,1.0,23.0,11.44,83.1,16.0,14.1,14.5
19:55:19.918,25,102.0,923.0,1.0,23.0,11.44,83.1,16.0,14.1,14.5
19:55:20.009,25,102.0,923.0,1.0,23.0,10.22,83.1,16.0,14.1,14.5
19:55:20.098,25,102.0,923.0,1.0,23.0,10.22,83.1,16.0,14.1,14.5
19:55:20.159,25,102.0,923.0,1.0,23.0,10.22,83.1,16.0,14.1,14.5
19:55:20.248,25,102.0,923.0,1.0,23.0,10.22,83.1,16.0,14.5,14.5
19:55:20.338,25,102.0,923.0,1.0,23.0,10.22,83.1,16.0,14.5,14.5
19:55:20.428,25,102.0,923.0,1.0,23.0,10.22,83.1,16.0,14.5,14.5
19:55:20.518,25,102.0,923.0,1.0,23.0,10.22,83.1,16.0,14.5,14.5
19:55:20.608,25,102.0,966.0,1.0,23.0,10.22,83.1,16.0,14.5,14.5
19:55:20.698,25,102.0,966.0,1.0,23.0,10.22,83.1,16.0,14.5,14.5
19:55:20.788,25,102.0,966.0,1.0,22.0,10.22,83.1,16.0,14.5,14.5
19:55:20.878,25,102.0,966.0,1.0,22.0,11.49,83.1,16.0,14.5,14.5
19:55:20.968,25,102.0,966.0,1.0,22.0,11.49,83.1,16.0,14.5,14.5
19:55:21.058,25,102.0,966.0,1.0,22.0,11.49,83.1,16.0,14.5,14.5
19:55:21.149,25,102.0,966.0,1.0,22.0,11.49,83.1,16.0,14.1,14.5
19:55:21.269,25,102.0,966.0,1.0,22.0,11.49,83.1,16.0,14.1,14.1
19:55:21.359,25,102.0,966.0,1.0,22.0,11.49,83.1,16.0,14.1,14.1
19:55:21.449,25,102.0,966.0,1.0,22.0,11.49,83.1,16.0,14.1,14.1
19:55:21.538,25,102.0,944.0,1.0,22.0,11.49,83.1,16.0,14.1,14.1
19:55:21.629,25,102.0,944.0,1.0,22.0,11.49,83.1,16.0,14.1,14.1
19:55:21.718,25,102.0,944.0,1.0,22.0,11.49,83.1,16.0,14.1,14.1
19:55:21.809,25,102.0,944.0,1.0,22.0,10.94,83.1,16.0,14.1,14.1
19:55:21.898,25,102.0,944.0,1.0,22.0,10.94,83.1,16.0,14.1,14.1
19:55:21.988,25,102.0,944.0,1.0,22.0,10.94,83.1,16.0,14.1,14.1
19:55:22.078,25,102.0,944.0,1.0,22.0,10.94,83.1,16.0,14.1,14.1
19:55:22.168,25,102.0,944.0,1.0,22.0,10.94,83.1,16.0,14.1,14.5
19:55:22.258,25,102.0,944.0,1.0,22.0,10.94,83.1,16.0,14.1,14.5
19:55:22.349,25,102.0,944.0,1.0,22.0,10.94,83.1,16.0,14.1,14.5
19:55:22.439,25,102.0,930.0,1.0,22.0,10.94,83.1,16.0,14.1,14.5
19:55:22.529,25,102.0,930.0,1.0,22.0,10.94,83.1,16.0,14.1,14.5
19:55:22.619,25,102.0,930.0,1.0,22.0,10.94,83.1,16.0,14.1,14.5
19:55:22.709,25,102.0,930.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:22.798,25,102.0,930.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:22.859,25,102.0,930.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:22.948,25,102.0,930.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:23.039,25,102.0,930.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:23.159,25,102.0,930.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:23.248,25,102.0,930.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:23.309,25,102.0,934.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:23.398,25,102.0,934.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:23.459,25,102.0,934.0,1.0,22.0,10.88,83.1,16.0,14.1,14.5
19:55:23.549,25,102.0,934.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:23.639,25,102.0,934.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:23.729,25,102.0,934.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:23.818,25,102.0,934.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:23.909,25,102.0,934.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:23.998,25,102.0,934.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:24.059,25,102.0,934.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:24.149,25,102.0,985.0,1.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:24.209,25,102.0,985.0,2.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:24.298,25,102.0,985.0,2.0,22.0,10.74,83.1,16.0,14.1,14.5
19:55:24.388,25,102.0,985.0,2.0,22.0,11.58,83.1,16.0,14.1,14.5
19:55:24.478,25,102.0,985.0,2.0,22.0,11.58,83.1,16.0,14.1,14.5
19:55:24.568,25,102.0,985.0,2.0,22.0,11.58,83.1,16.0,14.1,14.5
19:55:24.658,25,102.0,985.0,2.0,22.0,11.58,83.1,16.0,14.5,14.5
19:55:24.748,25,102.0,985.0,2.0,22.0,11.58,83.1,16.0,14.5,14.5
19:55:24.839,25,102.0,985.0,2.0,22.0,11.58,83.1,16.0,14.5,14.5
19:55:24.929,25,102.0,985.0,2.0,22.0,11.58,83.1,16.0,14.5,14.5
19:55:25.018,25,102.0,917.0,2.0,22.0,11.58,83.1,16.0,14.5,14.5
19:55:25.110,25,102.0,917.0,2.0,22.0,11.58,83.1,16.0,14.5,14.5
19:55:25.198,25,102.0,917.0,2.0,23.0,11.58,83.1,16.0,14.5,14.5
19:55:25.288,25,102.0,917.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.349,25,102.0,917.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.439,25,102.0,917.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.529,25,102.0,917.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.618,25,102.0,917.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.708,25,102.0,917.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.798,25,102.0,917.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.888,25,102.0,891.0,2.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:25.978,25,102.0,891.0,4.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:26.069,25,102.0,891.0,4.0,23.0,10.63,83.1,16.0,14.5,14.5
19:55:26.158,25,102.0,891.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.249,25,102.0,891.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.339,25,102.0,891.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.428,25,102.0,891.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.518,25,102.0,891.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.608,25,102.0,891.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.698,25,103.0,891.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.788,25,103.0,897.0,4.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.849,25,103.0,897.0,8.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:26.938,25,103.0,897.0,8.0,23.0,12.3,83.1,16.0,14.5,14.5
19:55:27.028,25,103.0,897.0,8.0,23.0,13.22,83.1,16.0,14.5,14.5
19:55:27.119,25,103.0,897.0,8.0,23.0,13.22,83.1,16.0,14.5,14.5
19:55:27.209,25,103.0,897.0,8.0,23.0,13.22,83.1,16.0,14.5,14.5
19:55:27.299,25,103.0,897.0,8.0,23.0,13.22,83.1,16.0,22.4,14.5
19:55:27.388,25,103.0,897.0,8.0,23.0,13.22,83.1,16.0,22.4,26.7
19:55:27.478,25,103.0,897.0,8.0,23.0,13.22,83.1,16.0,22.4,26.7
19:55:27.599,25,104.0,897.0,8.0,23.0,13.22,83.1,16.0,22.4,26.7
19:55:27.689,25,104.0,1207.0,8.0,23.0,13.22,83.1,16.0,22.4,26.7
19:55:27.749,25,104.0,1207.0,11.0,23.0,13.22,83.1,16.0,22.4,26.7
19:55:27.838,25,104.0,1207.0,11.0,24.0,13.22,83.1,16.0,22.4,26.7
19:55:27.929,25,104.0,1207.0,11.0,24.0,22.99,83.1,16.0,22.4,26.7
19:55:28.018,25,104.0,1207.0,11.0,24.0,22.99,83.1,16.0,22.4,26.7
19:55:28.108,25,104.0,1207.0,11.0,24.0,22.99,83.1,16.0,22.4,26.7
19:55:28.198,25,104.0,1207.0,11.0,24.0,22.99,83.1,16.0,37.3,26.7
19:55:28.303,25,104.0,1207.0,11.0,24.0,22.99,83.1,16.0,37.3,37.6
19:55:28.377,25,104.0,1207.0,11.0,24.0,22.99,83.1,16.0,37.3,37.6
19:55:28.468,25,113.0,1207.0,11.0,24.0,22.99,83.1,16.0,37.3,37.6
19:55:28.558,25,113.0,1619.0,11.0,24.0,22.99,83.1,16.0,37.3,37.6
19:55:28.649,25,113.0,1619.0,14.0,24.0,22.99,83.1,16.0,37.3,37.6
19:55:28.738,25,113.0,1619.0,14.0,27.0,22.99,83.1,16.0,37.3,37.6
19:55:28.799,25,113.0,1619.0,14.0,27.0,24.3,83.1,16.0,37.3,37.6
19:55:28.896,25,113.0,1619.0,14.0,27.0,24.3,83.1,16.0,37.3,37.6
19:55:28.978,25,113.0,1619.0,14.0,27.0,24.3,83.1,16.0,37.3,37.6
19:55:29.068,25,113.0,1619.0,14.0,27.0,24.3,83.1,16.0,35.3,37.6
19:55:29.159,25,113.0,1619.0,14.0,27.0,24.3,83.1,16.0,35.3,28.2
19:55:29.249,25,113.0,1619.0,14.0,27.0,24.3,83.1,16.0,35.3,28.2
19:55:29.338,25,113.0,1619.0,14.0,27.0,24.3,83.1,16.0,35.3,28.2
19:55:29.428,25,113.0,1549.0,14.0,27.0,24.3,83.1,16.0,35.3,28.2
19:55:29.519,25,113.0,1549.0,16.0,27.0,24.3,83.1,16.0,35.3,28.2
19:55:29.608,25,113.0,1549.0,16.0,27.0,24.3,83.1,16.0,35.3,28.2
19:55:29.699,25,113.0,1549.0,16.0,27.0,21.86,83.1,16.0,35.3,28.2
19:55:29.788,25,113.0,1549.0,16.0,27.0,21.86,31.0,16.0,35.3,28.2
19:55:29.879,25,113.0,1549.0,16.0,27.0,21.86,31.0,16.0,35.3,28.2
19:55:29.968,25,113.0,1549.0,16.0,27.0,21.86,31.0,16.0,14.1,28.2
19:55:30.058,25,113.0,1549.0,16.0,27.0,21.86,31.0,16.0,14.1,14.5
19:55:30.148,25,113.0,1549.0,16.0,27.0,21.86,31.0,16.0,14.1,14.5
19:55:30.238,25,102.0,1549.0,16.0,27.0,21.86,31.0,16.0,14.1,14.5
19:55:30.329,25,102.0,922.0,16.0,27.0,21.86,31.0,16.0,14.1,14.5
19:55:30.419,25,102.0,922.0,15.0,27.0,21.86,31.0,16.0,14.1,14.5
19:55:30.508,25,102.0,922.0,15.0,26.0,21.86,31.0,16.0,14.1,14.5
19:55:30.598,25,102.0,922.0,15.0,26.0,10.19,31.0,16.0,14.1,14.5
19:55:30.688,25,102.0,922.0,15.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:30.778,25,102.0,922.0,15.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:30.868,25,102.0,922.0,15.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:30.958,25,102.0,922.0,15.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:31.049,25,102.0,922.0,15.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:31.139,25,103.0,922.0,15.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:31.229,25,103.0,992.0,15.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:31.318,25,103.0,992.0,16.0,26.0,10.19,83.5,16.0,14.1,14.5
19:55:31.408,25,103.0,992.0,16.0,22.0,10.19,83.5,16.0,14.1,14.5
19:55:31.498,25,103.0,992.0,16.0,22.0,12.19,83.5,16.0,14.1,14.5
19:55:31.588,25,103.0,992.0,16.0,22.0,12.19,83.5,16.0,14.1,14.5
19:55:31.649,25,103.0,992.0,16.0,22.0,12.19,83.5,15.0,14.1,14.5
19:55:31.738,25,103.0,992.0,16.0,22.0,12.19,83.5,15.0,14.1,14.5
19:55:31.858,25,103.0,992.0,16.0,22.0,12.19,83.5,15.0,14.1,14.5
19:55:31.948,25,103.0,992.0,16.0,22.0,12.19,83.5,15.0,14.1,14.5
19:55:32.038,25,103.0,992.0,16.0,22.0,12.19,83.5,15.0,14.1,14.5
19:55:32.099,25,103.0,968.0,16.0,22.0,12.19,83.5,15.0,14.1,14.5
19:55:32.189,25,103.0,968.0,11.0,22.0,12.19,83.5,15.0,14.1,14.5
19:55:32.279,25,103.0,968.0,11.0,23.0,12.19,83.5,15.0,14.1,14.5
19:55:32.369,25,103.0,968.0,11.0,23.0,11.11,83.5,15.0,14.1,14.5
19:55:32.458,25,103.0,968.0,11.0,23.0,11.11,83.5,15.0,14.1,14.5
19:55:32.548,25,103.0,968.0,11.0,23.0,11.11,83.5,15.0,14.1,14.5
19:55:32.638,25,103.0,968.0,11.0,23.0,11.11,83.5,15.0,14.1,14.5
