Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:16:00.278,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.370,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.459,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.548,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.639,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.729,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.818,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.909,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:00.998,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.088,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.179,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.268,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.359,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.449,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.538,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.628,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.718,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.809,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.898,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:01.989,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.078,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.168,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.259,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.348,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.438,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.528,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.619,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.708,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.798,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.889,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:02.978,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1,14.5
07:16:03.071,68.0,98.0,0.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.158,68.0,98.0,0.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.249,68.0,98.0,0.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.338,68.0,98.0,0.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.428,68.0,98.0,0.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.518,67.0,98.0,0.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.608,67.0,96.0,0.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.698,67.0,96.0,999.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.788,67.0,96.0,999.0,0,-7.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.878,67.0,96.0,999.0,0,4.0,3.41,88.6,-9.0,14.1,14.5
07:16:03.968,67.0,96.0,999.0,0,4.0,5.74,88.6,-9.0,14.1,14.5
07:16:04.058,67.0,96.0,999.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.149,67.0,96.0,999.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.238,67.0,96.0,999.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.358,67.0,96.0,999.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.450,67.0,96.0,999.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.557,67.0,98.0,999.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.658,67.0,98.0,827.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.750,67.0,98.0,827.0,0,4.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.838,67.0,98.0,827.0,0,3.0,5.74,83.1,-9.0,14.1,14.5
07:16:04.958,67.0,98.0,827.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.048,67.0,98.0,827.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.139,67.0,98.0,827.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.228,67.0,98.0,827.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.319,67.0,98.0,827.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.408,67.0,98.0,827.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.498,67.0,99.0,827.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.589,67.0,99.0,786.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.678,67.0,99.0,786.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.770,67.0,99.0,786.0,0,3.0,6.74,83.1,-9.0,14.1,14.5
07:16:05.858,67.0,99.0,786.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:05.948,67.0,99.0,786.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.038,67.0,99.0,786.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.128,67.0,99.0,786.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.218,67.0,99.0,786.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.308,67.0,99.0,786.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.399,67.0,100.0,786.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.488,67.0,100.0,757.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.578,67.0,100.0,757.0,0,3.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.668,67.0,100.0,757.0,0,2.0,6.55,83.1,-9.0,14.1,14.5
07:16:06.758,67.0,100.0,757.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:06.848,67.0,100.0,757.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:06.938,67.0,100.0,757.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.028,67.0,100.0,757.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.118,67.0,100.0,757.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.208,67.0,100.0,757.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.298,67.0,100.0,757.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.388,67.0,100.0,764.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.478,67.0,100.0,764.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.569,67.0,100.0,764.0,0,2.0,6.8,83.1,-9.0,14.1,14.5
07:16:07.658,67.0,100.0,764.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:07.749,67.0,100.0,764.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:07.839,67.0,100.0,764.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:07.928,67.0,100.0,764.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:08.019,67.0,100.0,764.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:08.108,67.0,100.0,764.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:08.198,67.0,100.0,764.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:08.288,67.0,100.0,762.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:08.378,67.0,100.0,762.0,0,2.0,6.69,83.1,-9.0,14.1,14.5
07:16:08.468,67.0,100.0,762.0,0,1.0,6.69,83.1,-9.0,14.1,14.5
07:16:08.558,67.0,100.0,762.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:08.648,67.0,100.0,762.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:08.739,67.0,100.0,762.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:08.828,67.0,100.0,762.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:08.919,67.0,100.0,762.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:09.008,67.0,100.0,762.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:09.098,67.0,101.0,762.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:09.218,67.0,101.0,976.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:09.308,67.0,101.0,976.0,0,1.0,6.55,83.1,-9.0,14.1,14.5
07:16:09.398,67.0,101.0,976.0,0,0.0,6.55,83.1,-9.0,14.1,14.5
07:16:09.488,67.0,101.0,976.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:09.579,67.0,101.0,976.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:09.669,67.0,101.0,976.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:09.758,67.0,101.0,976.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:09.848,67.0,101.0,976.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:09.938,66.0,101.0,976.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:10.028,66.0,102.0,976.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:10.118,66.0,102.0,928.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:10.208,66.0,102.0,928.0,0,0.0,8.13,83.1,-9.0,14.1,14.5
07:16:10.299,66.0,102.0,928.0,0,1.0,8.13,83.1,-9.0,14.1,14.5
07:16:10.390,66.0,102.0,928.0,0,1.0,8.27,83.1,-9.0,14.1,14.5
07:16:10.478,66.0,102.0,928.0,0,1.0,8.27,83.1,-9.0,14.1,14.5
07:16:10.568,66.0,102.0,928.0,0,1.0,8.27,83.1,-9.0,14.1,14.5
07:16:10.658,66.0,102.0,928.0,0,1.0,8.27,83.1,-9.0,14.5,14.5
07:16:10.748,66.0,102.0,928.0,0,1.0,8.27,83.1,-9.0,14.5,14.5
07:16:10.838,66.0,102.0,928.0,0,1.0,8.27,83.1,-9.0,14.5,14.5
07:16:10.928,66.0,103.0,928.0,0,1.0,8.27,83.1,-9.0,14.5,14.5
07:16:11.018,66.0,103.0,908.0,0,1.0,8.27,83.1,-9.0,14.5,14.5
07:16:11.108,66.0,103.0,908.0,1,1.0,8.27,83.1,-9.0,14.5,14.5
07:16:11.198,66.0,103.0,908.0,1,0.0,8.27,83.1,-9.0,14.5,14.5
07:16:11.288,66.0,103.0,908.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:11.378,66.0,103.0,908.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:11.468,66.0,103.0,908.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:11.558,66.0,103.0,908.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:11.648,66.0,103.0,908.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:11.738,66.0,103.0,908.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:11.828,66.0,103.0,908.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:11.918,66.0,103.0,935.0,1,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:12.008,66.0,103.0,935.0,3,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:12.098,66.0,103.0,935.0,3,0.0,8.13,83.1,-9.0,14.5,14.5
07:16:12.188,66.0,103.0,935.0,3,0.0,8.52,83.1,-9.0,14.5,14.5
07:16:12.278,66.0,103.0,935.0,3,0.0,8.52,83.1,-9.0,14.5,14.5
07:16:12.368,66.0,103.0,935.0,3,0.0,8.52,83.1,-9.0,14.5,14.5
07:16:12.458,66.0,103.0,935.0,3,0.0,8.52,83.1,-9.0,14.1,14.5
07:16:12.548,66.0,103.0,935.0,3,0.0,8.52,83.1,-9.0,14.1,14.5
07:16:12.638,66.0,103.0,935.0,3,0.0,8.52,83.1,-9.0,14.1,14.5
07:16:12.728,66.0,104.0,935.0,3,0.0,8.52,83.1,-9.0,14.1,14.5
07:16:12.818,66.0,104.0,995.0,3,0.0,8.52,83.1,-9.0,14.1,14.5
07:16:12.908,66.0,104.0,995.0,4,0.0,8.52,83.1,-9.0,14.1,14.5
07:16:12.998,66.0,104.0,995.0,4,0.0,8.52,83.1,-9.0,14.1,14.5
07:16:13.088,66.0,104.0,995.0,4,0.0,7.86,83.1,-9.0,14.1,14.5
07:16:13.179,66.0,104.0,995.0,4,0.0,7.86,83.1,-9.0,14.1,14.5
07:16:13.268,66.0,104.0,995.0,4,0.0,7.86,83.1,-9.0,14.1,14.5
07:16:13.358,66.0,104.0,995.0,4,0.0,7.86,83.1,-9.0,14.5,14.5
07:16:13.448,66.0,104.0,995.0,4,0.0,7.86,83.1,-9.0,14.5,14.5
07:16:13.538,66.0,104.0,995.0,4,0.0,7.86,83.1,-9.0,14.5,14.5
07:16:13.628,66.0,104.0,995.0,4,0.0,7.86,83.1,-9.0,14.5,14.5
07:16:13.689,66.0,104.0,948.0,4,0.0,7.86,83.1,-9.0,14.5,14.5
07:16:13.778,66.0,104.0,948.0,4,0.0,7.86,83.1,-9.0,14.5,14.5
07:16:13.869,66.0,104.0,948.0,4,-1.0,7.86,83.1,-9.0,14.5,14.5
07:16:13.958,66.0,104.0,948.0,4,-1.0,8.38,83.1,-9.0,14.5,14.5
07:16:14.048,66.0,104.0,948.0,4,-1.0,8.38,83.1,-9.0,14.5,14.5
07:16:14.138,66.0,104.0,948.0,4,-1.0,8.38,83.1,-9.0,14.5,14.5
07:16:14.228,66.0,104.0,948.0,4,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.319,66.0,104.0,948.0,4,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.408,66.0,104.0,948.0,4,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.498,66.0,104.0,948.0,4,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.588,66.0,104.0,906.0,4,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.678,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.768,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.858,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:14.948,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.038,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.128,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.218,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.308,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.398,66.0,104.0,906.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.488,66.0,104.0,965.0,5,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.578,66.0,104.0,965.0,8,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.668,66.0,104.0,965.0,8,-1.0,8.38,83.1,-9.0,14.9,14.5
07:16:15.758,66.0,104.0,965.0,8,-1.0,8.88,83.1,-9.0,14.9,14.5
07:16:15.848,66.0,104.0,965.0,8,-1.0,8.88,83.1,-9.0,14.9,14.5
07:16:15.938,66.0,104.0,965.0,8,-1.0,8.88,83.1,-9.0,14.9,14.5
07:16:16.028,66.0,104.0,965.0,8,-1.0,8.88,83.1,-9.0,16.5,14.5
07:16:16.119,66.0,104.0,965.0,8,-1.0,8.88,83.1,-9.0,16.5,16.9
07:16:16.208,66.0,104.0,965.0,8,-1.0,8.88,83.1,-9.0,16.5,16.9
07:16:16.298,66.0,104.0,965.0,8,-1.0,8.88,83.1,-9.0,16.5,16.9
07:16:16.388,66.0,104.0,981.0,8,-1.0,8.88,83.1,-9.0,16.5,16.9
07:16:16.478,66.0,104.0,981.0,9,-1.0,8.88,83.1,-9.0,16.5,16.9
07:16:16.568,66.0,104.0,981.0,9,-1.0,8.88,83.1,-9.0,16.5,16.9
07:16:16.658,66.0,104.0,981.0,9,-1.0,8.16,83.1,-9.0,16.5,16.9
07:16:16.748,66.0,104.0,981.0,9,-1.0,8.16,83.1,-9.0,16.5,16.9
07:16:16.838,66.0,104.0,981.0,9,-1.0,8.16,83.1,-9.0,16.5,16.9
07:16:16.928,66.0,104.0,981.0,9,-1.0,8.16,83.1,-9.0,18.0,16.9
07:16:17.018,66.0,104.0,981.0,9,-1.0,8.16,83.1,-9.0,18.0,18.0
07:16:17.108,66.0,104.0,981.0,9,-1.0,8.16,83.1,-9.0,18.0,18.0
07:16:17.198,66.0,104.0,981.0,9,-1.0,8.16,83.1,-9.0,18.0,18.0
07:16:17.288,66.0,104.0,908.0,9,-1.0,8.16,83.1,-9.0,18.0,18.0
07:16:17.378,66.0,104.0,908.0,8,-1.0,8.16,83.1,-9.0,18.0,18.0
07:16:17.470,66.0,104.0,908.0,8,-2.0,8.16,83.1,-9.0,18.0,18.0
07:16:17.559,66.0,104.0,908.0,8,-2.0,8.24,83.1,-9.0,18.0,18.0
07:16:17.648,66.0,104.0,908.0,8,-2.0,8.24,83.1,-9.0,18.0,18.0
07:16:17.738,66.0,104.0,908.0,8,-2.0,8.24,83.1,-9.0,18.0,18.0
07:16:17.830,66.0,104.0,908.0,8,-2.0,8.24,83.1,-9.0,19.2,18.0
07:16:17.919,66.0,104.0,908.0,8,-2.0,8.24,83.1,-9.0,19.2,19.6
07:16:18.009,66.0,104.0,908.0,8,-2.0,8.24,83.1,-9.0,19.2,19.6
07:16:18.098,66.0,103.0,908.0,8,-2.0,8.24,83.1,-9.0,19.2,19.6
07:16:18.188,66.0,103.0,913.0,8,-2.0,8.24,83.1,-9.0,19.2,19.6
07:16:18.279,66.0,103.0,913.0,8,-2.0,8.24,83.1,-9.0,19.2,19.6
07:16:18.369,66.0,103.0,913.0,8,-2.0,8.24,83.1,-9.0,19.2,19.6
07:16:18.459,66.0,103.0,913.0,8,-2.0,8.38,83.1,-9.0,19.2,19.6
07:16:18.579,66.0,103.0,913.0,8,-2.0,8.38,83.5,-9.0,19.2,19.6
07:16:18.669,66.0,103.0,913.0,8,-2.0,8.38,83.5,-9.0,19.2,19.6
07:16:18.759,66.0,103.0,913.0,8,-2.0,8.38,83.5,-9.0,21.6,19.6
07:16:18.848,66.0,103.0,913.0,8,-2.0,8.38,83.5,-9.0,21.6,22.7
07:16:18.938,65.0,103.0,913.0,8,-2.0,8.38,83.5,-9.0,21.6,22.7
07:16:19.029,65.0,104.0,913.0,8,-2.0,8.38,83.5,-9.0,21.6,22.7
07:16:19.118,65.0,104.0,1055.0,8,-2.0,8.38,83.5,-9.0,21.6,22.7
07:16:19.208,65.0,104.0,1055.0,9,-2.0,8.38,83.5,-9.0,21.6,22.7
07:16:19.299,65.0,104.0,1055.0,9,-2.0,8.38,83.5,-9.0,21.6,22.7
07:16:19.388,65.0,104.0,1055.0,9,-2.0,12.19,83.5,-9.0,21.6,22.7
07:16:19.479,65.0,104.0,1055.0,9,-2.0,12.19,83.1,-9.0,21.6,22.7
07:16:19.569,65.0,104.0,1055.0,9,-2.0,12.19,83.1,-9.0,21.6,22.7
07:16:19.659,65.0,104.0,1055.0,9,-2.0,12.19,83.1,-9.0,36.1,22.7
07:16:19.748,65.0,104.0,1055.0,9,-2.0,12.19,83.1,-9.0,36.1,37.3
07:16:19.838,65.0,104.0,1055.0,9,-2.0,12.19,83.1,-9.0,36.1,37.3
07:16:19.929,65.0,110.0,1055.0,9,-2.0,12.19,83.1,-9.0,36.1,37.3
07:16:20.019,65.0,110.0,1436.0,9,-2.0,12.19,83.1,-9.0,36.1,37.3
07:16:20.108,65.0,110.0,1436.0,13,-2.0,12.19,83.1,-9.0,36.1,37.3
07:16:20.199,65.0,110.0,1436.0,13,0.0,12.19,83.1,-9.0,36.1,37.3
07:16:20.288,65.0,110.0,1436.0,13,0.0,17.8,83.1,-9.0,36.1,37.3
07:16:20.379,65.0,110.0,1436.0,13,0.0,17.8,83.1,-9.0,36.1,37.3
07:16:20.469,65.0,110.0,1436.0,13,0.0,17.8,83.1,-9.0,36.1,37.3
07:16:20.558,65.0,110.0,1436.0,13,0.0,17.8,83.1,-9.0,35.7,37.3
07:16:20.648,65.0,110.0,1436.0,13,0.0,17.8,83.1,-9.0,35.7,34.9
07:16:20.739,65.0,110.0,1436.0,13,0.0,17.8,83.1,-9.0,35.7,34.9
07:16:20.829,65.0,125.0,1436.0,13,0.0,17.8,83.1,-9.0,35.7,34.9
07:16:20.918,65.0,125.0,1703.0,13,0.0,17.8,83.1,-9.0,35.7,34.9
07:16:21.008,65.0,125.0,1703.0,15,0.0,17.8,83.1,-9.0,35.7,34.9
07:16:21.098,65.0,125.0,1703.0,15,3.0,17.8,83.1,-9.0,35.7,34.9
07:16:21.188,65.0,125.0,1703.0,15,3.0,15.69,83.1,-9.0,35.7,34.9
07:16:21.280,65.0,125.0,1703.0,15,3.0,15.69,83.1,-9.0,35.7,34.9
07:16:21.369,65.0,125.0,1703.0,15,3.0,15.69,83.1,-9.0,35.7,34.9
07:16:21.459,65.0,125.0,1703.0,15,3.0,15.69,83.1,-9.0,14.1,34.9
07:16:21.578,65.0,125.0,1703.0,15,3.0,15.69,83.1,-9.0,14.1,14.5
07:16:21.669,65.0,125.0,1703.0,15,3.0,15.69,83.1,-9.0,14.1,14.5
07:16:21.758,65.0,116.0,1703.0,15,3.0,15.69,83.1,-9.0,14.1,14.5
