Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
09:21:03.197,75,105.0,965.0,16.0,50.0,12.05,83.5,26.0,34.5,34.5
09:21:03.286,75,105.0,1104.0,16.0,50.0,12.05,83.5,26.0,34.5,34.5
09:21:03.434,75,105.0,1104.0,19.0,50.0,12.05,83.5,26.0,34.5,34.5
09:21:03.584,75,105.0,1104.0,19.0,53.0,12.05,83.5,26.0,34.5,34.5
09:21:03.704,75,105.0,1104.0,19.0,53.0,12.3,83.5,26.0,34.5,34.5
09:21:03.919,75,105.0,1104.0,19.0,53.0,12.3,83.5,26.0,34.5,34.5
09:21:04.010,75,105.0,1104.0,19.0,53.0,12.3,83.5,26.0,34.5,34.5
09:21:04.126,75,105.0,1104.0,19.0,53.0,12.3,83.5,26.0,29.8,34.5
09:21:04.245,75,105.0,1104.0,19.0,53.0,12.3,83.5,26.0,29.8,28.2
09:21:04.424,75,105.0,1104.0,19.0,53.0,12.3,83.5,26.0,29.8,28.2
09:21:04.517,75,108.0,1104.0,19.0,53.0,12.3,83.5,26.0,29.8,28.2
09:21:04.637,75,108.0,1212.0,19.0,53.0,12.3,83.5,26.0,29.8,28.2
09:21:04.727,75,108.0,1212.0,21.0,53.0,12.3,83.5,26.0,29.8,28.2
09:21:04.814,75,108.0,1212.0,21.0,53.0,12.3,83.5,26.0,29.8,28.2
09:21:04.964,75,108.0,1212.0,21.0,53.0,11.94,83.5,26.0,29.8,28.2
09:21:05.143,75,108.0,1212.0,21.0,53.0,11.94,83.5,26.0,29.8,28.2
09:21:05.265,75,108.0,1212.0,21.0,53.0,11.94,83.5,25.0,29.8,28.2
09:21:05.478,75,108.0,1212.0,21.0,53.0,11.94,83.5,25.0,26.7,28.2
09:21:05.566,75,108.0,1212.0,21.0,53.0,11.94,83.5,25.0,26.7,27.1
09:21:05.656,75,108.0,1212.0,21.0,53.0,11.94,83.5,25.0,26.7,27.1
09:21:05.745,75,103.0,1212.0,21.0,53.0,11.94,83.5,25.0,26.7,27.1
09:21:05.865,75,103.0,1234.0,21.0,53.0,11.94,83.5,25.0,26.7,27.1
09:21:05.955,75,103.0,1234.0,21.0,53.0,11.94,83.5,25.0,26.7,27.1
09:21:06.074,75,103.0,1234.0,21.0,53.0,11.94,83.5,25.0,26.7,27.1
09:21:06.195,75,103.0,1234.0,21.0,53.0,11.69,83.5,25.0,26.7,27.1
09:21:06.314,75,103.0,1234.0,21.0,53.0,11.69,83.5,25.0,26.7,27.1
09:21:06.464,75,103.0,1234.0,21.0,53.0,11.69,83.5,25.0,26.7,27.1
09:21:06.584,75,103.0,1234.0,21.0,53.0,11.69,83.5,25.0,27.5,27.1
09:21:06.706,75,103.0,1234.0,21.0,53.0,11.69,83.5,25.0,27.5,27.5
09:21:06.884,76,103.0,1234.0,21.0,53.0,11.69,83.5,25.0,27.5,27.5
09:21:07.093,76,102.0,1234.0,21.0,53.0,11.69,83.5,25.0,27.5,27.5
09:21:07.185,76,102.0,1259.0,21.0,53.0,11.69,83.5,25.0,27.5,27.5
09:21:07.334,76,102.0,1259.0,21.0,53.0,11.69,83.5,25.0,27.5,27.5
09:21:07.516,76,102.0,1259.0,21.0,52.0,11.69,83.5,25.0,27.5,27.5
09:21:07.639,76,102.0,1259.0,21.0,52.0,11.27,83.5,25.0,27.5,27.5
09:21:07.753,76,102.0,1259.0,21.0,52.0,11.27,83.5,25.0,27.5,27.5
09:21:07.964,76,102.0,1259.0,21.0,52.0,11.27,83.5,25.0,27.5,27.5
09:21:08.054,76,102.0,1259.0,21.0,52.0,11.27,83.5,25.0,22.0,27.5
09:21:08.204,76,102.0,1259.0,21.0,52.0,11.27,83.5,25.0,22.0,22.4
09:21:08.324,76,102.0,1259.0,21.0,52.0,11.27,83.5,25.0,22.0,22.4
09:21:08.477,76,99.0,1259.0,21.0,52.0,11.27,83.5,25.0,22.0,22.4
09:21:08.565,76,99.0,1202.0,21.0,52.0,11.27,83.5,25.0,22.0,22.4
09:21:08.715,76,99.0,1202.0,20.0,52.0,11.27,83.5,25.0,22.0,22.4
09:21:08.836,76,99.0,1202.0,20.0,52.0,11.27,83.5,25.0,22.0,22.4
09:21:09.073,76,99.0,1202.0,20.0,52.0,9.8,83.5,25.0,22.0,22.4
09:21:09.165,76,99.0,1202.0,20.0,52.0,9.8,83.5,25.0,22.0,22.4
09:21:09.254,76,99.0,1202.0,20.0,52.0,9.8,83.5,25.0,22.0,22.4
09:21:09.378,76,99.0,1202.0,20.0,52.0,9.8,83.5,25.0,27.1,22.4
09:21:09.463,76,99.0,1202.0,20.0,52.0,9.8,83.5,25.0,27.1,27.1
09:21:09.554,76,99.0,1202.0,20.0,52.0,9.8,83.5,25.0,27.1,27.1
09:21:09.676,76,98.0,1202.0,20.0,52.0,9.8,83.5,25.0,27.1,27.1
09:21:09.795,76,98.0,1169.0,20.0,52.0,9.8,83.5,25.0,27.1,27.1
09:21:09.914,76,98.0,1169.0,20.0,52.0,9.8,83.5,25.0,27.1,27.1
09:21:10.063,76,98.0,1169.0,20.0,52.0,9.8,83.5,25.0,27.1,27.1
09:21:10.154,76,98.0,1169.0,20.0,52.0,11.11,83.5,25.0,27.1,27.1
09:21:10.304,76,98.0,1169.0,20.0,52.0,11.11,83.5,25.0,27.1,27.1
09:21:10.424,76,98.0,1169.0,20.0,52.0,11.11,83.5,25.0,27.1,27.1
09:21:10.516,76,98.0,1169.0,20.0,52.0,11.11,83.5,25.0,26.7,27.1
09:21:10.634,76,98.0,1169.0,20.0,52.0,11.11,83.5,25.0,26.7,26.7
09:21:10.784,76,98.0,1169.0,20.0,52.0,11.11,83.5,25.0,26.7,26.7
09:21:10.914,76,102.0,1169.0,20.0,52.0,11.11,83.5,25.0,26.7,26.7
09:21:11.084,76,102.0,1178.0,20.0,52.0,11.11,83.5,25.0,26.7,26.7
09:21:11.233,76,102.0,1178.0,20.0,52.0,11.11,83.5,25.0,26.7,26.7
09:21:11.414,76,102.0,1178.0,20.0,52.0,11.11,83.5,25.0,26.7,26.7
09:21:11.505,76,102.0,1178.0,20.0,52.0,11.38,83.5,25.0,26.7,26.7
09:21:11.624,76,102.0,1178.0,20.0,52.0,11.38,83.5,25.0,26.7,26.7
09:21:11.716,76,102.0,1178.0,20.0,52.0,11.38,83.5,25.0,26.7,26.7
09:21:11.804,76,102.0,1178.0,20.0,52.0,11.38,83.5,25.0,26.3,26.7
09:21:11.924,76,102.0,1178.0,20.0,52.0,11.38,83.5,25.0,26.3,26.3
09:21:12.134,76,102.0,1178.0,20.0,52.0,11.38,83.5,25.0,26.3,26.3
09:21:12.226,76,103.0,1178.0,20.0,52.0,11.38,83.5,25.0,26.3,26.3
09:21:12.317,76,103.0,1196.0,20.0,52.0,11.38,83.5,25.0,26.3,26.3
09:21:12.464,76,103.0,1196.0,20.0,52.0,11.38,83.5,25.0,26.3,26.3
09:21:12.674,76,103.0,1196.0,20.0,52.0,11.38,83.5,25.0,26.3,26.3
09:21:12.766,76,103.0,1196.0,20.0,52.0,11.3,83.5,25.0,26.3,26.3
09:21:12.855,76,103.0,1196.0,20.0,52.0,11.3,83.5,25.0,26.3,26.3
09:21:13.004,76,103.0,1196.0,20.0,52.0,11.3,83.5,25.0,26.3,26.3
09:21:13.094,76,103.0,1196.0,20.0,52.0,11.3,83.5,25.0,14.1,26.3
09:21:13.275,76,103.0,1196.0,20.0,52.0,11.3,83.5,25.0,14.1,14.5
09:21:13.365,76,103.0,1196.0,20.0,52.0,11.3,83.5,25.0,14.1,14.5
09:21:13.458,76,102.0,1196.0,20.0,52.0,11.3,83.5,25.0,14.1,14.5
09:21:13.606,76,102.0,1123.0,20.0,52.0,11.3,83.5,25.0,14.1,14.5
09:21:13.876,76,102.0,1123.0,18.0,52.0,11.3,83.5,25.0,14.1,14.5
09:21:14.324,76,102.0,1123.0,18.0,51.0,11.3,83.5,25.0,14.1,14.5
09:21:14.565,76,102.0,1123.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:14.957,76,102.0,1123.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.045,76,102.0,1123.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.194,76,102.0,1123.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.314,76,102.0,1123.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.439,76,102.0,1123.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.524,76,100.0,1123.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.615,76,100.0,888.0,18.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.705,76,100.0,888.0,8.0,51.0,8.27,83.5,25.0,14.1,14.5
09:21:15.824,76,100.0,888.0,8.0,49.0,8.27,83.5,25.0,14.1,14.5
09:21:15.948,76,100.0,888.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.064,76,100.0,888.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.183,76,100.0,888.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.274,76,100.0,888.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.427,76,100.0,888.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.544,76,100.0,888.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.667,76,100.0,888.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.758,76,100.0,897.0,8.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.878,76,100.0,897.0,3.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:16.995,76,100.0,897.0,3.0,49.0,7.74,83.5,25.0,14.1,14.5
09:21:17.175,76,100.0,897.0,3.0,49.0,7.61,83.5,25.0,14.1,14.5
09:21:17.266,76,100.0,897.0,3.0,49.0,7.61,83.5,25.0,14.1,14.5
09:21:17.386,76,100.0,897.0,3.0,49.0,7.61,83.5,25.0,14.1,14.5
09:21:17.479,76,100.0,897.0,3.0,49.0,7.61,83.5,25.0,14.1,14.5
09:21:17.565,76,100.0,897.0,3.0,49.0,7.61,83.5,25.0,14.1,15.3
09:21:17.687,76,100.0,897.0,3.0,49.0,7.61,83.5,25.0,14.1,15.3
09:21:17.808,76,100.0,897.0,3.0,49.0,7.61,83.5,25.0,14.1,15.3
09:21:18.105,76,100.0,906.0,3.0,49.0,7.61,83.5,25.0,14.1,15.3
09:21:18.225,76,100.0,906.0,1.0,49.0,7.61,83.5,25.0,14.1,15.3
09:21:18.405,76,100.0,906.0,1.0,49.0,7.61,83.5,25.0,14.1,15.3
09:21:18.587,76,100.0,906.0,1.0,49.0,8.69,83.5,25.0,14.1,15.3
09:21:18.914,76,100.0,906.0,1.0,49.0,8.69,83.5,25.0,14.1,15.3
09:21:19.035,76,100.0,906.0,1.0,49.0,8.69,83.5,25.0,14.1,15.3
09:21:19.155,76,100.0,906.0,1.0,49.0,8.69,83.5,25.0,19.2,15.3
09:21:19.304,76,100.0,906.0,1.0,49.0,8.69,83.5,25.0,19.2,18.8
09:21:19.424,77,100.0,906.0,1.0,49.0,8.69,83.5,25.0,19.2,18.8
09:21:19.515,77,101.0,906.0,1.0,49.0,8.69,83.5,25.0,19.2,18.8
09:21:19.634,77,101.0,911.0,1.0,49.0,8.69,83.5,25.0,19.2,18.8
09:21:19.725,77,101.0,911.0,5.0,49.0,8.69,83.5,25.0,19.2,18.8
09:21:19.846,77,101.0,911.0,5.0,51.0,8.69,83.5,25.0,19.2,18.8
09:21:19.964,77,101.0,911.0,5.0,51.0,9.16,83.5,25.0,19.2,18.8
09:21:20.114,77,101.0,911.0,5.0,51.0,9.16,83.5,25.0,19.2,18.8
09:21:20.234,77,101.0,911.0,5.0,51.0,9.16,83.5,25.0,19.2,18.8
09:21:20.357,77,101.0,911.0,5.0,51.0,9.16,83.5,25.0,18.8,18.8
09:21:20.477,77,101.0,911.0,5.0,51.0,9.16,83.5,25.0,18.8,18.4
09:21:20.653,77,101.0,911.0,5.0,51.0,9.16,83.5,25.0,18.8,18.4
09:21:20.748,77,102.0,911.0,5.0,51.0,9.16,83.5,25.0,18.8,18.4
09:21:20.864,77,102.0,1000.0,5.0,51.0,9.16,83.5,25.0,18.8,18.4
09:21:21.074,77,102.0,1000.0,9.0,51.0,9.16,83.5,25.0,18.8,18.4
09:21:21.165,77,102.0,1000.0,9.0,51.0,9.16,83.5,25.0,18.8,18.4
09:21:21.284,77,102.0,1000.0,9.0,51.0,11.19,83.5,25.0,18.8,18.4
09:21:21.404,77,102.0,1000.0,9.0,51.0,11.19,83.5,25.0,18.8,18.4
09:21:21.524,77,102.0,1000.0,9.0,51.0,11.19,83.5,25.0,18.8,18.4
09:21:21.674,77,102.0,1000.0,9.0,51.0,11.19,83.5,25.0,14.1,18.4
09:21:21.797,77,102.0,1000.0,9.0,51.0,11.19,83.5,25.0,14.1,14.5
09:21:21.915,77,102.0,1000.0,9.0,51.0,11.19,83.5,25.0,14.1,14.5
09:21:22.124,77,101.0,1000.0,9.0,51.0,11.19,83.5,25.0,14.1,14.5
09:21:22.244,77,101.0,1003.0,9.0,51.0,11.19,83.5,25.0,14.1,14.5
09:21:22.394,77,101.0,1003.0,8.0,51.0,11.19,83.5,25.0,14.1,14.5
09:21:22.485,77,101.0,1003.0,8.0,52.0,11.19,83.5,25.0,14.1,14.5
09:21:22.634,77,101.0,1003.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:22.754,77,101.0,1003.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:22.964,77,101.0,1003.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:23.054,77,101.0,1003.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:23.204,77,101.0,1003.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:23.323,77,101.0,1003.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:23.447,77,101.0,1003.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:23.535,77,101.0,917.0,8.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:23.654,77,101.0,917.0,2.0,52.0,8.72,83.5,25.0,14.1,14.5
09:21:23.744,77,101.0,917.0,2.0,51.0,8.72,83.5,25.0,14.1,14.5
09:21:23.835,77,101.0,917.0,2.0,51.0,8.24,83.5,25.0,14.1,14.5
09:21:23.954,77,101.0,917.0,2.0,51.0,8.24,83.5,25.0,14.1,14.5
09:21:24.074,77,101.0,917.0,2.0,51.0,8.24,83.5,24.0,14.1,14.5
09:21:24.284,77,101.0,917.0,2.0,51.0,8.24,83.5,24.0,14.1,14.5
09:21:24.435,77,101.0,917.0,2.0,51.0,8.24,83.5,24.0,14.1,14.5
09:21:24.556,77,101.0,917.0,2.0,51.0,8.24,83.5,24.0,14.1,14.5
09:21:24.676,77,100.0,917.0,2.0,51.0,8.24,83.5,24.0,14.1,14.5
09:21:24.766,77,100.0,795.0,2.0,51.0,8.24,83.5,24.0,14.1,14.5
09:21:24.885,77,100.0,795.0,0.0,51.0,8.24,83.5,24.0,14.1,14.5
09:21:24.974,77,100.0,795.0,0.0,49.0,8.24,83.5,24.0,14.1,14.5
09:21:25.065,77,100.0,795.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.154,77,100.0,795.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.274,77,100.0,795.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.367,77,100.0,795.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.485,77,100.0,795.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.605,77,100.0,795.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.699,77,99.0,795.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.786,77,99.0,772.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:25.994,77,99.0,772.0,0.0,49.0,6.86,83.5,24.0,14.1,14.5
09:21:26.115,77,99.0,772.0,0.0,48.0,6.86,83.5,24.0,14.1,14.5
09:21:26.655,77,99.0,772.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:26.956,77,99.0,772.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:27.255,77,99.0,772.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:27.344,77,99.0,772.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:27.434,77,99.0,772.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:27.526,77,99.0,772.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:27.646,77,99.0,772.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:27.737,77,99.0,942.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:27.858,77,99.0,942.0,0.0,48.0,6.77,83.5,24.0,14.1,14.5
09:21:28.064,77,99.0,942.0,0.0,49.0,6.77,83.5,24.0,14.1,14.5
09:21:28.305,77,99.0,942.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:28.785,77,99.0,942.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:29.446,77,99.0,942.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:29.509,77,99.0,942.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:29.598,77,99.0,942.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:29.686,77,99.0,942.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:29.745,77,100.0,942.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:29.924,77,100.0,832.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:30.013,77,100.0,832.0,0.0,49.0,7.99,83.5,24.0,14.1,14.5
09:21:30.104,77,100.0,832.0,0.0,50.0,7.99,83.5,24.0,14.1,14.5
09:21:30.194,77,100.0,832.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:30.254,77,100.0,832.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:30.434,77,100.0,832.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:30.524,77,100.0,832.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:30.616,77,100.0,832.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:30.737,78,100.0,832.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:30.826,78,99.0,832.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:30.915,78,99.0,774.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:31.034,78,99.0,774.0,0.0,50.0,7.19,83.5,24.0,14.1,14.5
09:21:31.124,78,99.0,774.0,0.0,49.0,7.19,83.5,24.0,14.1,14.5
09:21:31.215,78,99.0,774.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:31.334,78,99.0,774.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:31.456,78,99.0,774.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:31.545,78,99.0,774.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:31.636,78,99.0,774.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:31.696,78,99.0,774.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:31.878,78,99.0,774.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:31.966,78,99.0,768.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:32.174,78,99.0,768.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:32.266,78,99.0,768.0,0.0,49.0,6.74,83.5,24.0,14.1,14.5
09:21:32.357,78,99.0,768.0,0.0,49.0,6.41,83.5,24.0,14.1,14.5
09:21:32.473,78,99.0,768.0,0.0,49.0,6.41,83.5,24.0,14.1,14.5
09:21:32.926,78,99.0,768.0,0.0,49.0,6.41,83.5,24.0,14.1,14.5
09:21:33.074,78,99.0,768.0,0.0,49.0,6.41,83.5,24.0,22.4,14.5
09:21:33.194,78,99.0,768.0,0.0,49.0,6.41,83.5,24.0,22.4,22.0
09:21:33.285,78,99.0,768.0,0.0,49.0,6.41,83.5,24.0,22.4,22.0
09:21:33.412,78,101.0,768.0,0.0,49.0,6.41,83.5,24.0,22.4,22.0
09:21:33.496,78,101.0,1060.0,0.0,49.0,6.41,83.5,24.0,22.4,22.0
09:21:33.620,78,101.0,1060.0,2.0,49.0,6.41,83.5,24.0,22.4,22.0
09:21:33.708,78,101.0,1060.0,2.0,54.0,6.41,83.5,24.0,22.4,22.0
09:21:33.826,78,101.0,1060.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:33.915,78,101.0,1060.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.008,78,101.0,1060.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.124,78,101.0,1060.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.214,78,101.0,1060.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.337,78,101.0,1060.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.428,78,105.0,1060.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.519,78,105.0,1013.0,2.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.639,78,105.0,1013.0,7.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.725,78,105.0,1013.0,7.0,54.0,12.38,83.5,24.0,22.4,22.0
09:21:34.850,78,105.0,1013.0,7.0,54.0,14.97,83.5,24.0,22.4,22.0
09:21:34.905,78,105.0,1013.0,7.0,54.0,14.97,83.5,24.0,22.4,22.0
09:21:35.057,78,105.0,1013.0,7.0,54.0,14.97,83.5,24.0,22.4,22.0
09:21:35.145,78,105.0,1013.0,7.0,54.0,14.97,83.5,24.0,27.8,22.0
09:21:35.266,78,105.0,1013.0,7.0,54.0,14.97,83.5,24.0,27.8,29.0
09:21:35.354,78,105.0,1013.0,7.0,54.0,14.97,83.5,24.0,27.8,29.0
09:21:35.476,78,113.0,1013.0,7.0,54.0,14.97,83.5,24.0,27.8,29.0
09:21:35.594,78,113.0,1574.0,7.0,54.0,14.97,83.5,24.0,27.8,29.0
09:21:35.776,78,113.0,1574.0,14.0,54.0,14.97,83.5,24.0,27.8,29.0
09:21:35.865,78,113.0,1574.0,14.0,57.0,14.97,83.5,24.0,27.8,29.0
09:21:35.956,78,113.0,1574.0,14.0,57.0,32.05,83.5,24.0,27.8,29.0
09:21:36.104,78,113.0,1574.0,14.0,57.0,32.05,83.5,24.0,27.8,29.0
09:21:36.285,78,113.0,1574.0,14.0,57.0,32.05,83.5,24.0,27.8,29.0
09:21:36.375,78,113.0,1574.0,14.0,57.0,32.05,83.5,24.0,45.5,29.0
09:21:36.498,78,113.0,1574.0,14.0,57.0,32.05,83.5,24.0,45.5,45.9
09:21:36.588,78,113.0,1574.0,14.0,57.0,32.05,83.5,24.0,45.5,45.9
09:21:36.676,78,166.0,1574.0,14.0,57.0,32.05,83.5,24.0,45.5,45.9
09:21:36.766,78,166.0,2457.0,14.0,57.0,32.05,83.5,24.0,45.5,45.9
09:21:36.914,78,166.0,2457.0,22.0,57.0,32.05,83.5,24.0,45.5,45.9
09:21:37.005,78,166.0,2457.0,22.0,59.0,32.05,83.5,24.0,45.5,45.9
09:21:37.094,78,166.0,2457.0,22.0,59.0,46.8,83.5,24.0,45.5,45.9
09:21:37.216,78,166.0,2457.0,22.0,59.0,46.8,31.4,24.0,45.5,45.9
09:21:37.307,78,166.0,2457.0,22.0,59.0,46.8,31.4,24.0,45.5,45.9
09:21:37.395,78,166.0,2457.0,22.0,59.0,46.8,31.4,24.0,15.7,45.9
09:21:37.486,78,166.0,2457.0,22.0,59.0,46.8,31.4,24.0,15.7,24.7
09:21:37.604,78,166.0,2457.0,22.0,59.0,46.8,31.4,24.0,15.7,24.7
09:21:37.726,78,89.0,2457.0,22.0,59.0,46.8,31.4,24.0,15.7,24.7
09:21:37.815,78,89.0,1712.0,22.0,59.0,46.8,31.4,24.0,15.7,24.7
09:21:37.935,78,89.0,1712.0,23.0,59.0,46.8,31.4,24.0,15.7,24.7
09:21:38.114,78,89.0,1712.0,23.0,58.0,46.8,31.4,24.0,15.7,24.7
09:21:38.204,78,89.0,1712.0,23.0,58.0,23.72,31.4,24.0,15.7,24.7
09:21:38.324,78,89.0,1712.0,23.0,58.0,23.72,83.5,24.0,15.7,24.7
09:21:38.445,78,89.0,1712.0,23.0,58.0,23.72,83.5,24.0,15.7,24.7
09:21:38.536,78,89.0,1712.0,23.0,58.0,23.72,83.5,24.0,47.5,24.7
09:21:38.656,78,89.0,1712.0,23.0,58.0,23.72,83.5,24.0,47.5,47.8
09:21:38.750,78,89.0,1712.0,23.0,58.0,23.72,83.5,24.0,47.5,47.8
09:21:38.869,78,131.0,1712.0,23.0,58.0,23.72,83.5,24.0,47.5,47.8
09:21:38.956,78,131.0,1691.0,23.0,58.0,23.72,83.5,24.0,47.5,47.8
09:21:39.133,78,131.0,1691.0,30.0,58.0,23.72,83.5,24.0,47.5,47.8
09:21:39.254,78,131.0,1691.0,30.0,55.0,23.72,83.5,24.0,47.5,47.8
09:21:39.379,78,131.0,1691.0,30.0,55.0,36.41,83.5,24.0,47.5,47.8
