Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
18:50:01.616,25,97.0,911.0,0.0,30.0,15.19,83.1,18.0,14.1,14.5
18:50:01.705,25,97.0,911.0,0.0,30.0,15.19,83.1,18.0,14.1,14.5
18:50:01.766,25,98.0,911.0,0.0,30.0,15.19,83.1,18.0,14.1,14.5
18:50:01.855,25,98.0,977.0,0.0,30.0,15.19,83.1,18.0,14.1,14.5
18:50:01.916,25,98.0,977.0,1.0,30.0,15.19,83.1,18.0,14.1,14.5
18:50:02.005,25,98.0,977.0,1.0,30.0,15.19,83.1,18.0,14.1,14.5
18:50:02.094,25,98.0,977.0,1.0,30.0,16.19,83.1,18.0,14.1,14.5
18:50:02.155,25,98.0,977.0,1.0,30.0,16.19,83.1,18.0,14.1,14.5
18:50:02.244,25,98.0,977.0,1.0,30.0,16.19,83.1,18.0,14.1,14.5
18:50:02.305,25,98.0,977.0,1.0,30.0,16.19,83.1,18.0,14.9,14.5
18:50:02.395,25,98.0,977.0,1.0,30.0,16.19,83.1,18.0,14.9,14.5
18:50:02.455,25,98.0,977.0,1.0,30.0,16.19,83.1,18.0,14.9,14.5
18:50:02.544,25,99.0,977.0,1.0,30.0,16.19,83.1,18.0,14.9,14.5
18:50:02.606,25,99.0,946.0,1.0,30.0,16.19,83.1,18.0,14.9,14.5
18:50:02.724,25,99.0,946.0,1.0,30.0,16.19,83.1,18.0,14.9,14.5
18:50:02.814,25,99.0,946.0,1.0,30.0,16.19,83.1,18.0,14.9,14.5
18:50:02.904,25,99.0,946.0,1.0,30.0,15.91,83.1,18.0,14.9,14.5
18:50:02.994,25,99.0,946.0,1.0,30.0,15.91,83.1,18.0,14.9,14.5
18:50:03.055,25,99.0,946.0,1.0,30.0,15.91,83.1,18.0,14.9,14.5
18:50:03.144,25,99.0,946.0,1.0,30.0,15.91,83.1,18.0,14.9,14.5
18:50:03.205,25,99.0,946.0,1.0,30.0,15.91,83.1,18.0,14.9,14.9
18:50:03.295,25,99.0,946.0,1.0,30.0,15.91,83.1,18.0,14.9,14.9
18:50:03.355,25,99.0,946.0,1.0,30.0,15.91,83.1,18.0,14.9,14.9
18:50:03.445,25,99.0,938.0,1.0,30.0,15.91,83.1,18.0,14.9,14.9
18:50:03.505,25,99.0,938.0,2.0,30.0,15.91,83.1,18.0,14.9,14.9
18:50:03.595,25,99.0,938.0,2.0,29.0,15.91,83.1,18.0,14.9,14.9
18:50:03.656,25,99.0,938.0,2.0,29.0,15.8,83.1,18.0,14.9,14.9
18:50:03.745,25,99.0,938.0,2.0,29.0,15.8,83.1,18.0,14.9,14.9
18:50:03.865,25,99.0,938.0,2.0,29.0,15.8,83.1,18.0,14.9,14.9
18:50:03.955,25,99.0,938.0,2.0,29.0,15.8,83.1,18.0,15.3,14.9
18:50:04.045,25,99.0,938.0,2.0,29.0,15.8,83.1,18.0,15.3,14.9
18:50:04.105,25,99.0,938.0,2.0,29.0,15.8,83.1,18.0,15.3,14.9
18:50:04.195,25,100.0,938.0,2.0,29.0,15.8,83.1,18.0,15.3,14.9
18:50:04.255,25,100.0,907.0,2.0,29.0,15.8,83.1,18.0,15.3,14.9
18:50:04.345,25,100.0,907.0,4.0,29.0,15.8,83.1,18.0,15.3,14.9
18:50:04.405,25,100.0,907.0,4.0,29.0,15.8,83.1,18.0,15.3,14.9
18:50:04.495,25,100.0,907.0,4.0,29.0,15.41,83.1,18.0,15.3,14.9
18:50:04.556,25,100.0,907.0,4.0,29.0,15.41,83.1,18.0,15.3,14.9
18:50:04.644,25,100.0,907.0,4.0,29.0,15.41,83.1,18.0,15.3,14.9
18:50:04.705,25,100.0,907.0,4.0,29.0,15.41,83.1,18.0,15.7,14.9
18:50:04.794,25,100.0,907.0,4.0,29.0,15.41,83.1,18.0,15.7,15.7
18:50:04.855,25,100.0,907.0,4.0,29.0,15.41,83.1,18.0,15.7,15.7
18:50:04.944,25,100.0,907.0,4.0,29.0,15.41,83.1,18.0,15.7,15.7
18:50:05.006,25,100.0,905.0,4.0,29.0,15.41,83.1,18.0,15.7,15.7
18:50:05.095,25,100.0,905.0,7.0,29.0,15.41,83.1,18.0,15.7,15.7
18:50:05.156,25,100.0,905.0,7.0,28.0,15.41,83.1,18.0,15.7,15.7
18:50:05.245,25,100.0,905.0,7.0,28.0,15.22,83.1,18.0,15.7,15.7
18:50:05.306,25,100.0,905.0,7.0,28.0,15.22,83.1,18.0,15.7,15.7
18:50:05.395,25,100.0,905.0,7.0,28.0,15.22,83.1,18.0,15.7,15.7
18:50:05.456,25,100.0,905.0,7.0,28.0,15.22,83.1,18.0,23.5,15.7
18:50:05.544,25,100.0,905.0,7.0,28.0,15.22,83.1,18.0,23.5,24.3
18:50:05.605,25,100.0,905.0,7.0,28.0,15.22,83.1,18.0,23.5,24.3
18:50:05.695,25,101.0,905.0,7.0,28.0,15.22,83.1,18.0,23.5,24.3
18:50:05.756,25,101.0,1230.0,7.0,28.0,15.22,83.1,18.0,23.5,24.3
18:50:05.845,25,101.0,1230.0,10.0,28.0,15.22,83.1,18.0,23.5,24.3
18:50:05.905,25,101.0,1230.0,10.0,28.0,15.22,83.1,18.0,23.5,24.3
18:50:05.995,25,101.0,1230.0,10.0,28.0,25.22,83.1,18.0,23.5,24.3
18:50:06.055,25,101.0,1230.0,10.0,28.0,25.22,83.1,18.0,23.5,24.3
18:50:06.145,25,101.0,1230.0,10.0,28.0,25.22,83.1,18.0,23.5,24.3
18:50:06.205,25,101.0,1230.0,10.0,28.0,25.22,83.1,18.0,47.1,24.3
18:50:06.294,25,101.0,1230.0,10.0,28.0,25.22,83.1,18.0,47.1,48.2
18:50:06.355,25,101.0,1230.0,10.0,28.0,25.22,83.1,18.0,47.1,48.2
18:50:06.445,25,120.0,1230.0,10.0,28.0,25.22,83.1,18.0,47.1,48.2
18:50:06.506,25,120.0,1883.0,10.0,28.0,25.22,83.1,18.0,47.1,48.2
18:50:06.594,25,120.0,1883.0,17.0,28.0,25.22,83.1,18.0,47.1,48.2
18:50:06.655,25,120.0,1883.0,17.0,30.0,25.22,83.1,18.0,47.1,48.2
18:50:06.775,25,120.0,1883.0,17.0,30.0,53.91,83.1,18.0,47.1,48.2
18:50:06.865,25,120.0,1883.0,17.0,30.0,53.91,83.1,18.0,47.1,48.2
18:50:06.955,25,120.0,1883.0,17.0,30.0,53.91,83.1,18.0,47.1,48.2
18:50:07.045,25,120.0,1883.0,17.0,30.0,53.91,83.1,18.0,32.5,48.2
18:50:07.106,25,120.0,1883.0,17.0,30.0,53.91,83.1,18.0,32.5,21.2
18:50:07.195,25,120.0,1883.0,17.0,30.0,53.91,83.1,18.0,32.5,21.2
18:50:07.256,25,118.0,1883.0,17.0,30.0,53.91,83.1,18.0,32.5,21.2
18:50:07.345,25,118.0,2066.0,17.0,30.0,53.91,83.1,18.0,32.5,21.2
18:50:07.406,25,118.0,2066.0,21.0,30.0,53.91,83.1,18.0,32.5,21.2
18:50:07.496,25,118.0,2066.0,21.0,33.0,53.91,83.1,18.0,32.5,21.2
18:50:07.556,25,118.0,2066.0,21.0,33.0,29.22,83.1,18.0,32.5,21.2
18:50:07.645,25,118.0,2066.0,21.0,33.0,29.22,31.0,18.0,32.5,21.2
18:50:07.705,25,118.0,2066.0,21.0,33.0,29.22,31.0,18.0,32.5,21.2
18:50:07.794,25,118.0,2066.0,21.0,33.0,29.22,31.0,18.0,32.9,21.2
18:50:07.855,25,118.0,2066.0,21.0,33.0,29.22,31.0,18.0,32.9,36.5
18:50:07.944,25,118.0,2066.0,21.0,33.0,29.22,31.0,18.0,32.9,36.5
18:50:08.006,25,97.0,2066.0,21.0,33.0,29.22,31.0,18.0,32.9,36.5
18:50:08.095,25,97.0,1296.0,21.0,33.0,29.22,31.0,18.0,32.9,36.5
18:50:08.156,25,97.0,1296.0,22.0,33.0,29.22,31.0,18.0,32.9,36.5
18:50:08.245,25,97.0,1296.0,22.0,30.0,29.22,31.0,18.0,32.9,36.5
18:50:08.305,25,97.0,1296.0,22.0,30.0,25.88,31.0,18.0,32.9,36.5
18:50:08.394,25,97.0,1296.0,22.0,30.0,25.88,83.5,18.0,32.9,36.5
18:50:08.455,25,97.0,1296.0,22.0,30.0,25.88,83.5,18.0,32.9,36.5
18:50:08.545,25,97.0,1296.0,22.0,30.0,25.88,83.5,18.0,62.7,36.5
18:50:08.605,25,97.0,1296.0,22.0,30.0,25.88,83.5,18.0,62.7,62.7
18:50:08.695,25,97.0,1296.0,22.0,30.0,25.88,83.5,18.0,62.7,62.7
18:50:08.755,25,124.0,1296.0,22.0,30.0,25.88,83.5,18.0,62.7,62.7
18:50:08.844,25,124.0,1591.0,22.0,30.0,25.88,83.5,18.0,62.7,62.7
18:50:08.905,25,124.0,1591.0,27.0,30.0,25.88,83.5,18.0,62.7,62.7
18:50:08.994,25,124.0,1591.0,27.0,29.0,25.88,83.5,18.0,62.7,62.7
18:50:09.086,25,124.0,1591.0,27.0,29.0,43.16,83.5,18.0,62.7,62.7
18:50:09.175,25,124.0,1591.0,27.0,29.0,43.16,83.5,18.0,62.7,62.7
18:50:09.265,25,124.0,1591.0,27.0,29.0,43.16,83.5,18.0,62.7,62.7
18:50:09.355,25,124.0,1591.0,27.0,29.0,43.16,83.5,18.0,32.5,62.7
18:50:09.447,25,124.0,1591.0,27.0,29.0,43.16,83.5,18.0,32.5,21.6
18:50:09.513,25,124.0,1591.0,27.0,29.0,43.16,83.5,18.0,32.5,21.6
18:50:09.597,25,110.0,1591.0,27.0,29.0,43.16,83.5,18.0,32.5,21.6
18:50:09.657,25,110.0,1769.0,27.0,29.0,43.16,83.5,18.0,32.5,21.6
18:50:09.745,25,110.0,1769.0,31.0,29.0,43.16,83.5,18.0,32.5,21.6
18:50:09.807,25,110.0,1769.0,31.0,30.0,43.16,83.5,18.0,32.5,21.6
18:50:09.895,25,110.0,1769.0,31.0,30.0,27.88,83.5,18.0,32.5,21.6
18:50:09.955,25,110.0,1769.0,31.0,30.0,27.88,31.0,18.0,32.5,21.6
18:50:10.044,25,110.0,1769.0,31.0,30.0,27.88,31.0,18.0,32.5,21.6
18:50:10.106,25,110.0,1769.0,31.0,30.0,27.88,31.0,18.0,14.1,21.6
18:50:10.194,25,110.0,1769.0,31.0,30.0,27.88,31.0,18.0,14.1,14.5
18:50:10.255,25,110.0,1769.0,31.0,30.0,27.88,31.0,18.0,14.1,14.5
18:50:10.344,25,109.0,1769.0,31.0,30.0,27.88,31.0,18.0,14.1,14.5
18:50:10.465,25,109.0,1062.0,31.0,30.0,27.88,31.0,18.0,14.1,14.5
18:50:10.555,25,109.0,1062.0,30.0,30.0,27.88,31.0,18.0,14.1,14.5
18:50:10.645,25,109.0,1062.0,30.0,27.0,27.88,31.0,18.0,14.1,14.5
18:50:10.706,25,109.0,1062.0,30.0,27.0,18.66,31.0,18.0,14.1,14.5
18:50:10.795,25,109.0,1062.0,30.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:10.856,25,109.0,1062.0,30.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:10.947,25,109.0,1062.0,30.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:11.005,25,109.0,1062.0,30.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:11.094,25,109.0,1062.0,30.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:11.215,25,105.0,1062.0,30.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:11.304,25,105.0,978.0,30.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:11.394,25,105.0,978.0,27.0,27.0,18.66,83.5,18.0,14.1,14.5
18:50:11.455,25,105.0,978.0,27.0,26.0,18.66,83.5,18.0,14.1,14.5
18:50:11.545,25,105.0,978.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:11.606,25,105.0,978.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:11.694,25,105.0,978.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:11.756,25,105.0,978.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:11.845,25,105.0,978.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:11.906,25,105.0,978.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:11.995,25,103.0,978.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:12.061,25,103.0,955.0,27.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:12.145,25,103.0,955.0,23.0,26.0,16.97,83.5,18.0,14.1,14.5
18:50:12.206,25,103.0,955.0,23.0,25.0,16.97,83.5,18.0,14.1,14.5
18:50:12.295,25,103.0,955.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.356,25,103.0,955.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.445,25,103.0,955.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.508,25,103.0,955.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.595,25,103.0,955.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.656,25,103.0,955.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.745,25,101.0,955.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.806,25,101.0,947.0,23.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.895,25,101.0,947.0,17.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:12.955,25,101.0,947.0,17.0,25.0,16.49,83.5,18.0,14.1,14.5
18:50:13.045,25,101.0,947.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.106,25,101.0,947.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.194,25,101.0,947.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.255,25,101.0,947.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.345,25,101.0,947.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.406,25,101.0,947.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.495,25,101.0,947.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.557,25,101.0,942.0,17.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.645,25,101.0,942.0,11.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.706,25,101.0,942.0,11.0,25.0,16.27,83.5,18.0,14.1,14.5
18:50:13.795,25,101.0,942.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:13.856,25,101.0,942.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:13.945,25,101.0,942.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.006,25,101.0,942.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.095,25,101.0,942.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.157,25,101.0,942.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.245,25,101.0,942.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.307,25,101.0,941.0,11.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.397,25,101.0,941.0,5.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.456,25,101.0,941.0,5.0,25.0,15.97,83.5,18.0,14.1,14.5
18:50:14.545,25,101.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:14.607,25,101.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:14.695,25,101.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:14.756,25,101.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:14.846,25,101.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:14.909,25,101.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:14.995,25,100.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:15.115,25,100.0,941.0,5.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:15.205,25,100.0,941.0,3.0,25.0,15.99,83.5,18.0,14.1,14.5
18:50:15.295,25,100.0,941.0,3.0,24.0,15.99,83.5,18.0,14.1,14.5
18:50:15.356,25,100.0,941.0,3.0,24.0,15.44,83.5,18.0,14.1,14.5
18:50:15.445,25,100.0,941.0,3.0,24.0,15.44,83.5,18.0,14.1,14.5
18:50:15.506,25,100.0,941.0,3.0,24.0,15.44,83.5,18.0,14.1,14.5
18:50:15.595,25,100.0,941.0,3.0,24.0,15.44,83.5,18.0,18.4,14.5
18:50:15.657,25,100.0,941.0,3.0,24.0,15.44,83.5,18.0,18.4,18.4
18:50:15.745,25,100.0,941.0,3.0,24.0,15.44,83.5,18.0,18.4,18.4
18:50:15.806,25,100.0,941.0,3.0,24.0,15.44,83.5,18.0,18.4,18.4
18:50:15.896,25,100.0,912.0,3.0,24.0,15.44,83.5,18.0,18.4,18.4
18:50:15.956,25,100.0,912.0,4.0,24.0,15.44,83.5,18.0,18.4,18.4
18:50:16.044,25,100.0,912.0,4.0,24.0,15.44,83.5,18.0,18.4,18.4
18:50:16.106,25,100.0,912.0,4.0,24.0,15.33,83.5,18.0,18.4,18.4
18:50:16.195,25,100.0,912.0,4.0,24.0,15.33,83.5,18.0,18.4,18.4
18:50:16.256,25,100.0,912.0,4.0,24.0,15.33,83.5,18.0,18.4,18.4
