Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
19:09:21.063,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.152,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.243,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.303,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.392,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.453,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.543,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.603,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.723,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.813,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.902,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:21.992,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.053,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.143,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.233,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.293,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.383,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.443,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.533,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.624,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.713,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.803,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.892,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:22.953,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.043,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.104,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.194,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.254,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.344,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.433,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.494,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.554,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.643,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.704,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.793,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.854,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:23.942,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.003,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.093,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.153,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.244,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.303,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.392,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.453,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.542,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.603,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.692,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.783,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.872,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:24.962,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.053,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.143,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.204,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.293,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.354,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.443,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.533,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.623,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.713,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.803,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.893,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:25.954,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.043,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.104,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.193,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.254,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.343,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.433,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.494,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.554,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.643,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.733,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.823,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:26.913,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.003,17,100.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.094,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.183,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.273,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.363,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.453,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.544,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.663,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.783,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.873,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:27.993,17,101.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:28.054,17,191.0,0.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:28.143,17,191.0,840.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:28.204,17,191.0,840.0,0.0,11.0,0.88,89.0,9.0,14.1,14.5
19:09:28.293,17,191.0,840.0,0.0,13.0,0.88,89.0,9.0,14.1,14.5
19:09:28.354,17,191.0,840.0,0.0,13.0,19.94,89.0,9.0,14.1,14.5
19:09:28.443,17,191.0,840.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:28.533,17,191.0,840.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:28.624,17,191.0,840.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:28.684,17,191.0,840.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:28.773,17,191.0,840.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:28.863,17,98.0,840.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:28.953,17,98.0,1004.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:29.043,17,98.0,1004.0,0.0,13.0,19.94,83.1,9.0,14.1,14.5
19:09:29.104,17,98.0,1004.0,0.0,27.0,19.94,83.1,9.0,14.1,14.5
19:09:29.194,17,98.0,1004.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.254,17,98.0,1004.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.344,17,98.0,1004.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.433,17,98.0,1004.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.494,17,98.0,1004.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.583,17,98.0,1004.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.703,17,99.0,1004.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.793,17,99.0,925.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.854,17,99.0,925.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:29.943,17,99.0,925.0,0.0,27.0,17.38,83.1,9.0,14.1,14.5
19:09:30.033,17,99.0,925.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.093,17,99.0,925.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.154,17,99.0,925.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.244,17,99.0,925.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.333,17,99.0,925.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.394,17,99.0,925.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.454,17,99.0,925.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.543,17,99.0,910.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.604,17,99.0,910.0,0.0,27.0,16.02,83.1,9.0,14.1,14.5
19:09:30.693,17,99.0,910.0,0.0,26.0,16.02,83.1,9.0,14.1,14.5
19:09:30.813,17,99.0,910.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:30.903,17,99.0,910.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:30.994,17,99.0,910.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:31.083,17,99.0,910.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:31.173,17,99.0,910.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:31.263,17,99.0,910.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:31.353,17,100.0,910.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:31.473,17,100.0,887.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:31.534,17,100.0,887.0,0.0,26.0,15.58,83.1,9.0,14.1,14.5
19:09:31.594,17,100.0,887.0,0.0,24.0,15.58,83.1,9.0,14.1,14.5
19:09:31.654,17,100.0,887.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:31.743,17,100.0,887.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:31.833,17,100.0,887.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:31.923,17,100.0,887.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:32.014,17,100.0,887.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:32.103,17,100.0,887.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:32.193,17,99.0,887.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:32.254,17,99.0,894.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:32.343,17,99.0,894.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:32.433,17,99.0,894.0,0.0,24.0,15.33,83.1,9.0,14.1,14.5
19:09:32.494,17,99.0,894.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:32.554,17,99.0,894.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:32.643,17,99.0,894.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:32.733,17,99.0,894.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:32.794,17,99.0,894.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:32.854,18,99.0,894.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:32.943,18,100.0,894.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:33.033,18,100.0,935.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:33.123,18,100.0,935.0,0.0,24.0,15.91,83.1,9.0,14.1,14.5
19:09:33.213,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.303,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.394,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.454,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.543,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.604,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.694,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.783,18,100.0,935.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.873,18,100.0,952.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.934,18,100.0,952.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:33.994,18,100.0,952.0,0.0,23.0,15.91,83.1,9.0,14.1,14.5
19:09:34.054,18,100.0,952.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.143,18,100.0,952.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.204,18,100.0,952.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.293,18,100.0,952.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.383,18,100.0,952.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.473,18,100.0,952.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.563,18,100.0,952.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.653,18,100.0,956.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.743,18,100.0,956.0,0.0,23.0,16.72,83.1,9.0,14.1,14.5
19:09:34.833,18,100.0,956.0,0.0,22.0,16.72,83.1,9.0,14.1,14.5
19:09:34.923,18,100.0,956.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.012,18,100.0,956.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.102,18,100.0,956.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.193,18,100.0,956.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.283,18,100.0,956.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.373,18,100.0,956.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.463,18,101.0,956.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.553,18,101.0,973.0,0.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.643,18,101.0,973.0,1.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.733,18,101.0,973.0,1.0,22.0,16.52,83.1,9.0,14.1,14.5
19:09:35.823,18,101.0,973.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:35.913,18,101.0,973.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.003,18,101.0,973.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.093,18,101.0,973.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.184,18,101.0,973.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.274,18,101.0,973.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.363,18,101.0,973.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.453,18,101.0,911.0,1.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.543,18,101.0,911.0,0.0,22.0,16.94,83.1,9.0,14.1,14.5
19:09:36.633,18,101.0,911.0,0.0,21.0,16.94,83.1,9.0,14.1,14.5
19:09:36.723,18,101.0,911.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:36.813,18,101.0,911.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:36.903,18,101.0,911.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:36.993,18,101.0,911.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:37.083,18,101.0,911.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:37.173,18,101.0,911.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:37.263,18,101.0,911.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:37.354,18,101.0,907.0,0.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:37.443,18,101.0,907.0,1.0,21.0,15.86,83.1,9.0,14.1,14.5
19:09:37.593,18,101.0,907.0,1.0,20.0,15.86,83.1,9.0,14.1,14.5
19:09:37.743,18,101.0,907.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:37.862,18,101.0,907.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:37.983,18,101.0,907.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:38.103,18,101.0,907.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:38.223,18,101.0,907.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:38.343,18,101.0,907.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:38.463,18,102.0,907.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:38.583,18,102.0,956.0,1.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:38.733,18,102.0,956.0,0.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:38.883,18,102.0,956.0,0.0,20.0,16.08,83.1,9.0,14.1,14.5
19:09:39.033,18,102.0,956.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:39.183,18,102.0,956.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:39.333,18,102.0,956.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:39.483,18,102.0,956.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:39.633,18,102.0,956.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:39.783,18,102.0,956.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:39.933,18,102.0,956.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:40.113,18,102.0,950.0,0.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:40.233,18,102.0,950.0,1.0,20.0,16.94,83.1,9.0,14.1,14.5
19:09:40.383,18,102.0,950.0,1.0,19.0,16.94,83.1,9.0,14.1,14.5
19:09:40.533,18,102.0,950.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:40.683,18,102.0,950.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:40.833,18,102.0,950.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:40.983,18,102.0,950.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:41.133,18,102.0,950.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:41.283,18,102.0,950.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:41.434,18,103.0,950.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:41.583,18,103.0,940.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:41.733,18,103.0,940.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:41.824,18,103.0,940.0,1.0,19.0,17.16,83.1,9.0,14.1,14.5
19:09:41.913,18,103.0,940.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.003,18,103.0,940.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.123,18,103.0,940.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.244,18,103.0,940.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.363,18,103.0,940.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.483,18,103.0,940.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.663,18,103.0,940.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.783,18,103.0,959.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:42.933,18,103.0,959.0,1.0,19.0,16.83,83.1,9.0,14.1,14.5
19:09:43.084,18,103.0,959.0,1.0,18.0,16.83,83.1,9.0,14.1,14.5
19:09:43.233,18,103.0,959.0,1.0,18.0,17.22,83.1,9.0,14.1,14.5
19:09:43.383,18,103.0,959.0,1.0,18.0,17.22,83.1,9.0,14.1,14.5
19:09:43.533,18,103.0,959.0,1.0,18.0,17.22,83.1,9.0,14.1,14.5
19:09:43.683,18,103.0,959.0,1.0,18.0,17.22,83.1,9.0,14.1,14.5
19:09:43.863,18,103.0,959.0,1.0,18.0,17.22,83.1,9.0,14.1,14.5
