Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:08:24.259,8,99.0,1013.0,2.0,11.0,17.94,83.5,4.0,14.1,14.5
07:08:24.350,8,99.0,1013.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:24.439,8,99.0,1013.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:24.529,8,99.0,1013.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:24.619,8,99.0,1013.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:24.709,8,99.0,1013.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:24.799,8,99.0,1013.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:24.889,8,99.0,979.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:24.979,8,99.0,979.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:25.069,8,99.0,979.0,2.0,11.0,17.94,83.1,4.0,14.1,14.5
07:08:25.159,8,99.0,979.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.249,8,99.0,979.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.339,8,99.0,979.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.429,8,99.0,979.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.519,8,99.0,979.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.609,8,99.0,979.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.699,8,99.0,979.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.789,8,99.0,965.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.879,8,99.0,965.0,2.0,11.0,17.19,83.1,4.0,14.1,14.5
07:08:25.969,8,99.0,965.0,2.0,10.0,17.19,83.1,4.0,14.1,14.5
07:08:26.059,8,99.0,965.0,2.0,10.0,17.41,83.1,4.0,14.1,14.5
07:08:26.149,8,99.0,965.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.239,8,99.0,965.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.329,8,99.0,965.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.419,8,99.0,965.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.510,8,99.0,965.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.599,8,100.0,965.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.689,8,100.0,999.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.779,8,100.0,999.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.869,8,100.0,999.0,2.0,10.0,17.41,83.5,4.0,14.1,14.5
07:08:26.959,8,100.0,999.0,2.0,10.0,17.77,83.5,4.0,14.1,14.5
07:08:27.049,8,100.0,999.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.139,8,100.0,999.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.229,8,100.0,999.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.319,8,100.0,999.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.409,8,100.0,999.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.499,8,100.0,999.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.589,8,100.0,983.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.709,8,100.0,983.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.799,8,100.0,983.0,2.0,10.0,17.77,83.1,4.0,14.1,14.5
07:08:27.889,8,100.0,983.0,2.0,10.0,17.44,83.1,4.0,14.1,14.5
07:08:27.979,8,100.0,983.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.071,8,100.0,983.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.159,8,100.0,983.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.250,8,100.0,983.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.343,8,100.0,983.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.429,8,100.0,983.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.519,8,100.0,996.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.580,8,100.0,996.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.669,8,100.0,996.0,2.0,10.0,17.44,83.5,4.0,14.1,14.5
07:08:28.759,8,100.0,996.0,2.0,10.0,17.86,83.5,4.0,14.1,14.5
07:08:28.851,8,100.0,996.0,2.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:28.939,8,100.0,996.0,2.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:29.029,8,100.0,996.0,2.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:29.119,8,100.0,996.0,2.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:29.209,8,100.0,996.0,2.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:29.299,8,100.0,996.0,2.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:29.390,8,100.0,950.0,2.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:29.482,8,100.0,950.0,1.0,10.0,17.86,83.1,4.0,14.1,14.5
07:08:29.569,8,100.0,950.0,1.0,9.0,17.86,83.1,4.0,14.1,14.5
07:08:29.659,8,100.0,950.0,1.0,9.0,17.05,83.1,4.0,14.1,14.5
07:08:29.749,8,100.0,950.0,1.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:29.839,8,100.0,950.0,1.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:29.929,8,100.0,950.0,1.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:30.019,8,100.0,950.0,1.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:30.109,8,100.0,950.0,1.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:30.199,8,100.0,950.0,1.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:30.289,8,100.0,945.0,1.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:30.379,8,100.0,945.0,3.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:30.470,8,100.0,945.0,3.0,9.0,17.05,83.5,4.0,14.1,14.5
07:08:30.559,8,100.0,945.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:30.649,8,100.0,945.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:30.739,8,100.0,945.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:30.829,8,100.0,945.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:30.919,8,100.0,945.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:30.980,8,100.0,945.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:31.069,8,101.0,945.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:31.159,8,101.0,927.0,3.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:31.249,8,101.0,927.0,5.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:31.339,8,101.0,927.0,5.0,9.0,16.91,83.5,4.0,14.1,14.5
07:08:31.429,8,101.0,927.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:31.519,8,101.0,927.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:31.609,8,101.0,927.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:31.699,8,101.0,927.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:31.789,8,101.0,927.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:31.879,8,101.0,927.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:31.969,8,102.0,927.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:32.059,8,102.0,965.0,5.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:32.149,8,102.0,965.0,8.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:32.240,8,102.0,965.0,8.0,9.0,16.74,83.5,4.0,14.1,14.5
07:08:32.329,8,102.0,965.0,8.0,9.0,18.97,83.5,4.0,14.1,14.5
07:08:32.419,8,102.0,965.0,8.0,9.0,18.97,83.5,4.0,14.1,14.5
07:08:32.510,8,102.0,965.0,8.0,9.0,18.97,83.5,4.0,14.1,14.5
07:08:32.599,8,102.0,965.0,8.0,9.0,18.97,83.5,4.0,25.1,14.5
07:08:32.719,8,102.0,965.0,8.0,9.0,18.97,83.5,4.0,25.1,29.4
07:08:32.809,8,102.0,965.0,8.0,9.0,18.97,83.5,4.0,25.1,29.4
07:08:32.899,8,105.0,965.0,8.0,9.0,18.97,83.5,4.0,25.1,29.4
07:08:32.989,8,105.0,1351.0,8.0,9.0,18.97,83.5,4.0,25.1,29.4
07:08:33.079,8,105.0,1351.0,11.0,9.0,18.97,83.5,4.0,25.1,29.4
07:08:33.169,8,105.0,1351.0,11.0,9.0,18.97,83.5,4.0,25.1,29.4
07:08:33.259,8,105.0,1351.0,11.0,9.0,29.3,83.5,4.0,25.1,29.4
07:08:33.349,8,105.0,1351.0,11.0,9.0,29.3,83.5,4.0,25.1,29.4
07:08:33.439,8,105.0,1351.0,11.0,9.0,29.3,83.5,4.0,25.1,29.4
07:08:33.529,8,105.0,1351.0,11.0,9.0,29.3,83.5,4.0,32.9,29.4
07:08:33.619,8,105.0,1351.0,11.0,9.0,29.3,83.5,4.0,32.9,32.2
07:08:33.680,8,105.0,1351.0,11.0,9.0,29.3,83.5,4.0,32.9,32.2
07:08:33.769,8,119.0,1351.0,11.0,9.0,29.3,83.5,4.0,32.9,32.2
07:08:33.830,8,119.0,1644.0,11.0,9.0,29.3,83.5,4.0,32.9,32.2
07:08:33.919,8,119.0,1644.0,14.0,9.0,29.3,83.5,4.0,32.9,32.2
07:08:34.009,8,119.0,1644.0,14.0,11.0,29.3,83.5,4.0,32.9,32.2
07:08:34.099,8,119.0,1644.0,14.0,11.0,36.97,83.5,4.0,32.9,32.2
07:08:34.189,8,119.0,1644.0,14.0,11.0,36.97,83.5,4.0,32.9,32.2
07:08:34.279,8,119.0,1644.0,14.0,11.0,36.97,83.5,4.0,32.9,32.2
07:08:34.369,8,119.0,1644.0,14.0,11.0,36.97,83.5,4.0,29.0,32.2
