Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
19:04:30.056,51,97.0,1173.0,2.0,55.0,17.52,83.1,14.0,22.7,22.7
19:04:30.173,51,97.0,1173.0,2.0,55.0,17.52,83.1,14.0,22.7,22.7
19:04:30.264,51,97.0,1173.0,2.0,55.0,17.52,83.1,14.0,26.3,22.7
19:04:30.354,51,97.0,1173.0,2.0,55.0,17.52,83.1,14.0,26.3,27.1
19:04:30.504,51,97.0,1173.0,2.0,55.0,17.52,83.1,14.0,26.3,27.1
19:04:30.654,51,107.0,1173.0,2.0,55.0,17.52,83.1,14.0,26.3,27.1
19:04:30.775,51,107.0,1473.0,2.0,55.0,17.52,83.1,14.0,26.3,27.1
19:04:30.865,51,107.0,1473.0,13.0,55.0,17.52,83.1,14.0,26.3,27.1
19:04:30.983,51,107.0,1473.0,13.0,26.0,17.52,83.1,14.0,26.3,27.1
19:04:31.079,51,107.0,1473.0,13.0,26.0,27.02,83.1,14.0,26.3,27.1
19:04:31.193,51,107.0,1473.0,13.0,26.0,27.02,83.1,14.0,26.3,27.1
19:04:31.283,51,107.0,1473.0,13.0,26.0,27.02,83.1,14.0,26.3,27.1
19:04:31.407,51,107.0,1473.0,13.0,26.0,27.02,83.1,14.0,44.7,27.1
19:04:31.470,51,107.0,1473.0,13.0,26.0,27.02,83.1,14.0,44.7,45.5
19:04:31.584,51,107.0,1473.0,13.0,26.0,27.02,83.1,14.0,44.7,45.5
19:04:31.706,51,149.0,1473.0,13.0,26.0,27.02,83.1,14.0,44.7,45.5
19:04:31.793,51,149.0,2330.0,13.0,26.0,27.02,83.1,14.0,44.7,45.5
19:04:31.944,51,149.0,2330.0,20.0,26.0,27.02,83.1,14.0,44.7,45.5
19:04:32.122,51,149.0,2330.0,20.0,20.0,27.02,83.1,14.0,44.7,45.5
19:04:32.213,51,149.0,2330.0,20.0,20.0,53.19,83.1,14.0,44.7,45.5
19:04:32.335,51,149.0,2330.0,20.0,20.0,53.19,83.1,14.0,44.7,45.5
19:04:32.453,51,149.0,2330.0,20.0,20.0,53.19,83.1,14.0,44.7,45.5
19:04:32.606,51,149.0,2330.0,20.0,20.0,53.19,83.1,14.0,14.1,45.5
19:04:32.724,51,149.0,2330.0,20.0,20.0,53.19,83.1,14.0,14.1,15.3
19:04:32.814,51,149.0,2330.0,20.0,20.0,53.19,83.1,14.0,14.1,15.3
19:04:32.936,51,94.0,2330.0,20.0,20.0,53.19,83.1,14.0,14.1,15.3
19:04:33.112,51,94.0,1652.0,20.0,20.0,53.19,83.1,14.0,14.1,15.3
19:04:33.232,51,94.0,1652.0,24.0,20.0,53.19,83.1,14.0,14.1,15.3
19:04:33.353,51,94.0,1652.0,24.0,14.0,53.19,83.1,14.0,14.1,15.3
19:04:33.444,51,94.0,1652.0,24.0,14.0,23.86,83.1,14.0,14.1,15.3
19:04:33.534,51,94.0,1652.0,24.0,14.0,23.86,83.1,14.0,14.1,15.3
19:04:33.653,51,94.0,1652.0,24.0,14.0,23.86,83.1,14.0,14.1,15.3
19:04:33.832,51,94.0,1652.0,24.0,14.0,23.86,83.1,14.0,53.7,15.3
19:04:33.954,51,94.0,1652.0,24.0,14.0,23.86,83.1,14.0,53.7,54.1
19:04:34.073,51,94.0,1652.0,24.0,14.0,23.86,83.1,14.0,53.7,54.1
19:04:34.253,51,154.0,1652.0,24.0,14.0,23.86,83.1,14.0,53.7,54.1
19:04:34.372,51,154.0,1875.0,24.0,14.0,23.86,83.1,14.0,53.7,54.1
19:04:34.464,51,154.0,1875.0,32.0,14.0,23.86,83.1,14.0,53.7,54.1
19:04:34.555,51,154.0,1875.0,32.0,4.0,23.86,83.1,14.0,53.7,54.1
19:04:34.672,51,154.0,1875.0,32.0,4.0,62.24,83.1,14.0,53.7,54.1
19:04:34.768,51,154.0,1875.0,32.0,4.0,62.24,83.5,14.0,53.7,54.1
19:04:34.887,51,154.0,1875.0,32.0,4.0,62.24,83.5,14.0,53.7,54.1
19:04:34.975,51,154.0,1875.0,32.0,4.0,62.24,83.5,14.0,52.9,54.1
19:04:35.113,51,154.0,1875.0,32.0,4.0,62.24,83.5,14.0,52.9,53.3
19:04:35.424,51,154.0,1875.0,32.0,4.0,62.24,83.5,14.0,52.9,53.3
19:04:35.607,51,199.0,1875.0,32.0,4.0,62.24,83.5,14.0,52.9,53.3
19:04:35.694,51,199.0,2544.0,32.0,4.0,62.24,83.5,14.0,52.9,53.3
19:04:35.796,51,199.0,2544.0,44.0,4.0,62.24,83.5,14.0,52.9,53.3
19:04:35.903,51,199.0,2544.0,44.0,3.0,62.24,83.5,14.0,52.9,53.3
19:04:36.028,51,199.0,2544.0,44.0,3.0,48.63,83.5,14.0,52.9,53.3
19:04:36.113,51,199.0,2544.0,44.0,3.0,48.63,30.6,14.0,52.9,53.3
19:04:36.203,51,199.0,2544.0,44.0,3.0,48.63,30.6,14.0,52.9,53.3
19:04:36.327,51,199.0,2544.0,44.0,3.0,48.63,30.6,14.0,14.5,53.3
19:04:36.414,51,199.0,2544.0,44.0,3.0,48.63,30.6,14.0,14.5,20.8
19:04:36.505,51,199.0,2544.0,44.0,3.0,48.63,30.6,14.0,14.5,20.8
19:04:36.624,51,94.0,2544.0,44.0,3.0,48.63,30.6,14.0,14.5,20.8
19:04:36.747,51,94.0,1709.0,44.0,3.0,48.63,30.6,14.0,14.5,20.8
19:04:36.838,51,94.0,1709.0,45.0,3.0,48.63,30.6,14.0,14.5,20.8
19:04:37.077,51,94.0,1709.0,45.0,-5.0,48.63,30.6,14.0,14.5,20.8
19:04:37.282,51,94.0,1709.0,45.0,-5.0,36.55,30.6,14.0,14.5,20.8
19:04:37.466,51,94.0,1709.0,45.0,-5.0,36.55,83.5,14.0,14.5,20.8
19:04:37.556,51,94.0,1709.0,45.0,-5.0,36.55,83.5,14.0,14.5,20.8
19:04:37.677,51,94.0,1709.0,45.0,-5.0,36.55,83.5,14.0,57.6,20.8
19:04:37.852,51,94.0,1709.0,45.0,-5.0,36.55,83.5,14.0,57.6,58.0
19:04:37.975,51,94.0,1709.0,45.0,-5.0,36.55,83.5,14.0,57.6,58.0
19:04:38.068,51,206.0,1709.0,45.0,-5.0,36.55,83.5,14.0,57.6,58.0
19:04:38.185,51,206.0,1937.0,45.0,-5.0,36.55,83.5,14.0,57.6,58.0
19:04:38.364,51,206.0,1937.0,53.0,-5.0,36.55,83.5,14.0,57.6,58.0
19:04:38.488,51,206.0,1937.0,53.0,-3.0,36.55,83.5,14.0,57.6,58.0
19:04:38.574,51,206.0,1937.0,53.0,-3.0,66.61,83.5,14.0,57.6,58.0
19:04:38.666,51,206.0,1937.0,53.0,-3.0,66.61,83.5,14.0,57.6,58.0
19:04:38.784,51,206.0,1937.0,53.0,-3.0,66.61,83.5,14.0,57.6,58.0
19:04:38.907,51,206.0,1937.0,53.0,-3.0,66.61,83.5,14.0,18.4,58.0
19:04:38.997,51,206.0,1937.0,53.0,-3.0,66.61,83.5,14.0,18.4,14.5
19:04:39.117,51,206.0,1937.0,53.0,-3.0,66.61,83.5,14.0,18.4,14.5
19:04:39.293,51,105.0,1937.0,53.0,-3.0,66.61,83.5,14.0,18.4,14.5
19:04:39.414,51,105.0,1463.0,53.0,-3.0,66.61,83.5,14.0,18.4,14.5
19:04:39.504,51,105.0,1463.0,55.0,-3.0,66.61,83.5,14.0,18.4,14.5
19:04:39.626,51,105.0,1463.0,55.0,-6.0,66.61,83.5,14.0,18.4,14.5
19:04:39.713,51,105.0,1463.0,55.0,-6.0,27.88,83.5,14.0,18.4,14.5
19:04:39.805,51,105.0,1463.0,55.0,-6.0,27.88,73.7,14.0,18.4,14.5
19:04:39.925,51,105.0,1463.0,55.0,-6.0,27.88,73.7,14.0,18.4,14.5
19:04:40.015,51,105.0,1463.0,55.0,-6.0,27.88,73.7,14.0,37.6,14.5
19:04:40.134,51,105.0,1463.0,55.0,-6.0,27.88,73.7,14.0,37.6,38.0
19:04:40.313,51,105.0,1463.0,55.0,-6.0,27.88,73.7,14.0,37.6,38.0
19:04:40.433,51,116.0,1463.0,55.0,-6.0,27.88,73.7,14.0,37.6,38.0
19:04:40.555,51,116.0,1440.0,55.0,-6.0,27.88,73.7,14.0,37.6,38.0
19:04:40.646,51,116.0,1440.0,56.0,-6.0,27.88,73.7,14.0,37.6,38.0
19:04:40.767,51,116.0,1440.0,56.0,-8.0,27.88,73.7,14.0,37.6,38.0
19:04:40.883,51,116.0,1440.0,56.0,-8.0,17.63,73.7,14.0,37.6,38.0
19:04:41.064,51,116.0,1440.0,56.0,-8.0,17.63,83.5,14.0,37.6,38.0
19:04:41.153,51,116.0,1440.0,56.0,-8.0,17.63,83.5,14.0,37.6,38.0
19:04:41.244,51,116.0,1440.0,56.0,-8.0,17.63,83.5,14.0,36.5,38.0
19:04:41.334,51,116.0,1440.0,56.0,-8.0,17.63,83.5,14.0,36.5,36.9
19:04:41.453,51,116.0,1440.0,56.0,-8.0,17.63,83.5,14.0,36.5,36.9
19:04:41.545,51,122.0,1440.0,56.0,-8.0,17.63,83.5,14.0,36.5,36.9
19:04:41.666,51,122.0,1464.0,56.0,-8.0,17.63,83.5,14.0,36.5,36.9
19:04:41.754,51,122.0,1464.0,57.0,-8.0,17.63,83.5,14.0,36.5,36.9
19:04:41.965,51,122.0,1464.0,57.0,-7.0,17.63,83.5,14.0,36.5,36.9
19:04:42.086,51,122.0,1464.0,57.0,-7.0,17.8,83.5,14.0,36.5,36.9
19:04:42.203,51,122.0,1464.0,57.0,-7.0,17.8,83.5,14.0,36.5,36.9
19:04:42.322,51,122.0,1464.0,57.0,-7.0,17.8,83.5,14.0,36.5,36.9
19:04:42.413,51,122.0,1464.0,57.0,-7.0,17.8,83.5,14.0,35.3,36.9
19:04:42.533,51,122.0,1464.0,57.0,-7.0,17.8,83.5,14.0,35.3,34.9
19:04:42.684,51,122.0,1464.0,57.0,-7.0,17.8,83.5,14.0,35.3,34.9
19:04:42.776,51,118.0,1464.0,57.0,-7.0,17.8,83.5,14.0,35.3,34.9
19:04:42.893,51,118.0,1492.0,57.0,-7.0,17.8,83.5,14.0,35.3,34.9
19:04:43.015,51,118.0,1492.0,58.0,-7.0,17.8,83.5,14.0,35.3,34.9
19:04:43.103,51,118.0,1492.0,58.0,-6.0,17.8,83.5,14.0,35.3,34.9
19:04:43.314,51,118.0,1492.0,58.0,-6.0,14.72,83.5,14.0,35.3,34.9
19:04:43.404,51,118.0,1492.0,58.0,-6.0,14.72,83.5,14.0,35.3,34.9
19:04:43.525,51,118.0,1492.0,58.0,-6.0,14.72,83.5,14.0,35.3,34.9
19:04:43.614,51,118.0,1492.0,58.0,-6.0,14.72,83.5,14.0,30.2,34.9
19:04:43.706,51,118.0,1492.0,58.0,-6.0,14.72,83.5,14.0,30.2,30.6
19:04:43.826,51,118.0,1492.0,58.0,-6.0,14.72,83.5,14.0,30.2,30.6
19:04:43.914,51,107.0,1492.0,58.0,-6.0,14.72,83.5,14.0,30.2,30.6
19:04:44.040,51,107.0,1491.0,58.0,-6.0,14.72,83.5,14.0,30.2,30.6
19:04:44.244,51,107.0,1491.0,58.0,-6.0,14.72,83.5,14.0,30.2,30.6
19:04:44.335,51,107.0,1491.0,58.0,-4.0,14.72,83.5,14.0,30.2,30.6
19:04:44.456,51,107.0,1491.0,58.0,-4.0,14.66,83.5,14.0,30.2,30.6
19:04:44.547,51,107.0,1491.0,58.0,-4.0,14.66,83.5,14.0,30.2,30.6
19:04:44.635,51,107.0,1491.0,58.0,-4.0,14.66,83.5,14.0,30.2,30.6
19:04:44.725,51,107.0,1491.0,58.0,-4.0,14.66,83.5,14.0,30.6,30.6
19:04:44.844,51,107.0,1491.0,58.0,-4.0,14.66,83.5,14.0,30.6,31.0
19:04:44.969,51,107.0,1491.0,58.0,-4.0,14.66,83.5,14.0,30.6,31.0
19:04:45.059,51,107.0,1491.0,58.0,-4.0,14.66,83.5,14.0,30.6,31.0
19:04:45.174,51,107.0,1485.0,58.0,-4.0,14.66,83.5,14.0,30.6,31.0
19:04:45.352,51,107.0,1485.0,58.0,-4.0,14.66,83.5,14.0,30.6,31.0
19:04:45.444,51,107.0,1485.0,58.0,-3.0,14.66,83.5,14.0,30.6,31.0
19:04:45.563,51,107.0,1485.0,58.0,-3.0,15.33,83.5,14.0,30.6,31.0
19:04:45.687,51,107.0,1485.0,58.0,-3.0,15.33,83.5,14.0,30.6,31.0
19:04:45.774,51,107.0,1485.0,58.0,-3.0,15.33,83.5,14.0,30.6,31.0
19:04:45.865,51,107.0,1485.0,58.0,-3.0,15.33,83.5,14.0,32.5,31.0
19:04:45.989,51,107.0,1485.0,58.0,-3.0,15.33,83.5,14.0,32.5,32.9
19:04:46.074,51,107.0,1485.0,58.0,-3.0,15.33,83.5,14.0,32.5,32.9
19:04:46.164,51,114.0,1485.0,58.0,-3.0,15.33,83.5,14.0,32.5,32.9
19:04:46.283,51,114.0,1490.0,58.0,-3.0,15.33,83.5,14.0,32.5,32.9
19:04:46.464,51,114.0,1490.0,58.0,-3.0,15.33,83.5,14.0,32.5,32.9
19:04:46.614,51,114.0,1490.0,58.0,-2.0,15.33,83.5,14.0,32.5,32.9
19:04:46.793,51,114.0,1490.0,58.0,-2.0,15.47,83.5,14.0,32.5,32.9
19:04:47.033,51,114.0,1490.0,58.0,-2.0,15.47,83.5,14.0,32.5,32.9
19:04:47.152,51,114.0,1490.0,58.0,-2.0,15.47,83.5,14.0,32.5,32.9
19:04:47.303,51,114.0,1490.0,58.0,-2.0,15.47,83.5,14.0,31.0,32.9
19:04:47.393,51,114.0,1490.0,58.0,-2.0,15.47,83.5,14.0,31.0,32.2
19:04:47.512,51,114.0,1490.0,58.0,-2.0,15.47,83.5,14.0,31.0,32.2
19:04:47.635,51,111.0,1490.0,58.0,-2.0,15.47,83.5,14.0,31.0,32.2
19:04:47.729,51,111.0,1489.0,58.0,-2.0,15.47,83.5,14.0,31.0,32.2
19:04:47.814,51,111.0,1489.0,58.0,-2.0,15.47,83.5,14.0,31.0,32.2
19:04:47.933,51,111.0,1489.0,58.0,0.0,15.47,83.5,14.0,31.0,32.2
19:04:48.026,51,111.0,1489.0,58.0,0.0,15.63,83.5,14.0,31.0,32.2
19:04:48.143,51,111.0,1489.0,58.0,0.0,15.63,83.5,14.0,31.0,32.2
19:04:48.263,51,111.0,1489.0,58.0,0.0,15.63,83.5,14.0,31.0,32.2
19:04:48.384,51,111.0,1489.0,58.0,0.0,15.63,83.5,14.0,32.5,32.2
19:04:48.533,51,111.0,1489.0,58.0,0.0,15.63,83.5,14.0,32.5,32.5
19:04:48.624,52,111.0,1489.0,58.0,0.0,15.63,83.5,14.0,32.5,32.5
19:04:48.772,52,114.0,1489.0,58.0,0.0,15.63,83.5,14.0,32.5,32.5
19:04:48.954,52,114.0,1491.0,58.0,0.0,15.63,83.5,14.0,32.5,32.5
19:04:49.045,52,114.0,1491.0,58.0,0.0,15.63,83.5,14.0,32.5,32.5
19:04:49.253,52,114.0,1491.0,58.0,2.0,15.63,83.5,14.0,32.5,32.5
19:04:49.375,52,114.0,1491.0,58.0,2.0,15.44,83.5,14.0,32.5,32.5
19:04:49.465,52,114.0,1491.0,58.0,2.0,15.44,83.5,14.0,32.5,32.5
19:04:49.586,52,114.0,1491.0,58.0,2.0,15.44,83.5,14.0,32.5,32.5
19:04:49.674,52,114.0,1491.0,58.0,2.0,15.44,83.5,14.0,32.2,32.5
19:04:49.766,52,114.0,1491.0,58.0,2.0,15.44,83.5,14.0,32.2,32.5
19:04:49.883,52,114.0,1491.0,58.0,2.0,15.44,83.5,14.0,32.2,32.5
19:04:50.011,52,113.0,1491.0,58.0,2.0,15.44,83.5,14.0,32.2,32.5
19:04:50.123,52,113.0,1495.0,58.0,2.0,15.44,83.5,14.0,32.2,32.5
19:04:50.303,52,113.0,1495.0,58.0,2.0,15.44,83.5,14.0,32.2,32.5
19:04:50.394,52,113.0,1495.0,58.0,3.0,15.44,83.5,14.0,32.2,32.5
19:04:50.515,52,113.0,1495.0,58.0,3.0,15.19,83.5,14.0,32.2,32.5
19:04:50.635,52,113.0,1495.0,58.0,3.0,15.19,83.5,14.0,32.2,32.5
19:04:50.814,52,113.0,1495.0,58.0,3.0,15.19,83.5,14.0,32.2,32.5
19:04:50.905,52,113.0,1495.0,58.0,3.0,15.19,83.5,14.0,34.1,32.5
19:04:51.026,52,113.0,1495.0,58.0,3.0,15.19,83.5,14.0,34.1,34.5
19:04:51.112,52,113.0,1495.0,58.0,3.0,15.19,83.5,14.0,34.1,34.5
19:04:51.203,52,113.0,1495.0,58.0,3.0,15.19,83.5,14.0,34.1,34.5
19:04:51.323,52,113.0,1504.0,58.0,3.0,15.19,83.5,14.0,34.1,34.5
19:04:51.414,52,113.0,1504.0,58.0,3.0,15.19,83.5,14.0,34.1,34.5
19:04:51.505,52,113.0,1504.0,58.0,4.0,15.19,83.5,14.0,34.1,34.5
19:04:51.624,52,113.0,1504.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:51.747,52,113.0,1504.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:51.863,52,113.0,1504.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:52.046,52,113.0,1504.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:52.134,52,113.0,1504.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:52.253,52,113.0,1504.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:52.344,52,118.0,1504.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:52.434,52,118.0,1512.0,58.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:52.552,52,118.0,1512.0,59.0,4.0,16.38,83.5,14.0,34.1,34.5
19:04:52.643,52,118.0,1512.0,59.0,5.0,16.38,83.5,14.0,34.1,34.5
19:04:52.766,52,118.0,1512.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:52.855,52,118.0,1512.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:52.945,52,118.0,1512.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:53.095,52,118.0,1512.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:53.212,52,118.0,1512.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:53.363,52,118.0,1512.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:53.484,52,116.0,1512.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:53.607,52,116.0,1521.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:53.694,52,116.0,1521.0,59.0,5.0,16.33,83.5,14.0,34.1,34.5
19:04:53.787,52,116.0,1521.0,59.0,7.0,16.33,83.5,14.0,34.1,34.5
19:04:53.907,52,116.0,1521.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:53.998,52,116.0,1521.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.084,52,116.0,1521.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.203,52,116.0,1521.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.385,52,116.0,1521.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.504,52,116.0,1521.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.627,52,117.0,1521.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.715,52,117.0,1531.0,59.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.835,52,117.0,1531.0,60.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:54.953,52,117.0,1531.0,60.0,7.0,16.3,83.5,14.0,34.1,34.5
19:04:55.103,52,117.0,1531.0,60.0,7.0,17.3,83.5,14.0,34.1,34.5
19:04:55.223,52,117.0,1531.0,60.0,7.0,17.3,83.5,14.0,34.1,34.5
19:04:55.405,52,117.0,1531.0,60.0,7.0,17.3,83.5,14.0,34.1,34.5
19:04:55.523,52,117.0,1531.0,60.0,7.0,17.3,83.5,14.0,35.3,34.5
19:04:55.645,52,117.0,1531.0,60.0,7.0,17.3,83.5,14.0,35.3,35.7
19:04:55.734,52,117.0,1531.0,60.0,7.0,17.3,83.5,14.0,35.3,35.7
19:04:55.856,52,122.0,1531.0,60.0,7.0,17.3,83.5,14.0,35.3,35.7
19:04:55.944,52,122.0,1549.0,60.0,7.0,17.3,83.5,14.0,35.3,35.7
19:04:56.067,52,122.0,1549.0,60.0,7.0,17.3,83.5,14.0,35.3,35.7
19:04:56.243,52,122.0,1549.0,60.0,9.0,17.3,83.5,14.0,35.3,35.7
19:04:56.334,52,122.0,1549.0,60.0,9.0,17.38,83.5,14.0,35.3,35.7
19:04:56.453,52,122.0,1549.0,60.0,9.0,17.38,83.5,14.0,35.3,35.7
19:04:56.545,52,122.0,1549.0,60.0,9.0,17.38,83.5,14.0,35.3,35.7
19:04:56.666,52,122.0,1549.0,60.0,9.0,17.38,83.5,14.0,34.1,35.7
19:04:56.754,52,122.0,1549.0,60.0,9.0,17.38,83.5,14.0,34.1,34.1
19:04:56.876,53,122.0,1549.0,60.0,9.0,17.38,83.5,14.0,34.1,34.1
19:04:56.995,53,119.0,1549.0,60.0,9.0,17.38,83.5,14.0,34.1,34.1
19:04:57.112,53,119.0,1561.0,60.0,9.0,17.38,83.5,14.0,34.1,34.1
19:04:57.264,53,119.0,1561.0,61.0,9.0,17.38,83.5,14.0,34.1,34.1
19:04:57.386,53,119.0,1561.0,61.0,9.0,17.38,83.5,14.0,34.1,34.1
19:04:57.509,53,119.0,1561.0,61.0,9.0,14.77,83.5,14.0,34.1,34.1
19:04:57.593,53,119.0,1561.0,61.0,9.0,14.77,83.5,14.0,34.1,34.1
19:04:57.685,53,119.0,1561.0,61.0,9.0,14.77,83.5,14.0,34.1,34.1
19:04:57.807,53,119.0,1561.0,61.0,9.0,14.77,83.5,14.0,19.6,34.1
19:04:57.894,53,119.0,1561.0,61.0,9.0,14.77,83.5,14.0,19.6,14.9
19:04:58.019,53,119.0,1561.0,61.0,9.0,14.77,83.5,14.0,19.6,14.9
19:04:58.134,53,105.0,1561.0,61.0,9.0,14.77,83.5,14.0,19.6,14.9
