Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
11:37:16.349,11,96.0,1118.0,19.0,13.0,19.16,83.5,6.0,14.1,14.5
11:37:16.439,11,96.0,1060.0,19.0,13.0,19.16,83.5,6.0,14.1,14.5
11:37:16.529,11,96.0,1060.0,18.0,13.0,19.16,83.5,6.0,14.1,14.5
11:37:16.619,11,96.0,1060.0,18.0,13.0,19.16,83.5,6.0,14.1,14.5
11:37:16.710,11,96.0,1060.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:16.800,11,96.0,1060.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:16.890,11,96.0,1060.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:16.979,11,96.0,1060.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:17.070,11,96.0,1060.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:17.289,11,96.0,1060.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:17.334,11,98.0,1060.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:17.429,11,98.0,963.0,18.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:17.519,11,98.0,963.0,13.0,13.0,18.19,83.5,6.0,14.1,14.5
11:37:17.610,11,98.0,963.0,13.0,12.0,18.19,83.5,6.0,14.1,14.5
11:37:17.699,11,98.0,963.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:17.789,11,98.0,963.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:17.879,11,98.0,963.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:17.969,11,98.0,963.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:18.060,11,98.0,963.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:18.123,11,98.0,963.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:18.210,11,98.0,963.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:18.300,11,98.0,980.0,13.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:18.391,11,98.0,980.0,7.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:18.480,11,98.0,980.0,7.0,12.0,16.97,83.5,6.0,14.1,14.5
11:37:18.570,11,98.0,980.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:18.659,11,98.0,980.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:18.751,11,98.0,980.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:18.839,11,98.0,980.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:18.930,11,98.0,980.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:19.020,11,98.0,980.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:19.110,11,99.0,980.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:19.200,11,99.0,988.0,7.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:19.290,11,99.0,988.0,5.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:19.379,11,99.0,988.0,5.0,12.0,17.08,83.5,6.0,14.1,14.5
11:37:19.470,11,99.0,988.0,5.0,12.0,17.3,83.5,6.0,14.1,14.5
11:37:19.560,11,99.0,988.0,5.0,12.0,17.3,83.5,6.0,14.1,14.5
11:37:19.650,11,99.0,988.0,5.0,12.0,17.3,83.5,6.0,14.1,14.5
11:37:19.740,11,99.0,988.0,5.0,12.0,17.3,83.5,6.0,17.6,14.5
11:37:19.830,11,99.0,988.0,5.0,12.0,17.3,83.5,6.0,17.6,19.2
11:37:19.920,11,99.0,988.0,5.0,12.0,17.3,83.5,6.0,17.6,19.2
11:37:20.013,11,99.0,988.0,5.0,12.0,17.3,83.5,6.0,17.6,19.2
11:37:20.099,11,99.0,1015.0,5.0,12.0,17.3,83.5,6.0,17.6,19.2
11:37:20.189,11,99.0,1015.0,5.0,12.0,17.3,83.5,6.0,17.6,19.2
11:37:20.279,11,99.0,1015.0,5.0,12.0,17.3,83.5,6.0,17.6,19.2
11:37:20.369,11,99.0,1015.0,5.0,12.0,16.44,83.5,6.0,17.6,19.2
11:37:20.460,11,99.0,1015.0,5.0,12.0,16.44,83.5,6.0,17.6,19.2
11:37:20.521,11,99.0,1015.0,5.0,12.0,16.44,83.5,6.0,17.6,19.2
11:37:20.610,11,99.0,1015.0,5.0,12.0,16.44,83.5,6.0,20.4,19.2
11:37:20.700,11,99.0,1015.0,5.0,12.0,16.44,83.5,6.0,20.4,20.0
11:37:20.790,11,99.0,1015.0,5.0,12.0,16.44,83.5,6.0,20.4,20.0
11:37:20.880,11,100.0,1015.0,5.0,12.0,16.44,83.5,6.0,20.4,20.0
11:37:20.973,11,100.0,1024.0,5.0,12.0,16.44,83.5,6.0,20.4,20.0
11:37:21.060,11,100.0,1024.0,9.0,12.0,16.44,83.5,6.0,20.4,20.0
11:37:21.151,11,100.0,1024.0,9.0,11.0,16.44,83.5,6.0,20.4,20.0
11:37:21.239,11,100.0,1024.0,9.0,11.0,19.99,83.5,6.0,20.4,20.0
11:37:21.329,11,100.0,1024.0,9.0,11.0,19.99,83.5,6.0,20.4,20.0
11:37:21.419,11,100.0,1024.0,9.0,11.0,19.99,83.5,6.0,20.4,20.0
11:37:21.510,11,100.0,1024.0,9.0,11.0,19.99,83.5,6.0,25.5,20.0
11:37:21.600,11,100.0,1024.0,9.0,11.0,19.99,83.5,6.0,25.5,27.1
11:37:21.690,11,100.0,1024.0,9.0,11.0,19.99,83.5,6.0,25.5,27.1
11:37:21.780,11,103.0,1024.0,9.0,11.0,19.99,83.5,6.0,25.5,27.1
11:37:21.870,11,103.0,1353.0,9.0,11.0,19.99,83.5,6.0,25.5,27.1
11:37:21.960,11,103.0,1353.0,12.0,11.0,19.99,83.5,6.0,25.5,27.1
11:37:22.050,11,103.0,1353.0,12.0,13.0,19.99,83.5,6.0,25.5,27.1
11:37:22.140,11,103.0,1353.0,12.0,13.0,26.83,83.5,6.0,25.5,27.1
11:37:22.229,11,103.0,1353.0,12.0,13.0,26.83,83.5,6.0,25.5,27.1
11:37:22.320,11,103.0,1353.0,12.0,13.0,26.83,83.5,6.0,25.5,27.1
11:37:22.410,11,103.0,1353.0,12.0,13.0,26.83,83.5,6.0,31.0,27.1
11:37:22.471,11,103.0,1353.0,12.0,13.0,26.83,83.5,6.0,31.0,30.6
11:37:22.559,11,103.0,1353.0,12.0,13.0,26.83,83.5,6.0,31.0,30.6
11:37:22.650,11,108.0,1353.0,12.0,13.0,26.83,83.5,6.0,31.0,30.6
11:37:22.739,11,108.0,1515.0,12.0,13.0,26.83,83.5,6.0,31.0,30.6
11:37:22.830,11,108.0,1515.0,13.0,13.0,26.83,83.5,6.0,31.0,30.6
11:37:22.921,11,108.0,1515.0,13.0,13.0,26.83,83.5,6.0,31.0,30.6
11:37:23.010,11,108.0,1515.0,13.0,13.0,29.41,83.5,6.0,31.0,30.6
11:37:23.100,11,108.0,1515.0,13.0,13.0,29.41,83.5,6.0,31.0,30.6
11:37:23.190,11,108.0,1515.0,13.0,13.0,29.41,83.5,6.0,31.0,30.6
11:37:23.280,11,108.0,1515.0,13.0,13.0,29.41,83.5,6.0,27.1,30.6
11:37:23.370,11,108.0,1515.0,13.0,13.0,29.41,83.5,6.0,27.1,27.1
11:37:23.460,11,108.0,1515.0,13.0,13.0,29.41,83.5,6.0,27.1,27.1
11:37:23.550,11,101.0,1515.0,13.0,13.0,29.41,83.5,6.0,27.1,27.1
11:37:23.641,11,101.0,1535.0,13.0,13.0,29.41,83.5,6.0,27.1,27.1
11:37:23.730,11,101.0,1535.0,13.0,13.0,29.41,83.5,6.0,27.1,27.1
11:37:23.820,11,101.0,1535.0,13.0,14.0,29.41,83.5,6.0,27.1,27.1
11:37:23.909,11,101.0,1535.0,13.0,14.0,28.63,83.5,6.0,27.1,27.1
11:37:23.999,11,101.0,1535.0,13.0,14.0,28.63,83.5,6.0,27.1,27.1
