Time,Engine Coolant Temperature [°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:14:50.724,34,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:14:50.844,34,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:14:50.935,34,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:14:51.025,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.114,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.204,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.294,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.384,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.474,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.565,34,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.660,34,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.744,34,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.834,34,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:51.924,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.014,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.104,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.194,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.284,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.374,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.464,34,104.0,1041.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.554,34,104.0,1039.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.644,34,104.0,1039.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.734,34,104.0,1039.0,0.0,7.0,18.05,83.5,-3.0,14.1,14.5
07:14:52.795,34,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:52.884,34,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:52.974,34,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.064,34,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.154,34,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.244,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.335,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.424,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.514,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.604,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:53.694,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:53.784,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:53.874,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:53.965,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.054,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.144,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.234,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.295,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.384,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.474,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.564,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.654,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.744,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.1,14.5
07:14:54.834,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.5,14.5
07:14:54.926,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.5,14.5
07:14:55.014,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.5,14.5
07:14:55.104,35,104.0,1039.0,0.0,7.0,18.08,83.5,-3.0,14.5,14.5
07:14:55.194,35,104.0,1040.0,0.0,7.0,18.08,83.5,-3.0,14.5,14.5
07:14:55.284,35,104.0,1040.0,0.0,7.0,18.08,83.5,-3.0,14.5,14.5
07:14:55.374,35,104.0,1040.0,0.0,7.0,18.08,83.5,-3.0,14.5,14.5
07:14:55.464,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.5,14.5
07:14:55.554,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.5,14.5
07:14:55.644,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.5,14.5
07:14:55.734,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:14:55.824,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.1
07:14:55.914,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.1
07:14:56.004,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.1
07:14:56.094,35,104.0,1038.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.1
07:14:56.184,35,104.0,1038.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.1
07:14:56.274,35,104.0,1038.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.1
07:14:56.365,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.1
07:14:56.454,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.1
07:14:56.544,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.1
07:14:56.634,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.1
07:14:56.695,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:14:56.784,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:14:56.874,35,104.0,1038.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:14:56.964,35,104.0,1041.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:14:57.054,35,104.0,1041.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:14:57.144,35,104.0,1041.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:14:57.234,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.324,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.414,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.504,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.594,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.684,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.774,35,104.0,1041.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.864,35,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:57.954,35,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:58.044,35,104.0,1039.0,0.0,7.0,18.22,83.5,-3.0,14.1,14.5
07:14:58.134,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.224,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.314,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.404,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.494,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.584,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.675,35,104.0,1039.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.764,35,104.0,1040.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.854,35,104.0,1040.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:58.943,35,104.0,1040.0,0.0,7.0,18.16,83.5,-3.0,14.1,14.5
07:14:59.035,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.095,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.184,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.274,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.364,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.454,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.544,35,104.0,1040.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.634,35,104.0,1039.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.725,35,104.0,1039.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.814,35,104.0,1039.0,0.0,7.0,18.44,83.5,-3.0,14.1,14.5
07:14:59.904,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:14:59.994,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.084,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.174,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.264,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.354,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.444,35,104.0,1039.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.534,35,104.0,1040.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.595,35,104.0,1040.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.684,35,104.0,1040.0,0.0,7.0,18.3,83.5,-3.0,14.1,14.5
07:15:00.745,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:00.834,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:00.924,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.014,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.104,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.194,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.284,35,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.374,35,104.0,1038.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.464,35,104.0,1038.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.554,35,104.0,1038.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:01.644,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:01.734,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:01.795,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:01.884,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:01.944,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:02.033,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:02.124,35,104.0,1038.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:02.244,35,104.0,1039.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:02.333,35,104.0,1039.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:02.424,35,104.0,1039.0,0.0,7.0,18.24,83.5,-3.0,14.1,14.5
07:15:02.514,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:02.605,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:02.694,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:02.786,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:02.874,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:02.963,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:03.054,35,104.0,1039.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:03.144,35,104.0,1040.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:03.234,35,104.0,1040.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:03.354,35,104.0,1040.0,0.0,7.0,18.13,83.5,-3.0,14.1,14.5
07:15:03.444,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:03.533,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:03.624,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:03.713,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:03.805,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:03.894,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:03.984,35,104.0,1040.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:04.074,35,104.0,1039.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:04.163,35,104.0,1039.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:04.253,35,104.0,1039.0,0.0,7.0,17.94,83.5,-3.0,14.1,14.5
07:15:04.343,35,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:04.463,35,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:04.554,35,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:04.644,35,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:04.734,35,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:04.824,36,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:04.913,36,104.0,1039.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:05.004,36,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:05.094,36,104.0,1040.0,0.0,7.0,18.19,83.5,-3.0,14.1,14.5
07:15:05.184,36,104.0,1040.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:05.274,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.364,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.454,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.543,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.633,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.724,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.785,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.852,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:05.934,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:06.024,36,104.0,1040.0,0.0,8.0,18.36,83.5,-3.0,14.1,14.5
07:15:06.114,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.205,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.294,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.384,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.474,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.564,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.654,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.744,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.834,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:06.924,36,104.0,1040.0,0.0,8.0,18.13,83.5,-3.0,14.1,14.5
07:15:07.014,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.103,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.194,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.284,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.345,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.434,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.495,36,104.0,1040.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.584,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.645,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.734,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:07.795,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:07.884,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:07.945,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.034,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.124,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.185,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.245,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.334,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.424,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.514,36,104.0,1039.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:08.605,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:08.694,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:08.784,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:08.845,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:08.934,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:08.995,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:09.084,36,104.0,1039.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:09.145,36,104.0,1036.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:09.235,36,104.0,1036.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:09.324,36,104.0,1036.0,0.0,8.0,18.3,83.5,-3.0,14.1,14.5
07:15:09.414,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:09.504,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:09.594,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:09.684,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:09.745,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:09.834,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:09.895,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:09.984,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:10.045,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:10.134,36,104.0,1036.0,0.0,8.0,18.11,83.5,-3.0,14.1,14.5
07:15:10.196,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.284,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.345,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.435,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.524,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.614,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.704,36,104.0,1036.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.793,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.884,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:10.945,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.034,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.095,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.184,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.245,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.334,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.395,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.484,36,104.0,1038.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.574,36,104.0,1039.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.636,36,104.0,1039.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.724,36,104.0,1039.0,0.0,8.0,18.16,83.5,-3.0,14.1,14.5
07:15:11.814,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:11.904,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:11.994,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.084,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.145,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.235,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.295,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.384,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.445,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.534,36,104.0,1039.0,0.0,8.0,18.19,83.5,-3.0,14.1,14.5
07:15:12.595,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:12.684,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:12.745,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:12.834,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:12.924,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:13.013,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:13.104,36,104.0,1039.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:13.194,36,104.0,1040.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:13.283,36,104.0,1040.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:13.345,36,104.0,1040.0,0.0,8.0,18.24,83.5,-3.0,14.1,14.5
07:15:13.434,36,104.0,1040.0,0.0,8.0,18.27,83.5,-3.0,14.1,14.5
07:15:13.495,36,104.0,1040.0,0.0,8.0,18.27,83.5,-3.0,14.1,14.5
