Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:33:29.437,34,97.0,833.0,0.0,26.0,8.61,83.1,20.0,14.1,14.5
07:33:29.556,34,97.0,832.0,0.0,26.0,8.61,83.1,20.0,14.1,14.5
07:33:29.648,34,97.0,832.0,0.0,26.0,8.61,83.1,20.0,14.1,14.5
07:33:29.826,34,97.0,832.0,0.0,26.0,8.61,83.1,20.0,14.1,14.5
07:33:29.948,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.067,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.217,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.335,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.457,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.576,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.726,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.847,34,97.0,833.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:30.968,34,97.0,833.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:31.057,34,97.0,833.0,0.0,26.0,8.52,83.1,20.0,14.1,14.5
07:33:31.148,34,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:31.266,34,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:31.357,34,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:31.481,34,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:31.690,34,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:32.201,35,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:32.917,35,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:33.039,35,97.0,832.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:33.366,35,97.0,832.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:33.456,35,97.0,832.0,0.0,26.0,8.3,83.1,20.0,14.1,14.5
07:33:33.637,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.1,14.5
07:33:33.727,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.1,14.5
07:33:33.876,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.1,14.5
07:33:34.058,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.5,14.5
07:33:34.149,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.5,14.1
07:33:34.268,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.5,14.1
07:33:34.416,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.5,14.1
07:33:34.567,35,97.0,896.0,0.0,26.0,8.36,83.1,20.0,14.5,14.1
07:33:34.747,35,97.0,896.0,0.0,26.0,8.36,83.1,20.0,14.5,14.1
07:33:34.868,35,97.0,896.0,0.0,28.0,8.36,83.1,20.0,14.5,14.1
07:33:34.957,35,97.0,896.0,0.0,28.0,9.58,83.1,20.0,14.5,14.1
07:33:35.078,35,97.0,896.0,0.0,28.0,9.58,83.1,20.0,14.5,14.1
07:33:35.167,35,97.0,896.0,0.0,28.0,9.58,83.1,20.0,14.5,14.1
07:33:35.257,35,97.0,896.0,0.0,28.0,9.58,83.1,20.0,14.1,14.1
07:33:35.347,35,97.0,896.0,0.0,28.0,9.58,83.1,20.0,14.1,14.5
07:33:35.465,35,97.0,896.0,0.0,28.0,9.58,83.1,20.0,14.1,14.5
07:33:35.590,35,98.0,896.0,0.0,28.0,9.58,83.1,20.0,14.1,14.5
07:33:35.707,35,98.0,1011.0,0.0,28.0,9.58,83.1,20.0,14.1,14.5
07:33:35.825,35,98.0,1011.0,1.0,28.0,9.58,83.1,20.0,14.1,14.5
07:33:35.976,35,98.0,1011.0,1.0,28.0,9.58,83.1,20.0,14.1,14.5
07:33:36.098,35,98.0,1011.0,1.0,28.0,9.88,83.1,20.0,14.1,14.5
07:33:36.188,35,98.0,1011.0,1.0,28.0,9.88,83.1,20.0,14.1,14.5
07:33:36.277,35,98.0,1011.0,1.0,28.0,9.88,83.1,20.0,14.1,14.5
07:33:36.398,35,98.0,1011.0,1.0,28.0,9.88,83.1,20.0,15.3,14.5
07:33:36.487,35,98.0,1011.0,1.0,28.0,9.88,83.1,20.0,15.3,14.9
07:33:36.636,35,98.0,1011.0,1.0,28.0,9.88,83.1,20.0,15.3,14.9
07:33:36.938,35,99.0,1011.0,1.0,28.0,9.88,83.1,20.0,15.3,14.9
07:33:37.357,35,99.0,854.0,1.0,28.0,9.88,83.1,20.0,15.3,14.9
07:33:37.506,35,99.0,854.0,2.0,28.0,9.88,83.1,20.0,15.3,14.9
07:33:37.656,35,99.0,854.0,2.0,28.0,9.88,83.1,20.0,15.3,14.9
07:33:38.048,35,99.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.168,35,99.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.286,35,99.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.436,35,99.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.556,35,99.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.647,35,99.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.769,35,100.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.857,35,100.0,1034.0,2.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:38.979,35,100.0,1034.0,9.0,28.0,10.94,83.1,20.0,15.3,14.9
07:33:39.067,35,100.0,1034.0,9.0,29.0,10.94,83.1,20.0,15.3,14.9
07:33:39.156,35,100.0,1034.0,9.0,29.0,14.38,83.1,20.0,15.3,14.9
07:33:39.246,35,100.0,1034.0,9.0,29.0,14.38,83.1,20.0,15.3,14.9
07:33:39.365,35,100.0,1034.0,9.0,29.0,14.38,83.1,20.0,15.3,14.9
07:33:39.458,35,100.0,1034.0,9.0,29.0,14.38,83.1,20.0,31.4,14.9
07:33:39.576,35,100.0,1034.0,9.0,29.0,14.38,83.1,20.0,31.4,33.3
07:33:39.671,35,100.0,1034.0,9.0,29.0,14.38,83.1,20.0,31.4,33.3
07:33:39.817,35,104.0,1034.0,9.0,29.0,14.38,83.1,20.0,31.4,33.3
07:33:39.966,35,104.0,1367.0,9.0,29.0,14.38,83.1,20.0,31.4,33.3
07:33:40.086,35,104.0,1367.0,12.0,29.0,14.38,83.1,20.0,31.4,33.3
07:33:40.236,35,104.0,1367.0,12.0,31.0,14.38,83.1,20.0,31.4,33.3
07:33:40.415,35,104.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4,33.3
07:33:40.506,35,104.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4,33.3
07:33:40.597,35,104.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4,33.3
07:33:40.716,35,104.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4,33.3
07:33:40.837,35,104.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4,30.2
07:33:41.167,35,104.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4,30.2
07:33:41.556,35,108.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4,30.2
07:33:41.887,35,108.0,1300.0,12.0,31.0,19.27,83.1,20.0,31.4,30.2
07:33:42.036,35,108.0,1300.0,11.0,31.0,19.27,83.1,20.0,31.4,30.2
07:33:42.156,35,108.0,1300.0,11.0,31.0,19.27,83.1,20.0,31.4,30.2
07:33:42.248,35,108.0,1300.0,11.0,31.0,9.44,83.1,20.0,31.4,30.2
07:33:42.366,35,108.0,1300.0,11.0,31.0,9.44,83.1,20.0,31.4,30.2
07:33:42.457,35,108.0,1300.0,11.0,31.0,9.44,83.1,20.0,31.4,30.2
07:33:42.546,35,108.0,1300.0,11.0,31.0,9.44,83.1,20.0,14.5,30.2
07:33:42.666,35,108.0,1300.0,11.0,31.0,9.44,83.1,20.0,14.5,14.9
07:33:42.846,35,108.0,1300.0,11.0,31.0,9.44,83.1,20.0,14.5,14.9
07:33:42.996,35,99.0,1300.0,11.0,31.0,9.44,83.1,20.0,14.5,14.9
07:33:43.176,35,99.0,969.0,11.0,31.0,9.44,83.1,20.0,14.5,14.9
07:33:43.266,35,99.0,969.0,5.0,31.0,9.44,83.1,20.0,14.5,14.9
07:33:43.356,35,99.0,969.0,5.0,28.0,9.44,83.1,20.0,14.5,14.9
07:33:43.476,35,99.0,969.0,5.0,28.0,9.44,83.1,20.0,14.5,14.9
07:33:43.597,35,99.0,969.0,5.0,28.0,9.44,83.1,20.0,14.5,14.9
07:33:43.806,35,99.0,969.0,5.0,28.0,9.44,83.1,20.0,14.5,14.9
07:33:43.895,35,99.0,969.0,5.0,28.0,9.44,83.1,20.0,16.5,14.9
07:33:43.987,35,99.0,969.0,5.0,28.0,9.44,83.1,20.0,16.5,16.1
07:33:44.136,36,99.0,969.0,5.0,28.0,9.44,83.1,20.0,16.5,16.1
07:33:44.315,36,99.0,969.0,5.0,28.0,9.44,83.1,20.0,16.5,16.1
07:33:44.406,36,99.0,870.0,5.0,28.0,9.44,83.1,20.0,16.5,16.1
07:33:44.496,36,99.0,870.0,3.0,28.0,9.44,83.1,20.0,16.5,16.1
07:33:44.616,36,99.0,870.0,3.0,27.0,9.44,83.1,20.0,16.5,16.1
07:33:44.706,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,16.5,16.1
07:33:44.826,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,16.5,16.1
07:33:44.946,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,16.5,16.1
07:33:45.126,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,14.1,16.1
07:33:45.217,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,14.1,14.5
07:33:45.337,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,14.1,14.5
07:33:45.429,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,14.1,14.5
07:33:45.516,36,99.0,876.0,3.0,27.0,9.16,83.1,20.0,14.1,14.5
07:33:45.666,36,99.0,876.0,3.0,27.0,9.16,83.1,20.0,14.1,14.5
07:33:45.877,36,99.0,876.0,3.0,27.0,9.16,83.1,20.0,14.1,14.5
07:33:46.026,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,14.1,14.5
07:33:46.145,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,14.1,14.5
07:33:46.268,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,14.1,14.5
07:33:46.357,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,15.7,14.5
07:33:46.478,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,15.7,15.7
07:33:46.567,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,15.7,15.7
07:33:46.657,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,15.7,15.7
07:33:46.776,36,99.0,856.0,3.0,27.0,8.69,83.1,20.0,15.7,15.7
07:33:46.898,36,99.0,856.0,3.0,27.0,8.69,83.1,20.0,15.7,15.7
07:33:46.989,36,99.0,856.0,3.0,26.0,8.69,83.1,20.0,15.7,15.7
07:33:47.077,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,15.7,15.7
07:33:47.198,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,15.7,15.7
07:33:47.291,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,15.7,15.7
07:33:47.377,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,16.1,15.7
07:33:47.496,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,16.1,15.7
07:33:47.588,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,16.1,15.7
07:33:47.708,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,16.1,15.7
07:33:47.918,36,99.0,988.0,3.0,26.0,10.49,83.1,20.0,16.1,15.7
07:33:48.038,36,99.0,988.0,9.0,26.0,10.49,83.1,20.0,16.1,15.7
07:33:48.156,36,99.0,988.0,9.0,28.0,10.49,83.1,20.0,16.1,15.7
07:33:48.336,36,99.0,988.0,9.0,28.0,11.77,83.1,20.0,16.1,15.7
07:33:48.426,36,99.0,988.0,9.0,28.0,11.77,83.1,20.0,16.1,15.7
07:33:48.517,36,99.0,988.0,9.0,28.0,11.77,83.1,20.0,16.1,15.7
07:33:48.638,36,99.0,988.0,9.0,28.0,11.77,83.1,20.0,25.5,15.7
07:33:48.727,36,99.0,988.0,9.0,28.0,11.77,83.1,20.0,25.5,26.7
07:33:48.847,36,99.0,988.0,9.0,28.0,11.77,83.1,20.0,25.5,26.7
07:33:49.058,36,97.0,988.0,9.0,28.0,11.77,83.1,20.0,25.5,26.7
07:33:49.235,36,97.0,1362.0,9.0,28.0,11.77,83.1,20.0,25.5,26.7
07:33:49.327,36,97.0,1362.0,12.0,28.0,11.77,83.1,20.0,25.5,26.7
07:33:49.420,36,97.0,1362.0,12.0,30.0,11.77,83.1,20.0,25.5,26.7
07:33:49.536,36,97.0,1362.0,12.0,30.0,14.27,83.1,20.0,25.5,26.7
07:33:49.658,36,97.0,1362.0,12.0,30.0,14.27,83.1,20.0,25.5,26.7
07:33:49.746,36,97.0,1362.0,12.0,30.0,14.27,83.1,20.0,25.5,26.7
07:33:49.896,36,97.0,1362.0,12.0,30.0,14.27,83.1,20.0,14.1,26.7
07:33:50.077,36,97.0,1362.0,12.0,30.0,14.27,83.1,20.0,14.1,14.5
07:33:50.166,36,97.0,1362.0,12.0,30.0,14.27,83.1,20.0,14.1,14.5
07:33:50.256,36,99.0,1362.0,12.0,30.0,14.27,83.1,20.0,14.1,14.5
07:33:50.376,36,99.0,1046.0,12.0,30.0,14.27,83.1,20.0,14.1,14.5
07:33:50.465,36,99.0,1046.0,12.0,30.0,14.27,83.1,20.0,14.1,14.5
07:33:50.587,36,99.0,1046.0,12.0,28.0,14.27,83.1,20.0,14.1,14.5
07:33:50.676,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:50.794,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:50.913,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:51.272,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:51.541,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:52.049,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:52.320,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:52.408,36,99.0,931.0,12.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:52.529,36,99.0,931.0,3.0,28.0,10.22,83.1,20.0,14.1,14.5
07:33:52.618,36,99.0,931.0,3.0,27.0,10.22,83.1,20.0,14.1,14.5
07:33:52.739,36,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:52.827,36,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:52.917,36,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.035,36,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.155,36,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.334,37,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.456,37,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.546,37,99.0,845.0,3.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.632,37,99.0,845.0,2.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.752,37,99.0,845.0,2.0,27.0,9.3,83.1,20.0,14.1,14.5
07:33:53.842,37,99.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:53.932,37,99.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.050,37,99.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.171,37,99.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.262,37,99.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.350,37,99.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.441,37,98.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.559,37,98.0,820.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.680,37,98.0,820.0,2.0,27.0,8.27,83.1,20.0,14.1,14.5
07:33:54.799,37,98.0,820.0,2.0,25.0,8.27,83.1,20.0,14.1,14.5
07:33:54.977,37,98.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:55.069,37,98.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:55.188,37,98.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:55.609,37,98.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:55.724,37,98.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:55.874,37,98.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:56.023,37,97.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:56.202,37,97.0,823.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:56.293,37,97.0,823.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:56.443,37,97.0,823.0,2.0,25.0,8.38,83.1,20.0,14.1,14.5
07:33:56.620,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,14.1,14.5
07:33:56.711,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,14.1,14.5
07:33:56.804,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,14.1,14.5
07:33:56.890,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,15.7,14.5
07:33:57.010,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,15.7,15.3
07:33:57.133,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,15.7,15.3
07:33:57.220,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,15.7,15.3
07:33:57.312,37,97.0,872.0,2.0,25.0,8.16,83.1,20.0,15.7,15.3
07:33:57.429,37,97.0,872.0,2.0,25.0,8.16,83.1,20.0,15.7,15.3
07:33:57.521,37,97.0,872.0,2.0,26.0,8.16,83.1,20.0,15.7,15.3
07:33:57.640,37,97.0,872.0,2.0,26.0,9.63,83.1,20.0,15.7,15.3
07:33:57.730,37,97.0,872.0,2.0,26.0,9.63,83.1,20.0,15.7,15.3
07:33:57.820,37,97.0,872.0,2.0,26.0,9.63,83.1,20.0,15.7,15.3
07:33:57.969,37,97.0,872.0,2.0,26.0,9.63,83.1,20.0,16.9,15.3
07:33:58.101,37,97.0,872.0,2.0,26.0,9.63,83.1,20.0,16.9,16.9
07:33:58.270,37,97.0,872.0,2.0,26.0,9.63,83.1,20.0,16.9,16.9
07:33:58.359,37,99.0,872.0,2.0,26.0,9.63,83.1,20.0,16.9,16.9
07:33:58.451,37,99.0,877.0,2.0,26.0,9.63,83.1,20.0,16.9,16.9
07:33:58.570,37,99.0,877.0,8.0,26.0,9.63,83.1,20.0,16.9,16.9
07:33:58.660,37,99.0,877.0,8.0,27.0,9.63,83.1,20.0,16.9,16.9
07:33:58.751,37,99.0,877.0,8.0,27.0,12.02,83.1,20.0,16.9,16.9
07:33:58.899,37,99.0,877.0,8.0,27.0,12.02,83.1,20.0,16.9,16.9
07:33:59.050,37,99.0,877.0,8.0,27.0,12.02,83.1,20.0,16.9,16.9
07:33:59.170,37,99.0,877.0,8.0,27.0,12.02,83.1,20.0,26.3,16.9
07:33:59.291,37,99.0,877.0,8.0,27.0,12.02,83.1,20.0,26.3,27.5
07:33:59.410,37,99.0,877.0,8.0,27.0,12.02,83.1,20.0,26.3,27.5
07:33:59.529,37,101.0,877.0,8.0,27.0,12.02,83.1,20.0,26.3,27.5
07:33:59.710,37,101.0,1443.0,8.0,27.0,12.02,83.1,20.0,26.3,27.5
07:33:59.803,37,101.0,1443.0,13.0,27.0,12.02,83.1,20.0,26.3,27.5
07:33:59.890,37,101.0,1443.0,13.0,31.0,12.02,83.1,20.0,26.3,27.5
07:34:00.040,37,101.0,1443.0,13.0,31.0,25.8,83.1,20.0,26.3,27.5
07:34:00.220,37,101.0,1443.0,13.0,31.0,25.8,83.1,20.0,26.3,27.5
07:34:00.310,37,101.0,1443.0,13.0,31.0,25.8,83.1,20.0,26.3,27.5
07:34:00.432,37,101.0,1443.0,13.0,31.0,25.8,83.1,20.0,43.9,27.5
07:34:00.639,37,101.0,1443.0,13.0,31.0,25.8,83.1,20.0,43.9,44.3
07:34:00.730,37,101.0,1443.0,13.0,31.0,25.8,83.1,20.0,43.9,44.3
07:34:00.821,37,143.0,1443.0,13.0,31.0,25.8,83.1,20.0,43.9,44.3
07:34:00.911,37,143.0,2320.0,13.0,31.0,25.8,83.1,20.0,43.9,44.3
07:34:01.031,37,143.0,2320.0,20.0,31.0,25.8,83.1,20.0,43.9,44.3
07:34:01.121,37,143.0,2320.0,20.0,34.0,25.8,83.1,20.0,43.9,44.3
07:34:01.241,37,143.0,2320.0,20.0,34.0,37.86,83.1,20.0,43.9,44.3
07:34:01.330,37,143.0,2320.0,20.0,34.0,37.86,30.6,20.0,43.9,44.3
07:34:01.421,37,143.0,2320.0,20.0,34.0,37.86,30.6,20.0,43.9,44.3
07:34:01.540,37,143.0,2320.0,20.0,34.0,37.86,30.6,20.0,16.1,44.3
07:34:01.661,37,143.0,2320.0,20.0,34.0,37.86,30.6,20.0,16.1,25.1
07:34:01.754,37,143.0,2320.0,20.0,34.0,37.86,30.6,20.0,16.1,25.1
07:34:01.840,37,91.0,2320.0,20.0,34.0,37.86,30.6,20.0,16.1,25.1
07:34:01.930,37,91.0,1342.0,20.0,34.0,37.86,30.6,20.0,16.1,25.1
07:34:02.049,37,91.0,1342.0,21.0,34.0,37.86,30.6,20.0,16.1,25.1
07:34:02.171,37,91.0,1342.0,21.0,35.0,37.86,30.6,20.0,16.1,25.1
07:34:02.260,37,91.0,1342.0,21.0,35.0,19.33,30.6,20.0,16.1,25.1
07:34:02.351,37,91.0,1342.0,21.0,35.0,19.33,83.5,20.0,16.1,25.1
07:34:02.470,37,91.0,1342.0,21.0,35.0,19.33,83.5,19.0,16.1,25.1
07:34:02.560,37,91.0,1342.0,21.0,35.0,19.33,83.5,19.0,27.5,25.1
07:34:02.681,37,91.0,1342.0,21.0,35.0,19.33,83.5,19.0,27.5,14.5
07:34:02.770,37,91.0,1342.0,21.0,35.0,19.33,83.5,19.0,27.5,14.5
07:34:02.895,37,105.0,1342.0,21.0,35.0,19.33,83.5,19.0,27.5,14.5
07:34:03.102,37,105.0,1200.0,21.0,35.0,19.33,83.5,19.0,27.5,14.5
07:34:03.369,37,105.0,1200.0,24.0,35.0,19.33,83.5,19.0,27.5,14.5
07:34:03.489,37,105.0,1200.0,24.0,31.0,19.33,83.5,19.0,27.5,14.5
07:34:03.610,37,105.0,1200.0,24.0,31.0,19.58,83.5,19.0,27.5,14.5
07:34:04.059,37,105.0,1200.0,24.0,31.0,19.58,81.6,19.0,27.5,14.5
07:34:04.331,37,105.0,1200.0,24.0,31.0,19.58,81.6,19.0,27.5,14.5
07:34:04.510,37,105.0,1200.0,24.0,31.0,19.58,81.6,19.0,14.1,14.5
07:34:04.632,37,105.0,1200.0,24.0,31.0,19.58,81.6,19.0,14.1,14.5
07:34:04.722,38,105.0,1200.0,24.0,31.0,19.58,81.6,19.0,14.1,14.5
07:34:04.810,38,100.0,1200.0,24.0,31.0,19.58,81.6,19.0,14.1,14.5
07:34:04.930,38,100.0,940.0,24.0,31.0,19.58,81.6,19.0,14.1,14.5
07:34:05.139,38,100.0,940.0,11.0,31.0,19.58,81.6,19.0,14.1,14.5
07:34:05.230,38,100.0,940.0,11.0,26.0,19.58,81.6,19.0,14.1,14.5
07:34:05.379,38,100.0,940.0,11.0,26.0,9.49,81.6,19.0,14.1,14.5
07:34:05.890,38,100.0,940.0,11.0,26.0,9.49,83.5,19.0,14.1,14.5
