Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
08:05:34.452,90,68.0,1412.0,69.0,19.0,13.91,23.9,14.0,14.1,14.5
08:05:34.542,90,68.0,1412.0,69.0,19.0,13.91,23.9,14.0,14.1,14.5
08:05:34.632,90,68.0,1412.0,69.0,19.0,14.44,23.9,14.0,14.1,14.5
08:05:34.727,90,68.0,1412.0,69.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:34.811,90,68.0,1412.0,69.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:34.903,90,68.0,1412.0,69.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:34.992,90,68.0,1412.0,69.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:35.081,90,68.0,1412.0,69.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:35.172,90,71.0,1412.0,69.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:35.262,90,71.0,1382.0,69.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:35.353,90,71.0,1382.0,68.0,19.0,14.44,24.7,14.0,14.1,14.5
08:05:35.442,90,71.0,1382.0,68.0,20.0,14.44,24.7,14.0,14.1,14.5
08:05:35.532,90,71.0,1382.0,68.0,20.0,13.91,24.7,14.0,14.1,14.5
08:05:35.622,90,71.0,1382.0,68.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:35.712,90,71.0,1382.0,68.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:35.803,90,71.0,1382.0,68.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:35.893,90,71.0,1382.0,68.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:35.983,90,71.0,1382.0,68.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:36.072,90,73.0,1382.0,68.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:36.162,90,73.0,1364.0,68.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:36.252,90,73.0,1364.0,67.0,20.0,13.91,25.1,14.0,14.1,14.5
08:05:36.342,90,73.0,1364.0,67.0,19.0,13.91,25.1,14.0,14.1,14.5
08:05:36.432,90,73.0,1364.0,67.0,19.0,11.77,25.1,14.0,14.1,14.5
08:05:36.522,90,73.0,1364.0,67.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:36.612,90,73.0,1364.0,67.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:36.703,90,73.0,1364.0,67.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:36.792,90,73.0,1364.0,67.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:36.882,90,73.0,1364.0,67.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:36.972,90,74.0,1364.0,67.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.062,90,74.0,1340.0,67.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.151,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.242,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.332,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.422,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.512,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.602,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.692,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.782,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.872,90,74.0,1340.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:37.962,90,74.0,1317.0,66.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:38.052,90,74.0,1317.0,65.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:38.141,90,74.0,1317.0,65.0,19.0,11.77,25.5,14.0,14.1,14.5
08:05:38.231,90,74.0,1317.0,65.0,19.0,11.63,25.5,14.0,14.1,14.5
08:05:38.322,90,74.0,1317.0,65.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:38.412,90,74.0,1317.0,65.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:38.502,90,74.0,1317.0,65.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:38.592,90,74.0,1317.0,65.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:38.682,90,74.0,1317.0,65.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:38.773,90,74.0,1317.0,65.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:38.862,90,74.0,1296.0,65.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:38.952,90,74.0,1296.0,64.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:39.042,90,74.0,1296.0,64.0,19.0,11.63,25.1,14.0,14.1,14.5
08:05:39.131,90,74.0,1296.0,64.0,19.0,14.49,25.1,14.0,14.1,14.5
08:05:39.222,90,74.0,1296.0,64.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.312,90,74.0,1296.0,64.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.402,90,74.0,1296.0,64.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.492,90,74.0,1296.0,64.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.582,90,74.0,1296.0,64.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.672,90,71.0,1296.0,64.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.762,90,71.0,1288.0,64.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.852,90,71.0,1288.0,63.0,19.0,14.49,24.7,14.0,14.1,14.5
08:05:39.942,90,71.0,1288.0,63.0,20.0,14.49,24.7,14.0,14.1,14.5
08:05:40.032,90,71.0,1288.0,63.0,20.0,12.41,24.7,14.0,14.1,14.5
08:05:40.121,90,71.0,1288.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.211,90,71.0,1288.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.302,90,71.0,1288.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.392,90,71.0,1288.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.482,90,71.0,1288.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.572,90,70.0,1288.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.662,90,70.0,1274.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.752,90,70.0,1274.0,63.0,20.0,12.41,23.9,14.0,14.1,14.5
08:05:40.842,90,70.0,1274.0,63.0,19.0,12.41,23.9,14.0,14.1,14.5
08:05:40.933,90,70.0,1274.0,63.0,19.0,12.55,23.9,14.0,14.1,14.5
08:05:41.024,90,70.0,1274.0,63.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.111,90,70.0,1274.0,63.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.201,90,70.0,1274.0,63.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.292,90,70.0,1274.0,63.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.383,90,70.0,1274.0,63.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.473,90,77.0,1274.0,63.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.562,90,77.0,1262.0,63.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.652,90,77.0,1262.0,62.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.743,90,77.0,1262.0,62.0,19.0,12.55,24.7,14.0,14.1,14.5
08:05:41.832,90,77.0,1262.0,62.0,19.0,14.77,24.7,14.0,14.1,14.5
08:05:41.923,90,77.0,1262.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.012,90,77.0,1262.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.101,90,77.0,1262.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.192,90,77.0,1262.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.282,90,77.0,1262.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.372,90,80.0,1262.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.462,90,80.0,1255.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.551,90,80.0,1255.0,62.0,19.0,14.77,25.1,14.0,14.1,14.5
08:05:42.641,90,80.0,1255.0,62.0,20.0,14.77,25.1,14.0,14.1,14.5
08:05:42.734,90,80.0,1255.0,62.0,20.0,12.88,25.1,14.0,14.1,14.5
08:05:42.823,90,80.0,1255.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:42.912,90,80.0,1255.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:43.002,90,80.0,1255.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:43.091,90,80.0,1255.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:43.182,90,80.0,1255.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:43.272,90,76.0,1255.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:43.362,90,76.0,1249.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:43.452,90,76.0,1249.0,62.0,20.0,12.88,23.9,14.0,14.1,14.5
08:05:43.543,90,76.0,1249.0,62.0,19.0,12.88,23.9,14.0,14.1,14.5
08:05:43.632,90,76.0,1249.0,62.0,19.0,11.91,23.9,14.0,14.1,14.5
08:05:43.723,90,76.0,1249.0,62.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:43.812,90,76.0,1249.0,62.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:43.902,90,76.0,1249.0,62.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:43.992,90,76.0,1249.0,62.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:44.081,90,76.0,1249.0,62.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:44.172,90,74.0,1249.0,62.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:44.262,90,74.0,1241.0,62.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:44.352,90,74.0,1241.0,61.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:44.443,90,74.0,1241.0,61.0,19.0,11.91,23.1,14.0,14.1,14.5
08:05:44.532,90,74.0,1241.0,61.0,19.0,12.24,23.1,14.0,14.1,14.5
08:05:44.622,90,74.0,1241.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:44.712,90,74.0,1241.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:44.802,90,74.0,1241.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:44.893,90,74.0,1241.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:45.012,90,74.0,1241.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:45.101,90,83.0,1241.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:45.192,90,83.0,1237.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:45.282,90,83.0,1237.0,61.0,19.0,12.24,23.5,14.0,14.1,14.5
08:05:45.372,90,83.0,1237.0,61.0,20.0,12.24,23.5,14.0,14.1,14.5
08:05:45.462,90,83.0,1237.0,61.0,20.0,15.3,23.5,14.0,14.1,14.5
08:05:45.552,90,83.0,1237.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:45.642,90,83.0,1237.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:45.732,90,83.0,1237.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:45.822,90,83.0,1237.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:45.912,90,83.0,1237.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:46.002,90,103.0,1237.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:46.108,90,103.0,1241.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:46.181,90,103.0,1241.0,61.0,20.0,15.3,27.8,14.0,14.1,14.5
08:05:46.272,90,103.0,1241.0,61.0,22.0,15.3,27.8,14.0,14.1,14.5
08:05:46.363,90,103.0,1241.0,61.0,22.0,18.97,27.8,14.0,14.1,14.5
08:05:46.452,90,103.0,1241.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:46.542,90,103.0,1241.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:46.632,90,103.0,1241.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:46.722,90,103.0,1241.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:46.812,90,103.0,1241.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:46.902,90,120.0,1241.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:46.992,90,120.0,1245.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:47.082,90,120.0,1245.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:47.171,90,120.0,1245.0,61.0,22.0,18.97,30.2,14.0,14.1,14.5
08:05:47.262,90,120.0,1245.0,61.0,22.0,22.63,30.2,14.0,14.1,14.5
08:05:47.352,90,120.0,1245.0,61.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:47.442,90,120.0,1245.0,61.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:47.532,90,120.0,1245.0,61.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:47.622,90,120.0,1245.0,61.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:47.712,90,120.0,1245.0,61.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:47.802,90,139.0,1245.0,61.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:47.893,90,139.0,1261.0,61.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:47.982,90,139.0,1261.0,62.0,22.0,22.63,47.5,14.0,14.1,14.5
08:05:48.073,90,139.0,1261.0,62.0,23.0,22.63,47.5,14.0,14.1,14.5
08:05:48.161,90,139.0,1261.0,62.0,23.0,25.8,47.5,14.0,14.1,14.5
08:05:48.252,90,139.0,1261.0,62.0,23.0,25.8,63.9,14.0,14.1,14.5
08:05:48.343,90,139.0,1261.0,62.0,23.0,25.8,63.9,14.0,14.1,14.5
08:05:48.432,90,139.0,1261.0,62.0,23.0,25.8,63.9,14.0,14.1,14.5
08:05:48.523,90,139.0,1261.0,62.0,23.0,25.8,63.9,14.0,14.1,14.5
08:05:48.612,90,139.0,1261.0,62.0,23.0,25.8,63.9,14.0,14.1,14.5
08:05:48.702,90,149.0,1261.0,62.0,23.0,25.8,63.9,14.0,14.1,14.5
08:05:48.793,90,149.0,1281.0,62.0,23.0,25.8,63.9,14.0,14.1,14.5
