Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:25:08.355,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.1,14.5
07:25:08.445,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.1,14.5
07:25:08.535,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.1,14.5
07:25:08.625,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.9,14.5
07:25:08.715,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.9,14.5
07:25:08.805,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.9,14.5
07:25:08.895,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.9,14.5
07:25:08.987,30,97.0,938.0,0.0,24.0,8.97,83.1,20.0,14.9,14.5
07:25:09.075,30,97.0,938.0,0.0,24.0,8.97,83.1,20.0,14.9,14.5
07:25:09.165,30,97.0,938.0,0.0,25.0,8.97,83.1,20.0,14.9,14.5
07:25:09.255,30,97.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.345,30,97.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.435,30,97.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.528,30,97.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.615,30,97.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.252,30,97.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.379,30,98.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.469,30,98.0,914.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.558,30,98.0,914.0,0.0,25.0,10.33,83.1,20.0,14.9,14.5
07:25:09.648,30,98.0,914.0,0.0,26.0,10.33,83.1,20.0,14.9,14.5
07:25:09.739,30,98.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:09.829,30,98.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:09.919,30,98.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.009,30,98.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.100,30,98.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.189,30,98.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.279,30,99.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.369,30,99.0,925.0,0.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.459,30,99.0,925.0,1.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.549,30,99.0,925.0,1.0,26.0,10.02,83.1,20.0,14.9,14.5
07:25:10.639,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.9,14.5
07:25:10.729,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.9,14.5
07:25:10.819,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.9,14.5
07:25:10.909,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.1,14.5
07:25:10.999,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.1,14.5
07:25:11.089,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.1,14.5
07:25:11.179,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.1,14.5
07:25:11.268,30,99.0,903.0,1.0,26.0,10.41,83.1,20.0,14.1,14.5
07:25:11.359,30,99.0,903.0,2.0,26.0,10.41,83.1,20.0,14.1,14.5
07:25:11.449,30,99.0,903.0,2.0,26.0,10.41,83.1,20.0,14.1,14.5
07:25:11.539,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.1,14.5
07:25:11.629,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.1,14.5
07:25:11.719,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.1,14.5
07:25:11.810,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.5,14.5
07:25:11.899,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.5,14.1
07:25:11.989,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.5,14.1
07:25:12.079,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.5,14.1
07:25:12.169,30,99.0,904.0,2.0,26.0,10.24,83.1,20.0,14.5,14.1
07:25:12.260,30,99.0,904.0,5.0,26.0,10.24,83.1,20.0,14.5,14.1
07:25:12.379,30,99.0,904.0,5.0,26.0,10.24,83.1,20.0,14.5,14.1
07:25:12.469,30,99.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5,14.1
07:25:12.559,30,99.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5,14.1
07:25:12.649,30,99.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5,14.1
07:25:12.739,30,99.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5,14.1
07:25:12.829,30,99.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5,15.3
07:25:12.919,30,99.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5,15.3
07:25:13.009,30,100.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5,15.3
07:25:13.100,30,100.0,1017.0,5.0,26.0,11.41,83.1,20.0,14.5,15.3
07:25:13.189,30,100.0,1017.0,9.0,26.0,11.41,83.1,20.0,14.5,15.3
07:25:13.279,30,100.0,1017.0,9.0,27.0,11.41,83.1,20.0,14.5,15.3
07:25:13.369,30,100.0,1017.0,9.0,27.0,14.52,83.1,20.0,14.5,15.3
07:25:13.459,30,100.0,1017.0,9.0,27.0,14.52,83.1,20.0,14.5,15.3
07:25:13.549,30,100.0,1017.0,9.0,27.0,14.52,83.1,20.0,14.5,15.3
07:25:13.639,30,100.0,1017.0,9.0,27.0,14.52,83.1,20.0,30.6,15.3
07:25:13.729,30,100.0,1017.0,9.0,27.0,14.52,83.1,20.0,30.6,32.9
07:25:13.819,30,100.0,1017.0,9.0,27.0,14.52,83.1,20.0,30.6,32.9
07:25:13.911,30,102.0,1017.0,9.0,27.0,14.52,83.1,20.0,30.6,32.9
07:25:13.999,30,102.0,1417.0,9.0,27.0,14.52,83.1,20.0,30.6,32.9
07:25:14.089,30,102.0,1417.0,12.0,27.0,14.52,83.1,20.0,30.6,32.9
07:25:14.179,30,102.0,1417.0,12.0,29.0,14.52,83.1,20.0,30.6,32.9
07:25:14.269,30,102.0,1417.0,12.0,29.0,23.99,83.1,20.0,30.6,32.9
07:25:14.359,30,102.0,1417.0,12.0,29.0,23.99,83.1,20.0,30.6,32.9
07:25:14.449,30,102.0,1417.0,12.0,29.0,23.99,83.1,20.0,30.6,32.9
07:25:14.539,30,102.0,1417.0,12.0,29.0,23.99,83.1,20.0,39.6,32.9
07:25:14.629,30,102.0,1417.0,12.0,29.0,23.99,83.1,20.0,39.6,40.4
07:25:14.719,30,102.0,1417.0,12.0,29.0,23.99,83.1,20.0,39.6,40.4
07:25:14.829,30,117.0,1417.0,12.0,29.0,23.99,83.1,20.0,39.6,40.4
07:25:14.899,30,117.0,1756.0,12.0,29.0,23.99,83.1,20.0,39.6,40.4
07:25:14.989,30,117.0,1756.0,16.0,29.0,23.99,83.1,20.0,39.6,40.4
07:25:15.079,30,117.0,1756.0,16.0,31.0,23.99,83.1,20.0,39.6,40.4
07:25:15.169,30,117.0,1756.0,16.0,31.0,26.36,83.1,20.0,39.6,40.4
07:25:15.259,30,117.0,1756.0,16.0,31.0,26.36,83.1,20.0,39.6,40.4
07:25:15.348,30,117.0,1756.0,16.0,31.0,26.36,83.1,20.0,39.6,40.4
07:25:15.438,30,117.0,1756.0,16.0,31.0,26.36,83.1,20.0,38.4,40.4
07:25:15.529,30,117.0,1756.0,16.0,31.0,26.36,83.1,20.0,38.4,38.4
07:25:15.619,30,117.0,1756.0,16.0,31.0,26.36,83.1,20.0,38.4,38.4
07:25:15.709,30,124.0,1756.0,16.0,31.0,26.36,83.1,20.0,38.4,38.4
07:25:15.799,30,124.0,1780.0,16.0,31.0,26.36,83.1,20.0,38.4,38.4
07:25:15.889,30,124.0,1780.0,16.0,31.0,26.36,83.1,20.0,38.4,38.4
07:25:15.979,30,124.0,1780.0,16.0,32.0,26.36,83.1,20.0,38.4,38.4
07:25:16.071,30,124.0,1780.0,16.0,32.0,20.74,83.1,20.0,38.4,38.4
07:25:16.159,30,124.0,1780.0,16.0,32.0,20.74,83.1,20.0,38.4,38.4
07:25:16.250,30,124.0,1780.0,16.0,32.0,20.74,83.1,20.0,38.4,38.4
07:25:16.339,30,124.0,1780.0,16.0,32.0,20.74,83.1,20.0,24.7,38.4
07:25:16.429,30,124.0,1780.0,16.0,32.0,20.74,83.1,20.0,24.7,14.5
07:25:16.550,30,124.0,1780.0,16.0,32.0,20.74,83.1,20.0,24.7,14.5
07:25:16.639,30,104.0,1780.0,16.0,32.0,20.74,83.1,20.0,24.7,14.5
07:25:16.729,30,104.0,1315.0,16.0,32.0,20.74,83.1,20.0,24.7,14.5
07:25:16.819,30,104.0,1315.0,13.0,32.0,20.74,83.1,20.0,24.7,14.5
07:25:16.909,30,104.0,1315.0,13.0,30.0,20.74,83.1,20.0,24.7,14.5
07:25:16.999,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,24.7,14.5
07:25:17.089,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,24.7,14.5
07:25:17.179,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,24.7,14.5
07:25:17.269,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,14.1,14.5
07:25:17.359,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,14.1,14.5
07:25:17.449,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,14.1,14.5
07:25:17.539,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,14.1,14.5
07:25:17.629,30,104.0,1010.0,13.0,30.0,9.52,83.1,20.0,14.1,14.5
07:25:17.719,30,104.0,1010.0,8.0,30.0,9.52,83.1,20.0,14.1,14.5
07:25:17.809,30,104.0,1010.0,8.0,27.0,9.52,83.1,20.0,14.1,14.5
07:25:17.899,30,104.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.1,14.5
07:25:17.989,30,104.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.1,14.5
07:25:18.079,30,104.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.1,14.5
07:25:18.169,30,104.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.5,14.5
07:25:18.259,30,104.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.5,15.7
07:25:18.349,30,104.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.5,15.7
07:25:18.439,30,102.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.5,15.7
07:25:18.529,30,102.0,953.0,8.0,27.0,10.63,83.1,20.0,14.5,15.7
07:25:18.619,30,102.0,953.0,4.0,27.0,10.63,83.1,20.0,14.5,15.7
07:25:18.708,30,102.0,953.0,4.0,26.0,10.63,83.1,20.0,14.5,15.7
07:25:18.799,30,102.0,953.0,4.0,26.0,9.88,83.1,20.0,14.5,15.7
07:25:18.889,30,102.0,953.0,4.0,26.0,9.88,83.1,20.0,14.5,15.7
07:25:18.979,30,102.0,953.0,4.0,26.0,9.88,83.1,20.0,14.5,15.7
07:25:19.069,30,102.0,953.0,4.0,26.0,9.88,83.1,20.0,18.4,15.7
07:25:19.159,30,102.0,953.0,4.0,26.0,9.88,83.1,20.0,18.4,18.0
07:25:19.249,31,102.0,953.0,4.0,26.0,9.88,83.1,20.0,18.4,18.0
07:25:19.339,31,101.0,953.0,4.0,26.0,9.88,83.1,20.0,18.4,18.0
07:25:19.429,31,101.0,819.0,4.0,26.0,9.88,83.1,20.0,18.4,18.0
07:25:19.519,31,101.0,819.0,3.0,26.0,9.88,83.1,20.0,18.4,18.0
07:25:19.609,31,101.0,819.0,3.0,25.0,9.88,83.1,20.0,18.4,18.0
07:25:19.699,31,101.0,819.0,3.0,25.0,10.61,83.1,20.0,18.4,18.0
07:25:19.789,31,101.0,819.0,3.0,25.0,10.61,83.1,20.0,18.4,18.0
07:25:19.880,31,101.0,819.0,3.0,25.0,10.61,83.1,20.0,18.4,18.0
07:25:19.969,31,101.0,819.0,3.0,25.0,10.61,83.1,20.0,17.6,18.0
07:25:20.059,31,101.0,819.0,3.0,25.0,10.61,83.1,20.0,17.6,17.6
07:25:20.179,31,101.0,819.0,3.0,25.0,10.61,83.1,20.0,17.6,17.6
07:25:20.269,31,100.0,819.0,3.0,25.0,10.61,83.1,20.0,17.6,17.6
07:25:20.359,31,100.0,875.0,3.0,25.0,10.61,83.1,20.0,17.6,17.6
07:25:20.450,31,100.0,875.0,7.0,25.0,10.61,83.1,20.0,17.6,17.6
07:25:20.538,31,100.0,875.0,7.0,25.0,10.61,83.1,20.0,17.6,17.6
07:25:20.629,31,100.0,875.0,7.0,25.0,17.74,83.1,20.0,17.6,17.6
07:25:20.719,31,100.0,875.0,7.0,25.0,17.74,83.1,20.0,17.6,17.6
07:25:20.809,31,100.0,875.0,7.0,25.0,17.74,83.1,20.0,17.6,17.6
07:25:20.899,31,100.0,875.0,7.0,25.0,17.74,83.1,20.0,23.9,17.6
07:25:20.989,31,100.0,875.0,7.0,25.0,17.74,83.1,20.0,23.9,24.7
07:25:21.079,31,100.0,875.0,7.0,25.0,17.74,83.1,20.0,23.9,24.7
07:25:21.171,31,103.0,875.0,7.0,25.0,17.74,83.1,20.0,23.9,24.7
07:25:21.260,31,103.0,1408.0,7.0,25.0,17.74,83.1,20.0,23.9,24.7
07:25:21.349,31,103.0,1408.0,12.0,25.0,17.74,83.1,20.0,23.9,24.7
07:25:21.439,31,103.0,1408.0,12.0,29.0,17.74,83.1,20.0,23.9,24.7
07:25:21.529,31,103.0,1408.0,12.0,29.0,19.05,83.1,20.0,23.9,24.7
07:25:21.619,31,103.0,1408.0,12.0,29.0,19.05,83.1,20.0,23.9,24.7
07:25:21.709,31,103.0,1408.0,12.0,29.0,19.05,83.1,20.0,23.9,24.7
07:25:21.829,31,103.0,1408.0,12.0,29.0,19.05,83.1,20.0,14.1,24.7
07:25:21.919,31,103.0,1408.0,12.0,29.0,19.05,83.1,20.0,14.1,14.5
07:25:22.009,31,103.0,1408.0,12.0,29.0,19.05,83.1,20.0,14.1,14.5
07:25:22.100,31,102.0,1408.0,12.0,29.0,19.05,83.1,20.0,14.1,14.5
07:25:22.190,31,102.0,1263.0,12.0,29.0,19.05,83.1,20.0,14.1,14.5
07:25:22.280,31,102.0,1263.0,14.0,29.0,19.05,83.1,20.0,14.1,14.5
07:25:22.371,31,102.0,1263.0,14.0,29.0,19.05,83.1,20.0,14.1,14.5
07:25:22.461,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:22.581,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:22.672,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:22.762,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:22.853,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:22.943,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:23.034,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:23.124,31,102.0,1027.0,14.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:23.214,31,102.0,1027.0,13.0,29.0,11.38,83.1,20.0,14.1,14.5
07:25:23.304,31,102.0,1027.0,13.0,26.0,11.38,83.1,20.0,14.1,14.5
07:25:23.395,31,102.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:23.485,31,102.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:23.575,31,102.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:23.666,31,102.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:23.756,31,102.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:23.846,31,102.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:23.937,31,101.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:24.044,31,101.0,960.0,13.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:24.146,31,101.0,960.0,8.0,26.0,10.36,83.1,20.0,14.1,14.5
07:25:24.237,31,101.0,960.0,8.0,25.0,10.36,83.1,20.0,14.1,14.5
07:25:24.327,31,101.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:24.417,31,101.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:24.507,31,101.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:24.596,31,101.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:24.687,31,101.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:24.776,31,101.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:24.866,31,100.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:24.956,31,100.0,938.0,8.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.048,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.136,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.226,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.318,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.408,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.497,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.586,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.706,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.796,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.886,31,100.0,885.0,4.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:25.977,31,100.0,885.0,2.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:26.066,31,100.0,885.0,2.0,25.0,9.99,83.1,20.0,14.1,14.5
07:25:26.157,31,100.0,885.0,2.0,25.0,9.02,83.1,20.0,14.1,14.5
07:25:26.246,31,100.0,885.0,2.0,25.0,9.02,83.1,20.0,14.1,14.5
07:25:26.336,31,100.0,885.0,2.0,25.0,9.02,83.1,20.0,14.1,14.5
