Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
18:34:06.798,63,137.0,1709.0,46.0,26.0,23.05,83.5,22.0,40.4,40.8
18:34:06.887,63,137.0,1754.0,46.0,26.0,23.05,83.5,22.0,40.4,40.8
18:34:07.008,63,137.0,1754.0,47.0,26.0,23.05,83.5,22.0,40.4,40.8
18:34:07.097,63,137.0,1754.0,47.0,25.0,23.05,83.5,22.0,40.4,40.8
18:34:07.187,63,137.0,1754.0,47.0,25.0,23.88,83.5,22.0,40.4,40.8
18:34:07.277,63,137.0,1754.0,47.0,25.0,23.88,83.5,22.0,40.4,40.8
18:34:07.339,63,137.0,1754.0,47.0,25.0,23.88,83.5,22.0,40.4,40.8
18:34:07.428,63,137.0,1754.0,47.0,25.0,23.88,83.5,22.0,41.6,40.8
18:34:07.489,63,137.0,1754.0,47.0,25.0,23.88,83.5,22.0,41.6,42.7
18:34:07.578,63,137.0,1754.0,47.0,25.0,23.88,83.5,22.0,41.6,42.7
18:34:07.639,63,140.0,1754.0,47.0,25.0,23.88,83.5,22.0,41.6,42.7
18:34:07.727,63,140.0,1812.0,47.0,25.0,23.88,83.5,22.0,41.6,42.7
18:34:07.791,63,140.0,1812.0,49.0,25.0,23.88,83.5,22.0,41.6,42.7
18:34:07.878,63,140.0,1812.0,49.0,25.0,23.88,83.5,22.0,41.6,42.7
18:34:07.939,63,140.0,1812.0,49.0,25.0,29.02,83.5,22.0,41.6,42.7
18:34:08.027,63,140.0,1812.0,49.0,25.0,29.02,83.5,22.0,41.6,42.7
18:34:08.087,63,140.0,1812.0,49.0,25.0,29.02,83.5,22.0,41.6,42.7
18:34:08.177,63,140.0,1812.0,49.0,25.0,29.02,83.5,22.0,44.7,42.7
18:34:08.238,63,140.0,1812.0,49.0,25.0,29.02,83.5,22.0,44.7,46.7
18:34:08.328,63,140.0,1812.0,49.0,25.0,29.02,83.5,22.0,44.7,46.7
18:34:08.389,63,162.0,1812.0,49.0,25.0,29.02,83.5,22.0,44.7,46.7
18:34:08.477,63,162.0,1893.0,49.0,25.0,29.02,83.5,22.0,44.7,46.7
18:34:08.539,63,162.0,1893.0,51.0,25.0,29.02,83.5,22.0,44.7,46.7
18:34:08.627,63,162.0,1893.0,51.0,26.0,29.02,83.5,22.0,44.7,46.7
18:34:08.689,63,162.0,1893.0,51.0,26.0,40.22,83.5,22.0,44.7,46.7
18:34:08.779,63,162.0,1893.0,51.0,26.0,40.22,83.5,22.0,44.7,46.7
18:34:08.898,63,162.0,1893.0,51.0,26.0,40.22,83.5,22.0,44.7,46.7
18:34:08.987,63,162.0,1893.0,51.0,26.0,40.22,83.5,22.0,49.4,46.7
18:34:09.077,63,162.0,1893.0,51.0,26.0,40.22,83.5,22.0,49.4,49.8
18:34:09.138,63,162.0,1893.0,51.0,26.0,40.22,83.5,22.0,49.4,49.8
18:34:09.227,63,197.0,1893.0,51.0,26.0,40.22,83.5,22.0,49.4,49.8
18:34:09.289,63,197.0,2032.0,51.0,26.0,40.22,83.5,22.0,49.4,49.8
18:34:09.378,63,197.0,2032.0,55.0,26.0,40.22,83.5,22.0,49.4,49.8
18:34:09.438,63,197.0,2032.0,55.0,27.0,40.22,83.5,22.0,49.4,49.8
18:34:09.527,63,197.0,2032.0,55.0,27.0,46.69,83.5,22.0,49.4,49.8
18:34:09.588,63,197.0,2032.0,55.0,27.0,46.69,83.5,22.0,49.4,49.8
18:34:09.677,63,197.0,2032.0,55.0,27.0,46.69,83.5,22.0,49.4,49.8
18:34:09.739,63,197.0,2032.0,55.0,27.0,46.69,83.5,22.0,45.9,49.8
18:34:09.828,63,197.0,2032.0,55.0,27.0,46.69,83.5,22.0,45.9,45.9
18:34:09.888,63,197.0,2032.0,55.0,27.0,46.69,83.5,22.0,45.9,45.9
18:34:09.977,63,178.0,2032.0,55.0,27.0,46.69,83.5,22.0,45.9,45.9
18:34:10.040,63,178.0,2132.0,55.0,27.0,46.69,83.5,22.0,45.9,45.9
18:34:10.127,63,178.0,2132.0,58.0,27.0,46.69,83.5,22.0,45.9,45.9
18:34:10.188,63,178.0,2132.0,58.0,29.0,46.69,83.5,22.0,45.9,45.9
18:34:10.277,63,178.0,2132.0,58.0,29.0,32.33,83.5,22.0,45.9,45.9
18:34:10.339,63,178.0,2132.0,58.0,29.0,32.33,31.8,22.0,45.9,45.9
18:34:10.427,63,178.0,2132.0,58.0,29.0,32.33,31.8,22.0,45.9,45.9
18:34:10.488,63,178.0,2132.0,58.0,29.0,32.33,31.8,22.0,14.1,45.9
18:34:10.577,63,178.0,2132.0,58.0,29.0,32.33,31.8,22.0,14.1,14.5
18:34:10.641,63,178.0,2132.0,58.0,29.0,32.33,31.8,22.0,14.1,14.5
18:34:10.728,63,99.0,2132.0,58.0,29.0,32.33,31.8,22.0,14.1,14.5
18:34:10.790,63,99.0,1545.0,58.0,29.0,32.33,31.8,22.0,14.1,14.5
18:34:10.877,63,99.0,1545.0,58.0,29.0,32.33,31.8,22.0,14.1,14.5
18:34:10.939,63,99.0,1545.0,58.0,27.0,32.33,31.8,22.0,14.1,14.5
18:34:11.027,63,99.0,1545.0,58.0,27.0,23.22,31.8,22.0,14.1,14.5
18:34:11.087,63,99.0,1545.0,58.0,27.0,23.22,69.8,22.0,14.1,14.5
18:34:11.177,63,99.0,1545.0,58.0,27.0,23.22,69.8,22.0,14.1,14.5
18:34:11.239,63,99.0,1545.0,58.0,27.0,23.22,69.8,22.0,43.1,14.5
18:34:11.327,63,99.0,1545.0,58.0,27.0,23.22,69.8,22.0,43.1,44.3
18:34:11.388,63,99.0,1545.0,58.0,27.0,23.22,69.8,22.0,43.1,44.3
18:34:11.477,63,113.0,1545.0,58.0,27.0,23.22,69.8,22.0,43.1,44.3
18:34:11.539,63,113.0,1520.0,58.0,27.0,23.22,69.8,22.0,43.1,44.3
18:34:11.628,63,113.0,1520.0,59.0,27.0,23.22,69.8,22.0,43.1,44.3
18:34:11.689,63,113.0,1520.0,59.0,25.0,23.22,69.8,22.0,43.1,44.3
18:34:11.777,63,113.0,1520.0,59.0,25.0,24.63,69.8,22.0,43.1,44.3
18:34:11.839,63,113.0,1520.0,59.0,25.0,24.63,83.5,22.0,43.1,44.3
18:34:11.957,63,113.0,1520.0,59.0,25.0,24.63,83.5,22.0,43.1,44.3
18:34:12.054,63,113.0,1520.0,59.0,25.0,24.63,83.5,22.0,51.4,44.3
18:34:12.137,63,113.0,1520.0,59.0,25.0,24.63,83.5,22.0,51.4,52.2
18:34:12.227,63,113.0,1520.0,59.0,25.0,24.63,83.5,22.0,51.4,52.2
18:34:12.288,63,150.0,1520.0,59.0,25.0,24.63,83.5,22.0,51.4,52.2
18:34:12.377,63,150.0,1584.0,59.0,25.0,24.63,83.5,22.0,51.4,52.2
18:34:12.440,63,150.0,1584.0,62.0,25.0,24.63,83.5,22.0,51.4,52.2
18:34:12.528,63,150.0,1584.0,62.0,25.0,24.63,83.5,22.0,51.4,52.2
18:34:12.589,63,150.0,1584.0,62.0,25.0,41.94,83.5,22.0,51.4,52.2
18:34:12.677,63,150.0,1584.0,62.0,25.0,41.94,83.5,22.0,51.4,52.2
18:34:12.738,63,150.0,1584.0,62.0,25.0,41.94,83.5,22.0,51.4,52.2
18:34:12.828,63,150.0,1584.0,62.0,25.0,41.94,83.5,22.0,51.4,52.2
18:34:12.888,63,150.0,1584.0,62.0,25.0,41.94,83.5,22.0,51.4,51.8
18:34:12.978,64,150.0,1584.0,62.0,25.0,41.94,83.5,22.0,51.4,51.8
18:34:13.038,64,181.0,1584.0,62.0,25.0,41.94,83.5,22.0,51.4,51.8
18:34:13.127,64,181.0,1672.0,62.0,25.0,41.94,83.5,22.0,51.4,51.8
18:34:13.188,64,181.0,1672.0,65.0,25.0,41.94,83.5,22.0,51.4,51.8
18:34:13.277,64,181.0,1672.0,65.0,27.0,41.94,83.5,22.0,51.4,51.8
18:34:13.340,64,181.0,1672.0,65.0,27.0,48.86,83.5,22.0,51.4,51.8
18:34:13.428,64,181.0,1672.0,65.0,27.0,48.86,83.5,22.0,51.4,51.8
18:34:13.490,64,181.0,1672.0,65.0,27.0,48.86,83.5,22.0,51.4,51.8
18:34:13.579,64,181.0,1672.0,65.0,27.0,48.86,83.5,22.0,51.0,51.8
18:34:13.639,64,181.0,1672.0,65.0,27.0,48.86,83.5,22.0,51.0,51.4
18:34:13.727,64,181.0,1672.0,65.0,27.0,48.86,83.5,22.0,51.0,51.4
18:34:13.788,64,198.0,1672.0,65.0,27.0,48.86,83.5,22.0,51.0,51.4
18:34:13.910,64,198.0,1749.0,65.0,27.0,48.86,83.5,22.0,51.0,51.4
18:34:13.969,64,198.0,1749.0,69.0,27.0,48.86,83.5,22.0,51.0,51.4
18:34:14.043,64,198.0,1749.0,69.0,28.0,48.86,83.5,22.0,51.0,51.4
18:34:14.087,64,198.0,1749.0,69.0,28.0,52.13,83.5,22.0,51.0,51.4
18:34:14.178,64,198.0,1749.0,69.0,28.0,52.13,83.5,22.0,51.0,51.4
18:34:14.238,64,198.0,1749.0,69.0,28.0,52.13,83.5,22.0,51.0,51.4
18:34:14.327,64,198.0,1749.0,69.0,28.0,52.13,83.5,22.0,49.0,51.4
18:34:14.388,64,198.0,1749.0,69.0,28.0,52.13,83.5,22.0,49.0,47.5
18:34:14.478,64,198.0,1749.0,69.0,28.0,52.13,83.5,22.0,49.0,47.5
18:34:14.538,64,186.0,1749.0,69.0,28.0,52.13,83.5,22.0,49.0,47.5
18:34:14.628,64,186.0,1815.0,69.0,28.0,52.13,83.5,22.0,49.0,47.5
18:34:14.689,64,186.0,1815.0,71.0,28.0,52.13,83.5,22.0,49.0,47.5
18:34:14.777,64,186.0,1815.0,71.0,27.0,52.13,83.5,22.0,49.0,47.5
18:34:14.840,64,186.0,1815.0,71.0,27.0,23.38,83.5,22.0,49.0,47.5
18:34:14.927,64,186.0,1815.0,71.0,27.0,23.38,83.5,22.0,49.0,47.5
18:34:14.988,64,186.0,1815.0,71.0,27.0,23.38,83.5,22.0,49.0,47.5
18:34:15.080,64,186.0,1815.0,71.0,27.0,23.38,83.5,22.0,36.5,47.5
18:34:15.138,64,186.0,1815.0,71.0,27.0,23.38,83.5,22.0,36.5,36.5
18:34:15.227,64,186.0,1815.0,71.0,27.0,23.38,83.5,22.0,36.5,36.5
18:34:15.288,64,129.0,1815.0,71.0,27.0,23.38,83.5,22.0,36.5,36.5
18:34:15.377,64,129.0,1839.0,71.0,27.0,23.38,83.5,22.0,36.5,36.5
18:34:15.438,64,129.0,1839.0,72.0,27.0,23.38,83.5,22.0,36.5,36.5
18:34:15.527,64,129.0,1839.0,72.0,23.0,23.38,83.5,22.0,36.5,36.5
18:34:15.589,64,129.0,1839.0,72.0,23.0,19.99,83.5,22.0,36.5,36.5
18:34:15.677,64,129.0,1839.0,72.0,23.0,19.99,83.5,22.0,36.5,36.5
18:34:15.738,64,129.0,1839.0,72.0,23.0,19.99,83.5,22.0,36.5,36.5
18:34:15.827,64,129.0,1839.0,72.0,23.0,19.99,83.5,22.0,34.5,36.5
18:34:15.889,64,129.0,1839.0,72.0,23.0,19.99,83.5,22.0,34.5,34.9
18:34:15.977,64,129.0,1839.0,72.0,23.0,19.99,83.5,22.0,34.5,34.9
18:34:16.040,64,118.0,1839.0,72.0,23.0,19.99,83.5,22.0,34.5,34.9
18:34:16.127,64,118.0,1845.0,72.0,23.0,19.99,83.5,22.0,34.5,34.9
18:34:16.188,64,118.0,1845.0,72.0,23.0,19.99,83.5,22.0,34.5,34.9
18:34:16.277,64,118.0,1845.0,72.0,23.0,19.99,83.5,22.0,34.5,34.9
18:34:16.338,64,118.0,1845.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.429,64,118.0,1845.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.489,64,118.0,1845.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.577,64,118.0,1845.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.640,64,118.0,1845.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.727,64,118.0,1845.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.789,64,119.0,1845.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.877,64,119.0,1851.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:16.997,64,119.0,1851.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:17.087,64,119.0,1851.0,72.0,23.0,19.27,83.5,22.0,34.5,34.9
18:34:17.177,64,119.0,1851.0,72.0,23.0,20.02,83.5,22.0,34.5,34.9
18:34:17.239,64,119.0,1851.0,72.0,23.0,20.02,83.5,22.0,34.5,34.9
18:34:17.328,64,119.0,1851.0,72.0,23.0,20.02,83.5,22.0,34.5,34.9
18:34:17.388,64,119.0,1851.0,72.0,23.0,20.02,83.5,22.0,31.0,34.9
18:34:17.477,64,119.0,1851.0,72.0,23.0,20.02,83.5,22.0,31.0,31.4
18:34:17.538,64,119.0,1851.0,72.0,23.0,20.02,83.5,22.0,31.0,31.4
18:34:17.627,64,116.0,1851.0,72.0,23.0,20.02,83.5,22.0,31.0,31.4
18:34:17.689,64,116.0,1857.0,72.0,23.0,20.02,83.5,22.0,31.0,31.4
18:34:17.777,64,116.0,1857.0,72.0,23.0,20.02,83.5,22.0,31.0,31.4
18:34:17.867,64,116.0,1857.0,72.0,23.0,20.02,83.5,22.0,31.0,31.4
18:34:17.957,64,116.0,1857.0,72.0,23.0,17.97,83.5,22.0,31.0,31.4
18:34:18.049,64,116.0,1857.0,72.0,23.0,17.97,83.5,22.0,31.0,31.4
18:34:18.137,64,116.0,1857.0,72.0,23.0,17.97,83.5,22.0,31.0,31.4
18:34:18.227,64,116.0,1857.0,72.0,23.0,17.97,83.5,22.0,31.4,31.4
18:34:18.317,64,116.0,1857.0,72.0,23.0,17.97,83.5,22.0,31.4,31.4
18:34:18.407,64,116.0,1857.0,72.0,23.0,17.97,83.5,22.0,31.4,31.4
18:34:18.497,64,114.0,1857.0,72.0,23.0,17.97,83.5,22.0,31.4,31.4
18:34:18.587,64,114.0,1860.0,72.0,23.0,17.97,83.5,22.0,31.4,31.4
18:34:18.678,64,114.0,1860.0,72.0,23.0,17.97,83.5,22.0,31.4,31.4
18:34:18.768,64,114.0,1860.0,72.0,23.0,17.97,83.5,22.0,31.4,31.4
18:34:18.857,64,114.0,1860.0,72.0,23.0,17.69,83.5,22.0,31.4,31.4
18:34:18.947,64,114.0,1860.0,72.0,23.0,17.69,83.5,22.0,31.4,31.4
18:34:19.037,64,114.0,1860.0,72.0,23.0,17.69,83.5,22.0,31.4,31.4
18:34:19.127,64,114.0,1860.0,72.0,23.0,17.69,83.5,22.0,36.1,31.4
18:34:19.218,64,114.0,1860.0,72.0,23.0,17.69,83.5,22.0,36.1,38.8
18:34:19.307,65,114.0,1860.0,72.0,23.0,17.69,83.5,22.0,36.1,38.8
18:34:19.397,65,121.0,1860.0,72.0,23.0,17.69,83.5,22.0,36.1,38.8
18:34:19.487,65,121.0,1870.0,72.0,23.0,17.69,83.5,22.0,36.1,38.8
18:34:19.577,65,121.0,1870.0,73.0,23.0,17.69,83.5,22.0,36.1,38.8
18:34:19.668,65,121.0,1870.0,73.0,24.0,17.69,83.5,22.0,36.1,38.8
18:34:19.757,65,121.0,1870.0,73.0,24.0,26.27,83.5,22.0,36.1,38.8
18:34:19.847,65,121.0,1870.0,73.0,24.0,26.27,83.5,22.0,36.1,38.8
18:34:19.937,65,121.0,1870.0,73.0,24.0,26.27,83.5,22.0,36.1,38.8
18:34:20.027,65,121.0,1870.0,73.0,24.0,26.27,83.5,22.0,42.4,38.8
18:34:20.117,65,121.0,1870.0,73.0,24.0,26.27,83.5,22.0,42.4,43.9
18:34:20.207,65,121.0,1870.0,73.0,24.0,26.27,83.5,22.0,42.4,43.9
18:34:20.297,65,148.0,1870.0,73.0,24.0,26.27,83.5,22.0,42.4,43.9
18:34:20.387,65,148.0,1906.0,73.0,24.0,26.27,83.5,22.0,42.4,43.9
18:34:20.477,65,148.0,1906.0,74.0,24.0,26.27,83.5,22.0,42.4,43.9
18:34:20.568,65,148.0,1906.0,74.0,26.0,26.27,83.5,22.0,42.4,43.9
18:34:20.657,65,148.0,1906.0,74.0,26.0,36.55,83.5,22.0,42.4,43.9
18:34:20.747,65,148.0,1906.0,74.0,26.0,36.55,83.5,22.0,42.4,43.9
18:34:20.837,65,148.0,1906.0,74.0,26.0,36.55,83.5,22.0,42.4,43.9
18:34:20.928,65,148.0,1906.0,74.0,26.0,36.55,83.5,22.0,45.5,43.9
18:34:21.018,65,148.0,1906.0,74.0,26.0,36.55,83.5,22.0,45.5,46.3
18:34:21.107,65,148.0,1906.0,74.0,26.0,36.55,83.5,22.0,45.5,46.3
18:34:21.197,65,171.0,1906.0,74.0,26.0,36.55,83.5,22.0,45.5,46.3
18:34:21.287,65,171.0,1959.0,74.0,26.0,36.55,83.5,22.0,45.5,46.3
18:34:21.377,65,171.0,1959.0,77.0,26.0,36.55,83.5,22.0,45.5,46.3
18:34:21.467,65,171.0,1959.0,77.0,27.0,36.55,83.5,22.0,45.5,46.3
18:34:21.558,65,171.0,1959.0,77.0,27.0,34.8,83.5,22.0,45.5,46.3
18:34:21.647,65,171.0,1959.0,77.0,27.0,34.8,83.5,22.0,45.5,46.3
18:34:21.737,65,171.0,1959.0,77.0,27.0,34.8,83.5,22.0,45.5,46.3
18:34:21.827,65,171.0,1959.0,77.0,27.0,34.8,83.5,22.0,47.1,46.3
18:34:21.948,65,171.0,1959.0,77.0,27.0,34.8,83.5,22.0,47.1,48.6
18:34:22.039,65,171.0,1959.0,77.0,27.0,34.8,83.5,22.0,47.1,48.6
18:34:22.127,65,181.0,1959.0,77.0,27.0,34.8,83.5,22.0,47.1,48.6
18:34:22.217,65,181.0,2005.0,77.0,27.0,34.8,83.5,22.0,47.1,48.6
18:34:22.307,65,181.0,2005.0,78.0,27.0,34.8,83.5,22.0,47.1,48.6
18:34:22.398,65,181.0,2005.0,78.0,27.0,34.8,83.5,22.0,47.1,48.6
18:34:22.488,65,181.0,2005.0,78.0,27.0,64.88,83.5,22.0,47.1,48.6
18:34:22.577,65,181.0,2005.0,78.0,27.0,64.88,83.5,22.0,47.1,48.6
18:34:22.669,65,181.0,2005.0,78.0,27.0,64.88,83.5,22.0,47.1,48.6
18:34:22.758,65,181.0,2005.0,78.0,27.0,64.88,83.5,22.0,51.4,48.6
18:34:22.847,65,181.0,2005.0,78.0,27.0,64.88,83.5,22.0,51.4,51.4
18:34:22.939,65,181.0,2005.0,78.0,27.0,64.88,83.5,22.0,51.4,51.4
18:34:23.027,65,206.0,2005.0,78.0,27.0,64.88,83.5,22.0,51.4,51.4
18:34:23.117,65,206.0,2069.0,78.0,27.0,64.88,83.5,22.0,51.4,51.4
18:34:23.207,65,206.0,2069.0,81.0,27.0,64.88,83.5,22.0,51.4,51.4
18:34:23.297,65,206.0,2069.0,81.0,29.0,64.88,83.5,22.0,51.4,51.4
18:34:23.389,65,206.0,2069.0,81.0,29.0,26.83,83.5,22.0,51.4,51.4
18:34:23.477,65,206.0,2069.0,81.0,29.0,26.83,83.5,22.0,51.4,51.4
18:34:23.567,65,206.0,2069.0,81.0,29.0,26.83,83.5,22.0,51.4,51.4
18:34:23.658,65,206.0,2069.0,81.0,29.0,26.83,83.5,22.0,14.1,51.4
18:34:23.747,65,206.0,2069.0,81.0,29.0,26.83,83.5,22.0,14.1,14.5
18:34:23.837,65,206.0,2069.0,81.0,29.0,26.83,83.5,22.0,14.1,14.5
18:34:23.929,65,128.0,2069.0,81.0,29.0,26.83,83.5,22.0,14.1,14.5
18:34:24.017,65,128.0,1425.0,81.0,29.0,26.83,83.5,22.0,14.1,14.5
18:34:24.107,65,128.0,1425.0,80.0,29.0,26.83,83.5,22.0,14.1,14.5
18:34:24.197,65,128.0,1425.0,80.0,24.0,26.83,83.5,22.0,14.1,14.5
18:34:24.287,65,128.0,1425.0,80.0,24.0,19.05,83.5,22.0,14.1,14.5
18:34:24.377,65,128.0,1425.0,80.0,24.0,19.05,83.5,22.0,14.1,14.5
18:34:24.468,65,128.0,1425.0,80.0,24.0,19.05,83.5,22.0,14.1,14.5
18:34:24.557,65,128.0,1425.0,80.0,24.0,19.05,83.5,22.0,40.4,14.5
18:34:24.649,65,128.0,1425.0,80.0,24.0,19.05,83.5,22.0,40.4,41.2
18:34:24.737,66,128.0,1425.0,80.0,24.0,19.05,83.5,22.0,40.4,41.2
18:34:24.828,66,131.0,1425.0,80.0,24.0,19.05,83.5,22.0,40.4,41.2
18:34:24.917,66,131.0,1629.0,80.0,24.0,19.05,83.5,22.0,40.4,41.2
18:34:25.007,66,131.0,1629.0,81.0,24.0,19.05,83.5,22.0,40.4,41.2
18:34:25.097,66,131.0,1629.0,81.0,22.0,19.05,83.5,22.0,40.4,41.2
18:34:25.187,66,131.0,1629.0,81.0,22.0,22.41,83.5,22.0,40.4,41.2
18:34:25.277,66,131.0,1629.0,81.0,22.0,22.41,83.5,22.0,40.4,41.2
18:34:25.367,66,131.0,1629.0,81.0,22.0,22.41,83.5,22.0,40.4,41.2
18:34:25.457,66,131.0,1629.0,81.0,22.0,22.41,83.5,22.0,40.8,41.2
18:34:25.547,66,131.0,1629.0,81.0,22.0,22.41,83.5,22.0,40.8,42.7
18:34:25.639,66,131.0,1629.0,81.0,22.0,22.41,83.5,22.0,40.8,42.7
18:34:25.727,66,142.0,1629.0,81.0,22.0,22.41,83.5,22.0,40.8,42.7
18:34:25.817,66,142.0,1644.0,81.0,22.0,22.41,83.5,22.0,40.8,42.7
