Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:28:43.508,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:43.569,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:43.659,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:43.748,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:43.809,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:43.871,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:43.958,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:44.020,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:44.109,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:44.169,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:44.258,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:44.320,25,98.0,870.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:44.408,25,98.0,870.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:44.470,25,98.0,870.0,0.0,21.0,9.77,83.1,20.0,14.1,14.5
07:28:44.558,25,98.0,870.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:44.620,25,98.0,870.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:44.708,25,98.0,870.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:44.769,25,98.0,870.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:44.858,25,98.0,870.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:44.920,25,98.0,870.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:45.008,25,98.0,870.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:45.070,25,98.0,869.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:45.158,25,98.0,869.0,0.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:45.220,25,98.0,869.0,0.0,22.0,9.8,83.1,20.0,14.1,14.5
07:28:45.308,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.370,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.458,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.520,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.608,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.670,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.758,25,98.0,869.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.820,25,98.0,870.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.908,25,98.0,870.0,0.0,22.0,9.77,83.1,20.0,14.1,14.5
07:28:45.970,25,98.0,870.0,0.0,21.0,9.77,83.1,20.0,14.1,14.5
07:28:46.058,25,98.0,870.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.120,25,98.0,870.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.208,25,98.0,870.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.270,25,98.0,870.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.358,25,98.0,870.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.420,25,98.0,870.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.508,25,98.0,870.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.570,25,98.0,869.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.658,25,98.0,869.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:46.719,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:46.808,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:46.870,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:46.958,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:47.078,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:47.168,25,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:47.258,26,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:47.318,26,98.0,869.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:47.408,26,98.0,868.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:47.469,26,98.0,868.0,0.0,22.0,9.83,83.1,20.0,14.1,14.5
07:28:47.558,26,98.0,868.0,0.0,21.0,9.83,83.1,20.0,14.1,14.5
07:28:47.620,26,98.0,868.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:47.708,26,98.0,868.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:47.770,26,98.0,868.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:47.858,26,98.0,868.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:47.919,26,98.0,868.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:48.008,26,98.0,868.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:48.070,26,98.0,868.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:48.158,26,98.0,867.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:48.219,26,98.0,867.0,0.0,21.0,9.88,83.1,20.0,14.1,14.5
07:28:48.308,26,98.0,867.0,0.0,22.0,9.88,83.1,20.0,14.1,14.5
07:28:48.370,26,98.0,867.0,0.0,22.0,9.69,83.1,20.0,14.1,14.5
07:28:48.459,26,98.0,867.0,0.0,22.0,9.69,83.1,20.0,14.1,14.5
07:28:48.520,26,98.0,867.0,0.0,22.0,9.69,83.1,20.0,14.1,14.5
07:28:48.609,26,98.0,867.0,0.0,22.0,9.69,83.1,20.0,14.5,14.5
07:28:48.670,26,98.0,867.0,0.0,22.0,9.69,83.1,20.0,14.5,14.5
07:28:48.758,26,98.0,867.0,0.0,22.0,9.69,83.1,20.0,14.5,14.5
07:28:48.820,26,98.0,867.0,0.0,22.0,9.69,83.1,20.0,14.5,14.5
07:28:48.908,26,98.0,870.0,0.0,22.0,9.69,83.1,20.0,14.5,14.5
07:28:48.971,26,98.0,870.0,0.0,22.0,9.69,83.1,20.0,14.5,14.5
07:28:49.058,26,98.0,870.0,0.0,21.0,9.69,83.1,20.0,14.5,14.5
07:28:49.121,26,98.0,870.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.208,26,98.0,870.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.270,26,98.0,870.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.358,26,98.0,870.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.419,26,98.0,870.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.508,26,98.0,870.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.569,26,98.0,870.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.658,26,98.0,958.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.721,26,98.0,958.0,0.0,21.0,10.86,83.1,20.0,14.5,14.5
07:28:49.808,26,98.0,958.0,0.0,23.0,10.86,83.1,20.0,14.5,14.5
07:28:49.870,26,98.0,958.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:49.958,26,98.0,958.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.020,26,98.0,958.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.108,26,98.0,958.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.170,26,98.0,958.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.258,26,98.0,958.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.320,26,98.0,958.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.408,26,98.0,930.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.469,26,98.0,930.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.558,26,98.0,930.0,0.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:50.620,26,98.0,930.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:50.708,26,98.0,930.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:50.770,26,98.0,930.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:50.858,26,98.0,930.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:50.919,26,98.0,930.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:51.008,26,98.0,930.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:51.069,26,99.0,930.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:51.158,26,99.0,925.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:51.220,26,99.0,925.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:51.309,26,99.0,925.0,0.0,23.0,10.52,83.1,20.0,14.5,14.5
07:28:51.370,26,99.0,925.0,0.0,23.0,10.41,83.1,20.0,14.5,14.5
07:28:51.458,26,99.0,925.0,0.0,23.0,10.41,83.1,20.0,14.5,14.5
07:28:51.520,26,99.0,925.0,0.0,23.0,10.41,83.1,20.0,14.5,14.5
07:28:51.608,26,99.0,925.0,0.0,23.0,10.41,83.1,20.0,14.5,14.5
07:28:51.670,26,99.0,925.0,0.0,23.0,10.41,83.1,20.0,14.5,14.1
07:28:51.758,26,99.0,925.0,0.0,23.0,10.41,83.1,20.0,14.5,14.1
07:28:51.821,26,99.0,925.0,0.0,23.0,10.41,83.1,20.0,14.5,14.1
07:28:51.908,26,99.0,922.0,0.0,23.0,10.41,83.1,20.0,14.5,14.1
07:28:51.970,26,99.0,922.0,0.0,23.0,10.41,83.1,20.0,14.5,14.1
07:28:52.058,26,99.0,922.0,0.0,22.0,10.41,83.1,20.0,14.5,14.1
07:28:52.120,26,99.0,922.0,0.0,22.0,10.58,83.1,20.0,14.5,14.1
07:28:52.208,26,99.0,922.0,0.0,22.0,10.58,83.1,20.0,14.5,14.1
07:28:52.270,26,99.0,922.0,0.0,22.0,10.58,83.1,20.0,14.5,14.1
07:28:52.358,26,99.0,922.0,0.0,22.0,10.58,83.1,20.0,14.5,14.1
07:28:52.420,26,99.0,922.0,0.0,22.0,10.58,83.1,20.0,14.5,14.5
07:28:52.508,26,99.0,922.0,0.0,22.0,10.58,83.1,20.0,14.5,14.5
07:28:52.570,26,99.0,922.0,0.0,22.0,10.58,83.1,20.0,14.5,14.5
07:28:52.658,26,99.0,935.0,0.0,22.0,10.58,83.1,20.0,14.5,14.5
07:28:52.720,26,99.0,935.0,1.0,22.0,10.58,83.1,20.0,14.5,14.5
07:28:52.808,26,99.0,935.0,1.0,22.0,10.58,83.1,20.0,14.5,14.5
07:28:52.870,26,99.0,935.0,1.0,22.0,10.8,83.1,20.0,14.5,14.5
07:28:52.958,26,99.0,935.0,1.0,22.0,10.8,83.5,20.0,14.5,14.5
07:28:53.019,26,99.0,935.0,1.0,22.0,10.8,83.5,20.0,14.5,14.5
07:28:53.108,26,99.0,935.0,1.0,22.0,10.8,83.5,20.0,14.1,14.5
07:28:53.172,26,99.0,935.0,1.0,22.0,10.8,83.5,20.0,14.1,14.5
07:28:53.258,26,99.0,935.0,1.0,22.0,10.8,83.5,20.0,14.1,14.5
07:28:53.320,26,99.0,935.0,1.0,22.0,10.8,83.5,20.0,14.1,14.5
07:28:53.408,26,99.0,942.0,1.0,22.0,10.8,83.5,20.0,14.1,14.5
07:28:53.469,26,99.0,942.0,2.0,22.0,10.8,83.5,20.0,14.1,14.5
07:28:53.557,26,99.0,942.0,2.0,23.0,10.8,83.5,20.0,14.1,14.5
07:28:53.618,26,99.0,942.0,2.0,23.0,10.91,83.5,20.0,14.1,14.5
07:28:53.708,26,99.0,942.0,2.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:53.768,26,99.0,942.0,2.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:53.858,26,99.0,942.0,2.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:53.920,26,99.0,942.0,2.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:54.009,26,99.0,942.0,2.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:54.070,26,99.0,942.0,2.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:54.158,26,99.0,939.0,2.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:54.220,26,99.0,939.0,3.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:54.308,26,99.0,939.0,3.0,23.0,10.91,83.1,20.0,14.1,14.5
07:28:54.369,26,99.0,939.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.458,26,99.0,939.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.520,26,99.0,939.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.608,26,99.0,939.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.670,26,99.0,939.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.758,26,99.0,939.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.821,26,99.0,939.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.908,26,99.0,978.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:54.971,26,99.0,978.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:55.058,26,99.0,978.0,3.0,23.0,10.74,83.1,20.0,14.1,14.5
07:28:55.120,26,99.0,978.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.208,26,99.0,978.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.270,26,99.0,978.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.358,26,99.0,978.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.420,26,99.0,978.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.508,26,99.0,978.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.570,26,99.0,978.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.658,26,99.0,926.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.748,26,99.0,926.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.808,26,99.0,926.0,3.0,23.0,10.97,83.1,20.0,14.1,14.5
07:28:55.897,26,99.0,926.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.019,26,99.0,926.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.108,26,99.0,926.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.198,26,99.0,926.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.259,26,99.0,926.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.351,26,99.0,926.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.409,26,99.0,926.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.498,26,99.0,878.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.559,26,99.0,878.0,3.0,23.0,9.8,83.1,20.0,14.1,14.5
07:28:56.648,26,99.0,878.0,3.0,22.0,9.8,83.1,20.0,14.1,14.5
07:28:56.738,26,99.0,878.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:56.828,26,99.0,878.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:56.918,26,99.0,878.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:57.008,26,99.0,878.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:57.098,26,99.0,878.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:57.159,26,99.0,878.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:57.278,26,98.0,878.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:57.368,26,98.0,869.0,3.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:57.459,26,98.0,869.0,2.0,22.0,9.66,83.1,20.0,14.1,14.5
07:28:57.548,26,98.0,869.0,2.0,21.0,9.66,83.1,20.0,14.1,14.5
07:28:57.610,26,98.0,869.0,2.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:57.698,26,98.0,869.0,2.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:57.759,26,98.0,869.0,2.0,21.0,9.8,83.1,20.0,14.1,14.5
07:28:57.848,26,98.0,869.0,2.0,21.0,9.8,83.1,20.0,14.5,14.5
07:28:57.938,26,98.0,869.0,2.0,21.0,9.8,83.1,20.0,14.5,14.5
07:28:58.058,26,98.0,869.0,2.0,21.0,9.8,83.1,20.0,14.5,14.5
07:28:58.148,26,98.0,869.0,2.0,21.0,9.8,83.1,20.0,14.5,14.5
07:28:58.209,26,98.0,952.0,2.0,21.0,9.8,83.1,20.0,14.5,14.5
07:28:58.299,26,98.0,952.0,1.0,21.0,9.8,83.1,20.0,14.5,14.5
07:28:58.360,26,98.0,952.0,1.0,21.0,9.8,83.1,20.0,14.5,14.5
07:28:58.448,26,98.0,952.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:58.511,26,98.0,952.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:58.598,26,98.0,952.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:58.660,26,98.0,952.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:58.748,26,98.0,952.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:58.809,27,98.0,952.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:58.898,27,99.0,952.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:58.959,27,99.0,907.0,1.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:59.048,27,99.0,907.0,2.0,21.0,10.97,83.1,20.0,14.5,14.5
07:28:59.109,27,99.0,907.0,2.0,23.0,10.97,83.1,20.0,14.5,14.5
07:28:59.198,27,99.0,907.0,2.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:59.259,27,99.0,907.0,2.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:59.348,27,99.0,907.0,2.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:59.410,27,99.0,907.0,2.0,23.0,10.63,83.1,20.0,14.5,14.5
07:28:59.499,27,99.0,907.0,2.0,23.0,10.63,83.1,20.0,14.5,14.1
07:28:59.559,27,99.0,907.0,2.0,23.0,10.63,83.1,20.0,14.5,14.1
07:28:59.648,27,99.0,907.0,2.0,23.0,10.63,83.1,20.0,14.5,14.1
07:28:59.714,27,99.0,927.0,2.0,23.0,10.63,83.1,20.0,14.5,14.1
07:28:59.798,27,99.0,927.0,4.0,23.0,10.63,83.1,20.0,14.5,14.1
07:28:59.860,27,99.0,927.0,4.0,23.0,10.63,83.1,20.0,14.5,14.1
07:28:59.948,27,99.0,927.0,4.0,23.0,10.88,83.1,20.0,14.5,14.1
07:29:00.023,27,99.0,927.0,4.0,23.0,10.88,83.1,20.0,14.5,14.1
07:29:00.098,27,99.0,927.0,4.0,23.0,10.88,83.1,20.0,14.5,14.1
07:29:00.159,27,99.0,927.0,4.0,23.0,10.88,83.1,20.0,14.5,14.1
07:29:00.248,27,99.0,927.0,4.0,23.0,10.88,83.1,20.0,14.5,14.5
07:29:00.309,27,99.0,927.0,4.0,23.0,10.88,83.1,20.0,14.5,14.5
07:29:00.398,27,99.0,927.0,4.0,23.0,10.88,83.1,20.0,14.5,14.5
07:29:00.459,27,99.0,924.0,4.0,23.0,10.88,83.1,20.0,14.5,14.5
07:29:00.548,27,99.0,924.0,5.0,23.0,10.88,83.1,20.0,14.5,14.5
07:29:00.609,27,99.0,924.0,5.0,23.0,10.88,83.1,20.0,14.5,14.5
07:29:00.698,27,99.0,924.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:00.759,27,99.0,924.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:00.848,27,99.0,924.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:00.909,27,99.0,924.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:00.998,27,99.0,924.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:01.059,27,99.0,924.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:01.148,27,100.0,924.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:01.209,27,100.0,896.0,5.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:01.298,27,100.0,896.0,7.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:01.358,27,100.0,896.0,7.0,23.0,10.72,83.1,20.0,14.5,14.5
07:29:01.448,27,100.0,896.0,7.0,23.0,11.83,83.1,20.0,14.5,14.5
07:29:01.508,27,100.0,896.0,7.0,23.0,11.83,83.1,20.0,14.5,14.5
07:29:01.598,27,100.0,896.0,7.0,23.0,11.83,83.1,20.0,14.5,14.5
07:29:01.659,27,100.0,896.0,7.0,23.0,11.83,83.1,20.0,15.7,14.5
07:29:01.748,27,100.0,896.0,7.0,23.0,11.83,83.1,20.0,15.7,15.7
07:29:01.810,27,100.0,896.0,7.0,23.0,11.83,83.1,20.0,15.7,15.7
07:29:01.898,27,100.0,896.0,7.0,23.0,11.83,83.1,20.0,15.7,15.7
07:29:01.959,27,100.0,1022.0,7.0,23.0,11.83,83.1,20.0,15.7,15.7
07:29:02.048,27,100.0,1022.0,9.0,23.0,11.83,83.1,20.0,15.7,15.7
07:29:02.109,27,100.0,1022.0,9.0,23.0,11.83,83.1,20.0,15.7,15.7
07:29:02.198,27,100.0,1022.0,9.0,23.0,12.91,83.1,20.0,15.7,15.7
07:29:02.259,27,100.0,1022.0,9.0,23.0,12.91,83.1,20.0,15.7,15.7
07:29:02.348,27,100.0,1022.0,9.0,23.0,12.91,83.1,20.0,15.7,15.7
07:29:02.409,27,100.0,1022.0,9.0,23.0,12.91,83.1,20.0,23.5,15.7
07:29:02.498,27,100.0,1022.0,9.0,23.0,12.91,83.1,20.0,23.5,23.5
07:29:02.559,27,100.0,1022.0,9.0,23.0,12.91,83.1,20.0,23.5,23.5
07:29:02.648,27,99.0,1022.0,9.0,23.0,12.91,83.1,20.0,23.5,23.5
07:29:02.709,27,99.0,1223.0,9.0,23.0,12.91,83.1,20.0,23.5,23.5
07:29:02.798,27,99.0,1223.0,11.0,23.0,12.91,83.1,20.0,23.5,23.5
07:29:02.859,27,99.0,1223.0,11.0,24.0,12.91,83.1,20.0,23.5,23.5
07:29:02.948,27,99.0,1223.0,11.0,24.0,15.44,83.1,20.0,23.5,23.5
07:29:03.008,27,99.0,1223.0,11.0,24.0,15.44,83.1,20.0,23.5,23.5
07:29:03.098,27,99.0,1223.0,11.0,24.0,15.44,83.1,20.0,23.5,23.5
07:29:03.189,27,99.0,1223.0,11.0,24.0,15.44,83.1,20.0,24.3,23.5
07:29:03.249,27,99.0,1223.0,11.0,24.0,15.44,83.1,20.0,24.3,24.3
07:29:03.309,27,99.0,1223.0,11.0,24.0,15.44,83.1,20.0,24.3,24.3
07:29:03.398,27,96.0,1223.0,11.0,24.0,15.44,83.1,20.0,24.3,24.3
07:29:03.459,27,96.0,1365.0,11.0,24.0,15.44,83.1,20.0,24.3,24.3
07:29:03.548,27,96.0,1365.0,12.0,24.0,15.44,83.1,20.0,24.3,24.3
07:29:03.609,27,96.0,1365.0,12.0,25.0,15.44,83.1,20.0,24.3,24.3
07:29:03.698,27,96.0,1365.0,12.0,25.0,15.02,83.1,20.0,24.3,24.3
07:29:03.759,27,96.0,1365.0,12.0,25.0,15.02,83.1,20.0,24.3,24.3
07:29:03.848,27,96.0,1365.0,12.0,25.0,15.02,83.1,20.0,24.3,24.3
07:29:03.909,27,96.0,1365.0,12.0,25.0,15.02,83.1,20.0,24.3,24.3
