Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
18:07:09.476,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:09.564,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:09.626,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:09.714,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:09.775,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:09.864,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:09.925,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.013,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.075,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.164,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.225,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.319,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.434,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.524,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.614,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.675,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.764,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.825,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.914,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:10.976,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.065,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.125,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.214,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.276,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.364,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.425,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.514,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.575,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.664,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.725,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.814,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:11.964,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.025,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.114,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.189,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.265,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.325,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.445,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.535,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.625,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.746,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.806,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.865,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:12.985,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.075,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.194,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.256,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.346,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.435,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.525,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.615,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.675,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.764,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.825,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1,14.5
18:07:13.915,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:13.976,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.064,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.126,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.214,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.275,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.365,32,92.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.427,32,92.0,1086.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.514,32,92.0,1086.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.575,32,92.0,1086.0,0.0,23.0,0.97,89.0,22.0,14.1,14.5
18:07:14.664,32,92.0,1086.0,0.0,23.0,8.94,89.0,22.0,14.1,14.5
18:07:14.725,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:14.814,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:14.875,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:14.974,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:15.025,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:15.115,32,98.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:15.175,32,98.0,917.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:15.264,32,98.0,917.0,0.0,23.0,8.94,83.1,22.0,14.1,14.5
18:07:15.325,32,98.0,917.0,0.0,33.0,8.94,83.1,22.0,14.1,14.5
18:07:15.415,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:15.476,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:15.565,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:15.626,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:15.714,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:15.775,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:15.864,32,99.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:15.955,32,99.0,869.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:16.015,32,99.0,869.0,0.0,33.0,9.63,83.1,22.0,14.1,14.5
18:07:16.075,32,99.0,869.0,0.0,35.0,9.63,83.1,22.0,14.1,14.5
18:07:16.165,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.225,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.315,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.376,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.464,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.526,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.615,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.676,32,99.0,859.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.794,32,99.0,859.0,0.0,35.0,9.02,83.1,22.0,14.1,14.5
18:07:16.915,32,99.0,859.0,0.0,34.0,9.02,83.1,22.0,14.1,14.5
18:07:16.976,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.065,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.125,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.215,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.335,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.434,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.515,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.605,32,99.0,833.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.666,32,99.0,833.0,0.0,34.0,8.91,83.1,22.0,14.1,14.5
18:07:17.788,32,99.0,833.0,0.0,32.0,8.91,83.1,22.0,14.1,14.5
18:07:17.875,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:17.965,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.025,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.115,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.176,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.264,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.325,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.414,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.476,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.565,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.625,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.715,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.775,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.1,14.5
18:07:18.864,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
18:07:18.926,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
18:07:19.015,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
18:07:19.075,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
18:07:19.165,32,99.0,813.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
18:07:19.225,32,99.0,813.0,0.0,32.0,8.83,83.1,22.0,14.5,14.5
18:07:19.334,32,99.0,813.0,0.0,31.0,8.83,83.1,22.0,14.5,14.5
18:07:19.435,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:19.524,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:19.614,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:19.676,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:19.765,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:19.825,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:19.914,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:19.975,32,99.0,956.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:20.065,32,99.0,956.0,0.0,31.0,11.08,83.1,22.0,14.5,14.5
18:07:20.125,32,99.0,956.0,0.0,32.0,11.08,83.1,22.0,14.5,14.5
18:07:20.214,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.276,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.365,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.425,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.515,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.576,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.665,32,100.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.725,32,100.0,972.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.815,32,100.0,972.0,0.0,32.0,10.44,83.1,22.0,14.5,14.5
18:07:20.884,32,100.0,972.0,0.0,33.0,10.44,83.1,22.0,14.5,14.5
18:07:20.964,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.5,14.5
18:07:21.025,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.5,14.5
18:07:21.175,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.5,14.5
18:07:21.266,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
18:07:21.326,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
18:07:21.417,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
18:07:21.476,32,101.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
18:07:21.565,32,101.0,971.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
18:07:21.626,32,101.0,971.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
18:07:21.742,32,101.0,971.0,0.0,33.0,10.61,83.1,22.0,14.1,14.5
18:07:21.835,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:21.925,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.015,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.135,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.225,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.315,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.376,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.465,32,101.0,953.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.525,32,101.0,953.0,0.0,33.0,10.33,83.1,22.0,14.1,14.5
18:07:22.614,32,101.0,953.0,0.0,32.0,10.33,83.1,22.0,14.1,14.5
18:07:22.677,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:22.765,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:22.825,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:22.915,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:23.005,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:23.066,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:23.125,32,102.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:23.215,32,102.0,951.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:23.276,32,102.0,951.0,0.0,32.0,10.38,83.1,22.0,14.1,14.5
18:07:23.364,32,102.0,951.0,0.0,31.0,10.38,83.1,22.0,14.1,14.5
18:07:23.425,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:23.514,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:23.575,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:23.665,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:23.725,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:23.815,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:23.876,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:23.965,32,102.0,952.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:24.055,32,102.0,952.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:24.145,32,102.0,952.0,0.0,31.0,10.36,83.1,22.0,14.1,14.5
18:07:24.235,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
18:07:24.325,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
18:07:24.415,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
18:07:24.505,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.5
18:07:24.595,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18:07:24.685,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18:07:24.775,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18:07:24.865,32,102.0,954.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18:07:24.955,32,102.0,954.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18:07:25.045,32,102.0,954.0,0.0,31.0,10.41,83.1,22.0,14.1,14.1
18:07:25.135,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18:07:25.225,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18:07:25.315,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18:07:25.405,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.1
18:07:25.495,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18:07:25.585,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18:07:25.676,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18:07:25.766,32,102.0,965.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18:07:25.855,32,102.0,965.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18:07:25.945,32,102.0,965.0,0.0,31.0,10.88,83.1,22.0,14.1,14.5
18:07:26.034,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.125,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.214,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.305,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.395,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.484,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.575,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.665,32,102.0,953.0,0.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.755,32,102.0,953.0,1.0,31.0,10.61,83.1,22.0,14.1,14.5
18:07:26.845,32,102.0,953.0,1.0,30.0,10.61,83.1,22.0,14.1,14.5
18:07:26.934,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.025,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.114,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.205,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.295,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.384,31,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.475,31,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.568,31,102.0,964.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.655,31,102.0,964.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.744,31,102.0,964.0,1.0,30.0,10.19,83.1,22.0,14.1,14.5
18:07:27.834,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:27.925,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.015,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.105,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.195,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.284,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.375,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.465,31,102.0,940.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.556,31,102.0,940.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.645,31,102.0,940.0,1.0,30.0,10.3,83.1,22.0,14.1,14.5
18:07:28.734,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:28.825,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:28.915,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:29.005,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:29.095,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:29.185,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:29.275,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:29.364,31,102.0,944.0,1.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:29.455,31,102.0,944.0,2.0,30.0,10.36,83.1,22.0,14.1,14.5
18:07:29.549,31,102.0,944.0,2.0,29.0,10.36,83.1,22.0,14.1,14.5
18:07:29.635,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:29.725,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:29.815,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:29.905,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:29.995,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:30.085,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:30.175,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:30.264,31,102.0,939.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:30.357,31,102.0,939.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:30.445,31,102.0,939.0,2.0,29.0,10.16,83.1,22.0,14.1,14.5
18:07:30.536,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:30.625,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:30.715,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:30.806,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:30.895,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:30.984,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:31.074,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:31.165,31,102.0,960.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:31.255,31,102.0,960.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:31.345,31,102.0,960.0,2.0,29.0,10.27,83.1,22.0,14.1,14.5
18:07:31.465,31,102.0,960.0,2.0,29.0,10.58,83.1,22.0,14.1,14.5
18:07:31.555,31,102.0,960.0,2.0,29.0,10.58,83.1,22.0,14.1,14.5
18:07:31.645,31,102.0,960.0,2.0,29.0,10.58,83.1,22.0,14.1,14.5
18:07:31.765,31,102.0,960.0,2.0,29.0,10.58,83.1,22.0,14.1,14.5
