Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
21:11:23.306,27,100.0,950.0,0.0,24.0,10.97,83.1,21.0,15.3,14.9
21:11:23.396,27,100.0,950.0,0.0,24.0,10.97,83.1,21.0,15.3,14.9
21:11:23.486,27,100.0,950.0,0.0,24.0,10.97,83.1,21.0,15.3,14.9
21:11:23.576,27,100.0,950.0,0.0,24.0,10.97,83.1,21.0,15.3,14.9
21:11:23.667,27,100.0,950.0,0.0,24.0,10.97,83.1,21.0,15.3,15.3
21:11:23.756,27,100.0,950.0,0.0,24.0,10.97,83.1,21.0,15.3,15.3
21:11:23.846,27,101.0,950.0,0.0,24.0,10.97,83.1,21.0,15.3,15.3
21:11:23.936,27,101.0,922.0,0.0,24.0,10.97,83.1,21.0,15.3,15.3
21:11:24.026,27,101.0,922.0,0.0,24.0,10.97,83.1,21.0,15.3,15.3
21:11:24.116,27,101.0,922.0,0.0,26.0,10.97,83.1,21.0,15.3,15.3
21:11:24.205,27,101.0,922.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.296,27,101.0,922.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.386,27,101.0,922.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.476,27,101.0,922.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.567,27,101.0,922.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.659,27,101.0,922.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.747,27,101.0,922.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.836,27,101.0,935.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:24.927,27,101.0,935.0,0.0,26.0,10.33,83.1,21.0,15.3,15.3
21:11:25.016,27,101.0,935.0,0.0,25.0,10.33,83.1,21.0,15.3,15.3
21:11:25.106,27,101.0,935.0,0.0,25.0,10.49,83.1,21.0,15.3,15.3
21:11:25.196,27,101.0,935.0,0.0,25.0,10.49,83.1,21.0,15.3,15.3
21:11:25.288,27,101.0,935.0,0.0,25.0,10.49,83.1,21.0,15.3,15.3
21:11:25.377,27,101.0,935.0,0.0,25.0,10.49,83.1,21.0,14.1,15.3
21:11:25.466,27,101.0,935.0,0.0,25.0,10.49,83.1,21.0,14.1,14.5
21:11:25.556,27,101.0,935.0,0.0,25.0,10.49,83.1,21.0,14.1,14.5
21:11:25.646,27,101.0,935.0,0.0,25.0,10.49,83.1,21.0,14.1,14.5
21:11:25.736,27,101.0,973.0,0.0,25.0,10.49,83.1,21.0,14.1,14.5
21:11:25.826,27,101.0,973.0,1.0,25.0,10.49,83.1,21.0,14.1,14.5
21:11:25.916,27,101.0,973.0,1.0,25.0,10.49,83.1,21.0,14.1,14.5
21:11:26.006,27,101.0,973.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.096,27,101.0,973.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.186,27,101.0,973.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.276,27,101.0,973.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.366,27,101.0,973.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.456,28,101.0,973.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.546,28,102.0,973.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.636,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.727,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.817,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.906,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:26.996,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.085,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.176,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.266,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.358,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.445,28,102.0,980.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.535,28,102.0,928.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.625,28,102.0,928.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.715,28,102.0,928.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
21:11:27.805,28,102.0,928.0,1.0,25.0,10.11,83.1,21.0,14.1,14.5
21:11:27.896,28,102.0,928.0,1.0,25.0,10.11,83.1,21.0,14.1,14.5
21:11:27.985,28,102.0,928.0,1.0,25.0,10.11,83.1,21.0,14.1,14.5
21:11:28.076,28,102.0,928.0,1.0,25.0,10.11,83.1,21.0,14.9,14.5
21:11:28.166,28,102.0,928.0,1.0,25.0,10.11,83.1,21.0,14.9,14.5
21:11:28.256,28,102.0,928.0,1.0,25.0,10.11,83.1,21.0,14.9,14.5
21:11:28.345,28,101.0,928.0,1.0,25.0,10.11,83.1,21.0,14.9,14.5
21:11:28.436,28,101.0,923.0,1.0,25.0,10.11,83.1,21.0,14.9,14.5
21:11:28.525,28,101.0,923.0,1.0,25.0,10.11,83.1,21.0,14.9,14.5
21:11:28.616,28,101.0,923.0,1.0,25.0,10.11,83.1,21.0,14.9,14.5
21:11:28.706,28,101.0,923.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:28.796,28,101.0,923.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:28.886,28,101.0,923.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:28.976,28,101.0,923.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:29.066,28,101.0,923.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:29.156,28,101.0,923.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:29.246,28,101.0,923.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:29.336,28,101.0,938.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:29.427,28,101.0,938.0,1.0,25.0,10.91,83.1,21.0,14.9,14.5
21:11:29.516,28,101.0,938.0,1.0,24.0,10.91,83.1,21.0,14.9,14.5
21:11:29.607,28,101.0,938.0,1.0,24.0,11.13,83.1,21.0,14.9,14.5
21:11:29.696,28,101.0,938.0,1.0,24.0,11.13,83.1,21.0,14.9,14.5
21:11:29.787,28,101.0,938.0,1.0,24.0,11.13,83.1,21.0,14.9,14.5
21:11:29.876,28,101.0,938.0,1.0,24.0,11.13,83.1,21.0,14.1,14.5
21:11:29.967,28,101.0,938.0,1.0,24.0,11.13,83.1,21.0,14.1,14.5
21:11:30.056,28,101.0,938.0,1.0,24.0,11.13,83.1,21.0,14.1,14.5
21:11:30.146,28,101.0,938.0,1.0,24.0,11.13,83.1,21.0,14.1,14.5
21:11:30.237,28,101.0,940.0,1.0,24.0,11.13,83.1,21.0,14.1,14.5
21:11:30.327,28,101.0,940.0,1.0,24.0,11.13,83.1,21.0,14.1,14.5
21:11:30.416,28,101.0,940.0,1.0,25.0,11.13,83.1,21.0,14.1,14.5
21:11:30.506,28,101.0,940.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:30.596,28,101.0,940.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:30.686,28,101.0,940.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:30.776,28,101.0,940.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:30.875,28,101.0,940.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:30.956,28,101.0,940.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:31.047,28,101.0,940.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:31.136,28,101.0,946.0,1.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:31.227,28,101.0,946.0,2.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:31.316,28,101.0,946.0,2.0,25.0,10.55,83.1,21.0,14.1,14.5
21:11:31.406,28,101.0,946.0,2.0,25.0,10.38,83.1,21.0,14.1,14.5
21:11:31.498,28,101.0,946.0,2.0,25.0,10.38,83.1,21.0,14.1,14.5
21:11:31.586,28,101.0,946.0,2.0,25.0,10.38,83.1,21.0,14.1,14.5
21:11:31.677,28,101.0,946.0,2.0,25.0,10.38,83.1,21.0,14.5,14.5
21:11:31.779,28,101.0,946.0,2.0,25.0,10.38,83.1,21.0,14.5,14.5
21:11:31.857,28,101.0,946.0,2.0,25.0,10.38,83.1,21.0,14.5,14.5
21:11:31.946,28,102.0,946.0,2.0,25.0,10.38,83.1,21.0,14.5,14.5
21:11:32.037,28,102.0,922.0,2.0,25.0,10.38,83.1,21.0,14.5,14.5
21:11:32.127,28,102.0,922.0,3.0,25.0,10.38,83.1,21.0,14.5,14.5
21:11:32.216,28,102.0,922.0,3.0,24.0,10.38,83.1,21.0,14.5,14.5
21:11:32.307,28,102.0,922.0,3.0,24.0,10.97,83.1,21.0,14.5,14.5
21:11:32.396,28,102.0,922.0,3.0,24.0,10.97,83.1,21.0,14.5,14.5
21:11:32.486,28,102.0,922.0,3.0,24.0,10.97,83.1,21.0,14.5,14.5
21:11:32.576,28,102.0,922.0,3.0,24.0,10.97,83.1,21.0,14.1,14.5
21:11:32.666,28,102.0,922.0,3.0,24.0,10.97,83.1,21.0,14.1,14.5
21:11:32.756,28,102.0,922.0,3.0,24.0,10.97,83.1,21.0,14.1,14.5
21:11:32.846,28,102.0,922.0,3.0,24.0,10.97,83.1,21.0,14.1,14.5
21:11:32.936,28,102.0,940.0,3.0,24.0,10.97,83.1,21.0,14.1,14.5
21:11:33.026,28,102.0,940.0,4.0,24.0,10.97,83.1,21.0,14.1,14.5
21:11:33.116,28,102.0,940.0,4.0,25.0,10.97,83.1,21.0,14.1,14.5
21:11:33.206,28,102.0,940.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.296,28,102.0,940.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.386,28,102.0,940.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.476,28,102.0,940.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.566,28,102.0,940.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.657,28,102.0,940.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.746,28,102.0,940.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.836,28,102.0,936.0,4.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:33.926,28,102.0,936.0,5.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:34.016,28,102.0,936.0,5.0,25.0,11.27,83.1,21.0,14.1,14.5
21:11:34.106,28,102.0,936.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.196,28,102.0,936.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.286,28,102.0,936.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.376,28,102.0,936.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.466,28,102.0,936.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.556,28,102.0,936.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.646,28,102.0,936.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.736,28,102.0,929.0,5.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.826,28,102.0,929.0,7.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:34.916,28,102.0,929.0,7.0,25.0,10.91,83.1,21.0,14.1,14.5
21:11:35.006,28,102.0,929.0,7.0,25.0,10.72,83.1,21.0,14.1,14.5
21:11:35.096,28,102.0,929.0,7.0,25.0,10.72,83.1,21.0,14.1,14.5
21:11:35.186,28,102.0,929.0,7.0,25.0,10.72,83.1,21.0,14.1,14.5
21:11:35.276,28,102.0,929.0,7.0,25.0,10.72,83.1,21.0,15.3,14.5
21:11:35.366,28,102.0,929.0,7.0,25.0,10.72,83.1,21.0,15.3,15.7
21:11:35.457,28,102.0,929.0,7.0,25.0,10.72,83.1,21.0,15.3,15.7
21:11:35.546,28,102.0,929.0,7.0,25.0,10.72,83.1,21.0,15.3,15.7
21:11:35.636,28,102.0,930.0,7.0,25.0,10.72,83.1,21.0,15.3,15.7
21:11:35.727,28,102.0,930.0,8.0,25.0,10.72,83.1,21.0,15.3,15.7
21:11:35.816,28,102.0,930.0,8.0,25.0,10.72,83.1,21.0,15.3,15.7
21:11:35.907,28,102.0,930.0,8.0,25.0,11.91,83.1,21.0,15.3,15.7
21:11:35.996,28,102.0,930.0,8.0,25.0,11.91,83.1,21.0,15.3,15.7
21:11:36.086,28,102.0,930.0,8.0,25.0,11.91,83.1,21.0,15.3,15.7
21:11:36.176,28,102.0,930.0,8.0,25.0,11.91,83.1,21.0,22.0,15.7
21:11:36.266,28,102.0,930.0,8.0,25.0,11.91,83.1,21.0,22.0,22.0
21:11:36.356,28,102.0,930.0,8.0,25.0,11.91,83.1,21.0,22.0,22.0
21:11:36.446,28,103.0,930.0,8.0,25.0,11.91,83.1,21.0,22.0,22.0
21:11:36.536,28,103.0,1140.0,8.0,25.0,11.91,83.1,21.0,22.0,22.0
21:11:36.626,28,103.0,1140.0,10.0,25.0,11.91,83.1,21.0,22.0,22.0
21:11:36.717,28,103.0,1140.0,10.0,25.0,11.91,83.1,21.0,22.0,22.0
21:11:36.808,28,103.0,1140.0,10.0,25.0,14.41,83.1,21.0,22.0,22.0
21:11:36.896,28,103.0,1140.0,10.0,25.0,14.41,83.1,21.0,22.0,22.0
21:11:37.017,28,103.0,1140.0,10.0,25.0,14.41,83.1,21.0,22.0,22.0
21:11:37.106,28,103.0,1140.0,10.0,25.0,14.41,83.1,21.0,23.1,22.0
21:11:37.197,28,103.0,1140.0,10.0,25.0,14.41,83.1,21.0,23.1,22.7
21:11:37.286,28,103.0,1140.0,10.0,25.0,14.41,83.1,21.0,23.1,22.7
21:11:37.376,28,99.0,1140.0,10.0,25.0,14.41,83.1,21.0,23.1,22.7
21:11:37.466,28,99.0,1283.0,10.0,25.0,14.41,83.1,21.0,23.1,22.7
21:11:37.556,28,99.0,1283.0,11.0,25.0,14.41,83.1,21.0,23.1,22.7
21:11:37.648,28,99.0,1283.0,11.0,27.0,14.41,83.1,21.0,23.1,22.7
21:11:37.737,28,99.0,1283.0,11.0,27.0,14.38,83.1,21.0,23.1,22.7
21:11:37.826,28,99.0,1283.0,11.0,27.0,14.38,83.1,21.0,23.1,22.7
21:11:37.917,28,99.0,1283.0,11.0,27.0,14.38,83.1,21.0,23.1,22.7
21:11:38.006,28,99.0,1283.0,11.0,27.0,14.38,83.1,21.0,23.1,22.7
21:11:38.096,28,99.0,1283.0,11.0,27.0,14.38,83.1,21.0,23.1,23.1
21:11:38.187,28,99.0,1283.0,11.0,27.0,14.38,83.1,21.0,23.1,23.1
21:11:38.277,28,98.0,1283.0,11.0,27.0,14.38,83.1,21.0,23.1,23.1
21:11:38.367,28,98.0,1325.0,11.0,27.0,14.38,83.1,21.0,23.1,23.1
21:11:38.456,28,98.0,1325.0,12.0,27.0,14.38,83.1,21.0,23.1,23.1
21:11:38.546,28,98.0,1325.0,12.0,26.0,14.38,83.1,21.0,23.1,23.1
21:11:38.637,28,98.0,1325.0,12.0,26.0,14.66,83.1,21.0,23.1,23.1
21:11:38.727,28,98.0,1325.0,12.0,26.0,14.66,83.1,21.0,23.1,23.1
21:11:38.816,28,98.0,1325.0,12.0,26.0,14.66,83.1,21.0,23.1,23.1
21:11:38.907,28,98.0,1325.0,12.0,26.0,14.66,83.1,21.0,23.9,23.1
21:11:38.996,28,98.0,1325.0,12.0,26.0,14.66,83.1,21.0,23.9,23.5
21:11:39.087,28,98.0,1325.0,12.0,26.0,14.66,83.1,21.0,23.9,23.5
21:11:39.176,28,97.0,1325.0,12.0,26.0,14.66,83.1,21.0,23.9,23.5
21:11:39.267,28,97.0,1349.0,12.0,26.0,14.66,83.1,21.0,23.9,23.5
21:11:39.356,28,97.0,1349.0,12.0,26.0,14.66,83.1,21.0,23.9,23.5
21:11:39.446,28,97.0,1349.0,12.0,26.0,14.66,83.1,21.0,23.9,23.5
21:11:39.538,28,97.0,1349.0,12.0,26.0,14.58,83.1,21.0,23.9,23.5
21:11:39.627,28,97.0,1349.0,12.0,26.0,14.58,83.1,21.0,23.9,23.5
21:11:39.717,28,97.0,1349.0,12.0,26.0,14.58,83.1,21.0,23.9,23.5
21:11:39.807,28,97.0,1349.0,12.0,26.0,14.58,83.1,21.0,24.3,23.5
21:11:39.898,28,97.0,1349.0,12.0,26.0,14.58,83.1,21.0,24.3,24.7
21:11:39.987,28,97.0,1349.0,12.0,26.0,14.58,83.1,21.0,24.3,24.7
21:11:40.076,28,97.0,1349.0,12.0,26.0,14.58,83.1,21.0,24.3,24.7
21:11:40.167,28,97.0,1368.0,12.0,26.0,14.58,83.1,21.0,24.3,24.7
21:11:40.256,28,97.0,1368.0,12.0,26.0,14.58,83.1,21.0,24.3,24.7
21:11:40.347,28,97.0,1368.0,12.0,26.0,14.58,83.1,21.0,24.3,24.7
21:11:40.437,28,97.0,1368.0,12.0,26.0,15.08,83.1,21.0,24.3,24.7
21:11:40.526,28,97.0,1368.0,12.0,26.0,15.08,83.1,21.0,24.3,24.7
21:11:40.616,28,97.0,1368.0,12.0,26.0,15.08,83.1,21.0,24.3,24.7
21:11:40.706,28,97.0,1368.0,12.0,26.0,15.08,83.1,21.0,29.4,24.7
21:11:40.797,28,97.0,1368.0,12.0,26.0,15.08,83.1,21.0,29.4,29.8
21:11:40.887,29,97.0,1368.0,12.0,26.0,15.08,83.1,21.0,29.4,29.8
21:11:40.977,29,99.0,1368.0,12.0,26.0,15.08,83.1,21.0,29.4,29.8
21:11:41.067,29,99.0,1495.0,12.0,26.0,15.08,83.1,21.0,29.4,29.8
21:11:41.156,29,99.0,1495.0,13.0,26.0,15.08,83.1,21.0,29.4,29.8
21:11:41.246,29,99.0,1495.0,13.0,26.0,15.08,83.1,21.0,29.4,29.8
21:11:41.337,29,99.0,1495.0,13.0,26.0,18.22,83.1,21.0,29.4,29.8
21:11:41.427,29,99.0,1495.0,13.0,26.0,18.22,83.1,21.0,29.4,29.8
21:11:41.516,29,99.0,1495.0,13.0,26.0,18.22,83.1,21.0,29.4,29.8
21:11:41.607,29,99.0,1495.0,13.0,26.0,18.22,83.1,21.0,38.0,29.8
21:11:41.696,29,99.0,1495.0,13.0,26.0,18.22,83.1,21.0,38.0,38.8
21:11:41.788,29,99.0,1495.0,13.0,26.0,18.22,83.1,21.0,38.0,38.8
21:11:41.876,29,109.0,1495.0,13.0,26.0,18.22,83.1,21.0,38.0,38.8
21:11:41.967,29,109.0,1704.0,13.0,26.0,18.22,83.1,21.0,38.0,38.8
21:11:42.057,29,109.0,1704.0,15.0,26.0,18.22,83.1,21.0,38.0,38.8
21:11:42.146,29,109.0,1704.0,15.0,27.0,18.22,83.1,21.0,38.0,38.8
21:11:42.237,29,109.0,1704.0,15.0,27.0,25.49,83.1,21.0,38.0,38.8
21:11:42.326,29,109.0,1704.0,15.0,27.0,25.49,83.1,21.0,38.0,38.8
21:11:42.416,29,109.0,1704.0,15.0,27.0,25.49,83.1,21.0,38.0,38.8
21:11:42.507,29,109.0,1704.0,15.0,27.0,25.49,83.1,21.0,14.1,38.8
21:11:42.596,29,109.0,1704.0,15.0,27.0,25.49,83.1,21.0,14.1,14.5
21:11:42.688,29,109.0,1704.0,15.0,27.0,25.49,83.1,21.0,14.1,14.5
21:11:42.776,29,114.0,1704.0,15.0,27.0,25.49,83.1,21.0,14.1,14.5
21:11:42.866,29,114.0,1010.0,15.0,27.0,25.49,83.1,21.0,14.1,14.5
21:11:42.956,29,114.0,1010.0,15.0,27.0,25.49,83.1,21.0,14.1,14.5
21:11:43.046,29,114.0,1010.0,15.0,28.0,25.49,83.1,21.0,14.1,14.5
21:11:43.136,29,114.0,1010.0,15.0,28.0,16.49,83.1,21.0,14.1,14.5
21:11:43.227,29,114.0,1010.0,15.0,28.0,16.49,83.1,21.0,14.1,14.5
21:11:43.317,29,114.0,1010.0,15.0,28.0,16.49,83.1,21.0,14.1,14.5
21:11:43.406,29,114.0,1010.0,15.0,28.0,16.49,83.1,21.0,31.8,14.5
21:11:43.527,29,114.0,1010.0,15.0,28.0,16.49,83.1,21.0,31.8,32.5
21:11:43.617,29,114.0,1010.0,15.0,28.0,16.49,83.1,21.0,31.8,32.5
21:11:43.707,29,108.0,1010.0,15.0,28.0,16.49,83.1,21.0,31.8,32.5
21:11:43.797,29,108.0,1093.0,15.0,28.0,16.49,83.1,21.0,31.8,32.5
21:11:43.886,29,108.0,1093.0,18.0,28.0,16.49,83.1,21.0,31.8,32.5
21:11:43.977,29,108.0,1093.0,18.0,26.0,16.49,83.1,21.0,31.8,32.5
21:11:44.067,29,108.0,1093.0,18.0,26.0,21.74,83.1,21.0,31.8,32.5
21:11:44.156,29,108.0,1093.0,18.0,26.0,21.74,83.1,21.0,31.8,32.5
21:11:44.247,29,108.0,1093.0,18.0,26.0,21.74,83.1,21.0,31.8,32.5
21:11:44.337,29,108.0,1093.0,18.0,26.0,21.74,83.1,21.0,43.5,32.5
21:11:44.426,29,108.0,1093.0,18.0,26.0,21.74,83.1,21.0,43.5,42.0
21:11:44.517,29,108.0,1093.0,18.0,26.0,21.74,83.1,21.0,43.5,42.0
21:11:44.607,29,119.0,1093.0,18.0,26.0,21.74,83.1,21.0,43.5,42.0
21:11:44.697,29,119.0,1377.0,18.0,26.0,21.74,83.1,21.0,43.5,42.0
21:11:44.787,29,119.0,1377.0,24.0,26.0,21.74,83.1,21.0,43.5,42.0
21:11:44.877,29,119.0,1377.0,24.0,28.0,21.74,83.1,21.0,43.5,42.0
21:11:44.967,29,119.0,1377.0,24.0,28.0,18.27,83.1,21.0,43.5,42.0
21:11:45.056,29,119.0,1377.0,24.0,28.0,18.27,83.1,21.0,43.5,42.0
